gene_id,rep_symbol,ncbi_symbol,prot_id
GeneID:100379834,polr1h,znrd1,XP_004913117.2
GeneID:100489483,btnl10.2,LOC100489483,XP_017945634.1
GeneID:100037880,c9h2orf76,c2orf76,XP_031748293.1
GeneID:100488346,atp2b4,LOC100488346,XP_031752718.1
GeneID:100491184,c4h11orf24,c11orf24,XP_002941685.2
GeneID:779825,entrep2,fam189a1,XP_031753914.1
GeneID:779667,trnau1ap,trnau1apl1,XP_031761024.1
GeneID:549814,pals2,mpp6,XP_012820224.1
GeneID:100101678,c2h2orf49,c2orf49,XP_002941199.2
GeneID:733876,rbm12b,rbm12b.1,NP_001039079.1
GeneID:100145576,rchy1l,LOC100145576,XP_002934602.3
GeneID:100492224,c6h8orf34,c8orf34,XP_002935369.2
GeneID:100486324,c8h14orf39,c14orf39,XP_031748214.1
GeneID:100486069,scrt1,scrt2,XP_031760336.1
GeneID:105946605,smim11,smim11a,XP_012813461.2
GeneID:448183,g6pc1.3,g6pc.3,NP_001005682.1
GeneID:100485318,ntmt2,mettl11b,XP_002933831.1
GeneID:779812,susd4,tlr5,NP_001072359.1
GeneID:448521,c8h19orf47,c19orf47,NP_001005016.1
GeneID:100486093,nfil3l,LOC100486093,XP_031755302.1
GeneID:100145423,msra,msra.1,XP_031758941.1
GeneID:100496212,KIAA1217,kiaa1217,XP_004915492.1
GeneID:493450,surf4,surf4.1,NP_001008088.2
GeneID:496456,kdelr1,kdelr2,NP_001011046.1
GeneID:100379822,ntaq1,wdyhv1,XP_002941442.1
GeneID:100170454,c2h21orf91,c21orf91,XP_012811990.2
GeneID:100494621,XB5897271,LOC100494621,XP_031747701.1
GeneID:3283503,mt-nd6,ND6,YP_203381.1
GeneID:100497956,katnip,kiaa0556,XP_002938330.1
GeneID:100492035,c10h17orf75,c17orf75,XP_031750151.1
GeneID:100158547,skic3,ttc37,XP_031751777.1
GeneID:100487453,mttp,mttp.1,XP_002934813.2
GeneID:100497492,prss57,LOC100497492,XP_002937430.1
GeneID:105945198,ifn4,LOC105945198,XP_012808078.1
GeneID:100379787,KIAA0753,kiaa0753,XP_002933591.2
GeneID:100497374,ripk3,LOC100497374,XP_031747312.1
GeneID:394493,st3gal8,st3gal2.2,XP_012827033.1
GeneID:496550,ocm4,ocm4.1,NP_001011134.1
GeneID:100487911,or52p1,or52p1l100487911,XP_031753265.1
GeneID:100489554,shisa1,shisa1.1,XP_004915811.1
GeneID:550017,slc66a2,slc66a2.1,XP_017950163.1
GeneID:100490895,abtb3,btbd11,XP_002938736.2
GeneID:100036700,c2h1orf116,c1orf116,XP_012811630.1
GeneID:100489834,c9h21orf58,LOC100489834,XP_031748996.1
GeneID:116406581,mhc1-uba3,LOC116406581,XP_031746687.1
GeneID:100495647,bdh1a,bdh1,XP_002937878.1
GeneID:733509,c2h1orf109,c1orf109,NP_001037904.1
GeneID:100492351,v2ra26,rgd1566381,XP_031747636.1
GeneID:779868,c5h6orf118,c6orf118,NP_001072414.1
GeneID:595020,qng1,c9orf64,XP_017952627.2
GeneID:100216283,cmah,cmahp,XP_012820838.2
GeneID:100490948,tasl,cxorf21,XP_031752862.1
GeneID:100498278,stat3,stat3.1,XP_031750542.1
GeneID:100379878,elapor2,kiaa1324l,XP_002935291.2
GeneID:100494392,bltp2,kiaa0100,XP_004911691.2
GeneID:100486925,ldaf1,tmem159,XP_004918044.2
GeneID:779844,fbxl17,MGC147136,NP_001072390.1
GeneID:779825,entrep2,fam189a1,NP_001072372.1
GeneID:496767,prtn3-like.2,LOC496767,XP_002940708.1
GeneID:100379869,zftraf1,cyhr1,XP_002941828.2
GeneID:100498493,tlr12,LOC100498493,XP_002941870.2
GeneID:100124875,bmal2,arntl2,NP_001096298.1
GeneID:100485616,c1h22orf39,c22orf39,XP_004910632.1
GeneID:100490922,cep20,fopnl,XP_004918017.2
GeneID:100490301,btbd8,KIAA1107,XP_012817894.2
GeneID:549419,c7h1orf50,c1orf50,XP_012822071.1
GeneID:548853,c6h7orf25,c7orf25,XP_031759234.1
GeneID:613072,MGC108380,mgc108380,NP_001027480.1
GeneID:779811,c3h5orf24,c5orf24,NP_001072358.1
GeneID:100493997,icos,LOC100493997,XP_031749766.1
GeneID:100145237,odad3,ccdc151,XP_004918954.1
GeneID:496837,ptgr3,zadh2,NP_001011370.1
GeneID:101731820,abcf2,LOC101731820,XP_031759861.1
GeneID:548950,rnf220,rnf220.1,NP_001016196.1
GeneID:100488227,cyp4b1.5,LOC100488227,XP_031756807.1
GeneID:100145237,odad3,ccdc151,XP_002939159.2
GeneID:394917,tpm3,MGC76092,XP_031746147.1
GeneID:100490896,azgp1,LOC100490896,XP_031747754.1
GeneID:100170590,dact4,LOC100170590,NP_001123834.1
GeneID:549635,tbc1d20,tbc1d20.1,NP_001016881.1
GeneID:100302393,rcvrn,rcvrn.1,XP_002937040.1
GeneID:100216245,fam172b,LOC100216245,XP_017947110.1
GeneID:100485578,c2h1orf94,c1orf94,XP_031752780.1
GeneID:100489129,ouro2,LOC100489129,XP_031759652.1
GeneID:100145777,c2hxorf38,cxorf38,NP_001120614.1
GeneID:100379891,rusf1,c16orf58,XP_031748696.1
GeneID:100496420,opnpl,pinopsin100496420,XP_002934391.1
GeneID:733955,c1h19orf25,c19orf25,XP_031757117.1
GeneID:100494087,mypop2,xbg100494087,XP_031757828.1
GeneID:100135386,coa3,ccdc56,NP_001165768.1
GeneID:100495207,rigi,ddx58,XP_031746242.1
GeneID:3283492,mt-nd1,ND1,YP_203370.1
GeneID:549532,clxn,efcab1,NP_001016778.1
GeneID:733757,c5h1orf131,c1orf131,XP_002931536.1
GeneID:100488966,irag1,mrvi1,XP_031756256.1
GeneID:394516,c7h12orf57,c12orf57,XP_031760778.1
GeneID:100490287,matcap1,kiaa0895l,XP_002931695.2
GeneID:100497697,KIAA1549L,kiaa1549l,XP_017948779.1
GeneID:101731645,c7h10orf90,c10orf90,XP_031762462.1
GeneID:101732513,relt,LOC101732513,XP_031753235.1
GeneID:100494160,c7h11orf1,c11orf1,XP_031761829.1
GeneID:100124839,c4h3orf49,c3orf49,NP_001096274.1
GeneID:100379941,c1h19orf44,c19orf44,XP_002942254.1
GeneID:779635,c3h17orf49,c17orf49,NP_001072189.1
GeneID:496835,polr1d.1,LOC496835,NP_001011368.1
GeneID:100487430,tgfbr2l,tgfbr2.2,XP_031749455.1
GeneID:100379837,spata18a,LOC100379837,XP_004912624.1
GeneID:594885,myg1,c12orf10,NP_001034831.1
GeneID:496754,mogat2,mogat2.1,NP_001011301.1
GeneID:105945493,nxpe3l,nxpe3l.1,XP_031760475.1
GeneID:100497251,spata18b,spata18.2,XP_002933150.1
GeneID:594991,pgc-like.1,LOC594991,NP_001025603.1
GeneID:116409763,cspg4,LOC116409763,XP_031754994.1
GeneID:493230,adissp,c20orf27,XP_031754216.1
GeneID:100488893,c3h5orf15,c5orf15,XP_002935949.3
GeneID:100496176,mhc1-uba7.2,LOC100496176,XP_012808700.1
GeneID:108646275,c3h12orf42,c12orf42,XP_031754062.1
GeneID:100125003,ift56,ttc26,NP_001096401.1
GeneID:100124898,dusp29,dupd1,XP_012821347.1
GeneID:779739,ccnp,cntd2,NP_001072286.1
GeneID:100487553,b3galt9,b3gnt10,XP_002935272.1
GeneID:100125003,ift56,ttc26,XP_031755605.1
GeneID:100496145,c5h3orf80,c3orf80,XP_004914491.1
GeneID:100489483,btnl10.2,LOC100489483,XP_002941024.2
GeneID:594885,myg1,c12orf10,XP_012812520.1
GeneID:548688,tuba5,tuba3c,XP_031751797.1
GeneID:100487890,gprc6a.2,LOC100487890,XP_002938346.1
GeneID:100493598,c6h8orf88,c8orf88,XP_031759987.1
GeneID:100486626,cibar2,fam92b,XP_004913655.1
GeneID:100485706,tlr22,LOC100485706,XP_002942581.2
GeneID:100216113,lamtor3l,lamtor3-like,NP_001135566.1
GeneID:100145065,wdr88l,LOC100145065,XP_031750890.1
GeneID:100492381,hepacam2l,ig100492381,XP_002936341.1
GeneID:108644442,c9h2orf80,c2orf80,XP_017953126.1
GeneID:100498583,c5h2orf72,c2orf72,XP_002937397.3
GeneID:100145154,zng1a,cbwd1.1,NP_001120128.1
GeneID:100492150,st3gal2,st3gal2.1,XP_004914107.1
GeneID:733951,mettl25b,rrnad1,NP_001039128.1
GeneID:100486806,gpr83.2,LOC100486806,XP_002939760.1
GeneID:100145634,c4h1orf112,c1orf112,XP_031755717.1
GeneID:101731566,znf783,LOC101731566,XP_031760195.1
GeneID:100145274,gtsf2,LOC100145274,NP_001120225.1
GeneID:100494057,flacc1,flacc,XP_012826749.2
GeneID:100124983,mgat4a,mgat4b,NP_001096384.1
GeneID:100488078,cyp4b1.4,LOC100488078,XP_012817051.1
GeneID:733505,c1h18orf32,c18orf32,NP_001037901.1
GeneID:779604,c7h1orf174,c1orf174,XP_012822180.1
GeneID:100144991,cel.1,cel,NP_001120027.1
GeneID:549281,c9h2orf69,c2orf69,XP_012825886.1
GeneID:779667,trnau1ap,trnau1apl1,NP_001072220.1
GeneID:493230,adissp,c20orf27,NP_001007504.1
GeneID:549220,tafazzin,taz,XP_017945534.1
GeneID:100379842,guca1bl,LOC100379842,XP_004913416.1
GeneID:100488924,c1h2orf81,c2orf81,XP_031751069.1
GeneID:100216282,rhog2,rhogl,XP_012823579.1
GeneID:100485773,cupin1,LOC100485773,NP_001358752.1
GeneID:100496685,inpp1b,LOC100496685,XP_031746720.1
GeneID:100495112,KIAA1755,kiaa1755,XP_031750347.1
GeneID:100490936,tecta,tecta.1,XP_031762080.1
GeneID:100135355,styxl2,dusp27,XP_031752312.1
GeneID:100145673,cspg4b,cspg4,XP_002941158.3
GeneID:100489485,cyren,LOC100489485,XP_002941474.3
GeneID:101733245,trim39l,trim39l.1,XP_031753297.1
GeneID:100494130,mhc1-uba5,LOC100494130,XP_004918993.1
GeneID:100496024,mhc1-uba14,LOC100496024,XP_031747684.1
GeneID:548447,pnmt.2,MGC107884,XP_012818404.1
GeneID:100145774,noxo1.2,noxo1.1,XP_012826154.1
GeneID:779641,tmt1a,mettl7a,NP_001072195.1
GeneID:548419,atosa,fam214a,NP_001015702.1
GeneID:100271753,scppa2,LOC100271753,XP_017946990.1
GeneID:549532,clxn,efcab1,XP_012820182.1
GeneID:100491983,kcnh2,kcnh6,XP_031759590.1
GeneID:100485010,cfap20dc,c3orf67,XP_002935092.3
GeneID:100492872,marco,LOC100492872,XP_031749382.1
GeneID:100491139,trim2l,trpm2l,XP_031753324.1
GeneID:100380143,uqcc6,c12orf73,XP_004912957.2
GeneID:100135414,lhfpl7,tmem211,NP_001107546.1
GeneID:101732884,dynlt4,tctex1d4,XP_004914041.2
GeneID:100496651,LOC100496651,homeobox100496651-provisional,XP_002941810.1
GeneID:549100,c2h11orf54,c11orf54,XP_012812414.1
GeneID:100494289,prss8l.5,prss8l100494289,XP_002939739.1
GeneID:100495336,mhc2-dma,mhc2a,XP_017952074.2
GeneID:733821,c7h1orf159,c1orf159,XP_031760997.1
GeneID:100496334,KIAA0408,kiaa0408,XP_002940435.2
GeneID:100144997,actmap,c19orf54,XP_012823439.1
GeneID:116410361,ncr3lg1l.2,LOC116410361,XP_031756549.1
GeneID:100494799,bpi5,LOC100494799,XP_031750704.1
GeneID:733522,c2h3orf38,c3orf38,NP_001037913.1
GeneID:100485875,polr1g,cd3eap,XP_002932650.2
GeneID:100170467,KIAA1958,kiaa1958,XP_012812459.1
GeneID:100145005,mhc1-uba7.3,mr1,XP_002940116.1
GeneID:100485201,tlr14.3,LOC100485201,XP_004920453.1
GeneID:549220,tafazzin,taz,XP_017945535.1
GeneID:116406481,mhc1-uba2.1,LOC116406481,XP_031747683.1
GeneID:100135183,slc15al,slc51a-like.1,XP_031751517.1
GeneID:105946662,dmd,dmd.3,XP_031752861.1
GeneID:100496985,mtss2,mtss1l,XP_031756693.1
GeneID:100379770,sanbr,kiaa1841,XP_002939550.1
GeneID:780261,mtss1,mtss1.1,NP_001072800.1
GeneID:734092,zmcm3,LOC734092,NP_001039231.1
GeneID:549512,cep43,fgfr1op,XP_017949380.1
GeneID:100494419,cyp3a4.1,cyp3a4.2,XP_002943949.2
GeneID:100145612,KIAA1328,kiaa1328,XP_031750801.1
GeneID:100495513,c3h2orf68,c2orf68,XP_004912613.1
GeneID:549318,hapstr1,c16orf72,XP_031748530.1
GeneID:100145507,acd,LOC100145507,NP_001120423.1
GeneID:101730350,tdh,LOC101730350,XP_004915001.2
GeneID:100489586,slc22a20,slc22a20p.1,XP_004913725.1
GeneID:496693,gstt1-like.2,LOC496693,XP_031748213.1
GeneID:394444,zp3,LOC394444,NP_988853.1
GeneID:100491070,cd4,LOC100491070,XP_031762584.1
GeneID:100488107,taar3,taar3p,XP_004914927.3
GeneID:100498204,znf585bl,LOC100498204,XP_002934624.3
GeneID:100145076,odad4,ttc25,XP_031750580.1
GeneID:394904,glul-like.1,LOC394904,NP_001363841.1
GeneID:779949,odad2,armc4,XP_012820357.1
GeneID:780214,hycc1,fam126a,XP_012820388.2
GeneID:394635,phb1,phb,XP_031749871.1
GeneID:100124813,KIAA2013,kiaa2013,NP_001096252.1
GeneID:100127753,g6pc1.2,g6pc.2,NP_001106559.1
GeneID:780237,c2h11orf87,c11orf87,NP_001072777.1
GeneID:550042,pabir2,fam122b,NP_001017288.1
GeneID:3283502,mt-nd5,ND5,YP_203380.1
GeneID:448344,c5h6orf120,c6orf120,XP_012818339.1
GeneID:100145508,mhc2-dab,LOC100145508,XP_031746074.1
GeneID:100380021,c1h14orf93,c14orf93,XP_002941559.2
GeneID:100493854,mgat2l,LOC100493854,XP_002943577.2
GeneID:3283501,mt-nd4,ND4,YP_203379.1
GeneID:100491954,c1h4orf48,c4orf48,XP_002936806.1
GeneID:105945150,morc3.2,LOC105945150,XP_017947274.2
GeneID:101733879,ap5z1,LOC101733879,XP_031760008.1
GeneID:100145045,mapk12l,LOC100145045,XP_002938433.1
GeneID:100485875,polr1g,cd3eap,XP_002932651.1
GeneID:100170567,dnai7,casc1,XP_031753540.1
GeneID:100135111,gatd3,gatd3a,XP_002936364.2
GeneID:100127618,c2hxorf58,cxorf58,XP_031752061.1
GeneID:394505,slc5a8,slc5a8.1,NP_001351880.1
GeneID:496458,rab11b,rab11b.1,NP_001011048.1
GeneID:100487803,atosb,fam214b,XP_031750827.1
GeneID:100145324,stra6l,stra6l.1,XP_012811398.1
GeneID:779811,c3h5orf24,c5orf24,XP_031753886.1
GeneID:100489375,prph2l,LOC100489375,XP_002941129.2
GeneID:548842,golm2,casc4,NP_001016088.1
GeneID:100495225,mhc1-uba16.1,LOC100495225,XP_031746689.1
GeneID:100489356,fbxl21,fbxl21p,XP_004912831.1
GeneID:100038207,skic2,skiv2l,XP_031748247.1
GeneID:100492075,mmp21l,LOC100492075,XP_002939653.2
GeneID:100492422,ttll13,ttll13p,XP_031755079.1
GeneID:100379825,ltc4s,ltc4s.1,XP_031754529.1
GeneID:549243,cdin1,c15orf41,XP_031746313.1
GeneID:549116,c1h4orf33,c4orf33.1,XP_031755707.1
GeneID:100494115,phaf1,c16orf70,XP_002937213.1
GeneID:100486518,nalf1,fam155a,XP_031752903.1
GeneID:100145594,mgat4d,mgat4a,NP_001120478.1
GeneID:100493155,c1h22orf15,c22orf15,XP_002931937.2
GeneID:101732837,zscan30,LOC101732837,XP_031760191.1
GeneID:100145513,dnai3,wdr63,XP_031755713.1
GeneID:116406634,cyp2a6.13,LOC116406634,XP_031746917.1
GeneID:100379859,c5h2orf50,c2orf50,XP_002942226.1
GeneID:733963,mettl13,eef1aknmt,NP_001107964.1
GeneID:448278,c4h19orf12,c19orf12,XP_031755862.1
GeneID:100489322,mgat4b,LOC100489322,XP_017948291.1
GeneID:100145417,KIAA1191,kiaa1191,NP_001120350.1
GeneID:548688,tuba5,tuba3c,NP_001015934.1
GeneID:100491211,LOC100491211,fucolectinloc100491211,XP_031759895.1
GeneID:100490493,ripk3l.2,ripk3.2,XP_002937800.1
GeneID:100125120,prpf39,prpf39.1,XP_012823347.1
GeneID:549428,c4h11orf58,c11orf58,NP_001016674.1
GeneID:100485546,slc7a2,slc7a2.1,XP_031751282.1
GeneID:100488372,c8h19orf33,c19orf33,XP_017952452.2
GeneID:100486760,pkhd1l1,pkhd1l1.1,XP_031759978.1
GeneID:395012,kdelr2,kdelr1,NP_989381.1
GeneID:100498234,cxcl8b.2,LOC100498234,XP_002942576.1
GeneID:100491461,prss27.3,LOC100491461,XP_002939724.1
GeneID:100491983,kcnh2,kcnh6,XP_031759591.1
GeneID:394909,pabir3,fam122c,XP_012823621.1
GeneID:733913,c8h9orf78,c9orf78,NP_001165770.1
GeneID:448339,adss1,adssl1,NP_001004939.1
GeneID:447976,mhc1-uba13.2,mhc1b2,NP_001234924.1
GeneID:100485377,c7h10orf53,c10orf53,XP_004916018.2
GeneID:100487440,b3galt2,LOC100487440,XP_002932191.1
GeneID:100498058,prorsd1,prorsd1p,XP_002936965.1
GeneID:100496636,c3h15orf39,c15orf39,XP_031755005.1
GeneID:108647650,fshr,LOC108647650,XP_017949625.2
GeneID:100485866,wfdc8l,xbg100485866,XP_002944360.2
GeneID:100037865,pou4f4,pou4f1.2,NP_001090776.1
GeneID:733825,c7h8orf76,c8orf76,NP_001039049.1
GeneID:100486065,mtnr1al,LOC100486065,XP_012809776.1
GeneID:100497843,KIAA0319,kiaa0319,XP_017950340.2
GeneID:100493594,ptprvl,LOC100493594,XP_002933047.2
GeneID:549363,c6h1orf35,c1orf35,XP_012820165.1
GeneID:100496607,vn2r1,vn2r1p,XP_012818896.1
GeneID:100495977,c4h11orf96,c11orf96,XP_002937347.1
GeneID:448677,MGC89871,LOC448677,XP_012818353.1
GeneID:100496639,mhc1-uba7.6,LOC100496639,XP_031747685.1
GeneID:549435,c1h9orf85,c9orf85,NP_001016681.1
GeneID:100488302,KIAA1456L,kiaa1456l,XP_002934720.2
GeneID:100496955,XB22169526,xbg100496955,XP_002937980.1
GeneID:496621,c8h6orf136,c6orf136,NP_001011197.2
GeneID:496702,zng1b,cbwd2,XP_012816480.1
GeneID:394917,tpm3,MGC76092,XP_031746146.1
GeneID:100497076,v2ra1,LOC100497076,XP_031747659.1
GeneID:100490935,c2h11orf65,c11orf65,XP_031753173.1
GeneID:100491775,slc35a3,slc35a3.1,XP_002934206.1
GeneID:549525,eeig2,fam102b,NP_001016771.1
GeneID:100487300,entrep1,fam189a2,XP_002935642.3
GeneID:100496521,top1,top1.1,XP_002932918.2
GeneID:100496408,mstn,mstn.1,XP_002931568.1
GeneID:100170445,slc66a1l,pqlc2l,NP_001123690.1
GeneID:448510,slc22a15,slc22a15.1,XP_031751724.1
GeneID:779953,zfyve28a,zfyve28,XP_017949979.1
GeneID:101731191,cd274,LOC101731191,XP_017946448.2
GeneID:100485682,cfap95,c9orf135,XP_002935633.1
GeneID:100496715,neu3,neu3.1,NP_001297034.1
GeneID:100127880,dnaaf6,pih1d3,XP_017952290.1
GeneID:101734452,mtrfr,c1h12orf65,XP_012824508.2
GeneID:100038139,tdgf1,tdgf1.1,XP_031752496.1
GeneID:100145274,gtsf2,LOC100145274,XP_017946579.1
GeneID:100496380,dync2i1,wdr60,XP_002935224.3
GeneID:496505,c6h5orf22,c5orf22,XP_031759192.1
GeneID:100170569,mhc1-uba15,ncib,XP_017952001.2
GeneID:100492198,vmn2r26,LOC100492198,XP_002942711.3
GeneID:100037837,myof,myof.1,XP_031760540.1
GeneID:100170423,c6h7orf57,c7orf57,NP_001123673.1
GeneID:549814,pals2,mpp6,NP_001017060.1
GeneID:448677,MGC89871,LOC448677,NP_001005099.1
GeneID:100488220,or52l1l,or52l1l100488220,XP_002942418.1
GeneID:100135142,timp1,timp-1,NP_001107329.1
GeneID:3283500,mt-nd4l,ND4L,YP_203378.1
GeneID:100485121,kcnh6,kcnh2,XP_017944810.2
GeneID:105948375,sprtnl.3,LOC105948375,XP_012826153.2
GeneID:100135412,matcap2,kiaa0895,NP_001107545.1
GeneID:100497446,mhc1-uba13.4,LOC100497446,XP_004918996.1
GeneID:100498076,pou5f3,pou5f3.1,NP_001272403.1
GeneID:549097,polr2l,polr2l.1,XP_012816538.1
GeneID:733509,c2h1orf109,c1orf109,XP_012812577.1
GeneID:493240,c3h12orf4,c12orf4,XP_012814318.1
GeneID:394680,gfus,tsta3,NP_001032328.1
GeneID:100145076,odad4,ttc25,XP_002939085.2
GeneID:100495081,mhc1-uba13.5,LOC100495081,XP_002940108.1
GeneID:100492554,htr3a.2,LOC100492554,XP_031762367.1
GeneID:100494814,cmklr2,gpr1,XP_031749290.1
GeneID:448423,nherf1,slc9a3r1,NP_001006751.1
GeneID:100489322,mgat4b,LOC100489322,XP_002941843.2
GeneID:100496847,wdcp.2,LOC100496847,XP_017949975.2
GeneID:100379819,c1h4orf47,c4orf47,XP_002934310.1
GeneID:100494930,mhc1-uba13.3,LOC100494930,XP_004918997.1
GeneID:548713,c4h1orf52,c1orf52,NP_001015959.1
GeneID:3283504,mt-cyb,CYTB,YP_203382.1
GeneID:100127180,slc6a14,slc6a14.1,XP_002939712.3
GeneID:780158,tbc1d24,tbc1d24.1,NP_001072701.1
GeneID:594905,cyp27a1.3,LOC594905,XP_002934001.3
GeneID:100496647,tlr5,LOC100496647,XP_002940742.3
GeneID:105945848,moxd2,LOC105945848,XP_012810196.2
GeneID:549243,cdin1,c15orf41,XP_012823871.1
GeneID:3283496,mt-atp8,ATP8,YP_203374.1
GeneID:100496772,dynlt2b,tctex1d2,XP_002934090.1
GeneID:100489736,nherf4,pdzd3,XP_002935063.2
GeneID:100492104,c9h16orf71,c16orf71,XP_002932503.3
GeneID:100497751,pebp1,pebp1.1,XP_002938131.1
GeneID:100493954,mhc1-uba7.4,LOC100493954,XP_012808707.1
GeneID:100490937,tex49,LOC100490937,XP_002935150.2
GeneID:100487874,or5f1l1,or5f1l1.1,XP_002933756.5
GeneID:548848,42sp43,42Sp43,NP_001016094.1
GeneID:100487064,lrfn1,lrfn1.1,XP_031747458.1
GeneID:548975,mcm6.2,mcm6,NP_001016221.1
GeneID:100496985,mtss2,mtss1l,XP_002931733.1
GeneID:100490531,pcbp1,LOC100490531,XP_004917958.1
GeneID:493330,scamp5,scamp5.1,XP_012821920.1
GeneID:116408030,bpil,LOC116408030,XP_031750616.1
GeneID:550107,dtx3-like,LOC550107,XP_012823954.2
GeneID:100487155,trim69,trim69.1,XP_002937994.2
GeneID:100485066,c4h22orf23,c22orf23,XP_031756946.1
GeneID:100127727,mhc2-daa,hla-dqa1,NP_001106538.1
GeneID:548996,mix23,ccdc58,NP_001016242.1
GeneID:100124919,nalf2,fam155b,NP_001096333.1
GeneID:100127694,dnai4,wdr78,NP_001106504.1
GeneID:448510,slc22a15,slc22a15.1,XP_031751719.1
GeneID:100379842,guca1bl,LOC100379842,XP_002934113.2
GeneID:100487410,sirt3,sirt3.1,XP_012817602.2
GeneID:548759,KIAA1143,kiaa1143,XP_031759231.1
GeneID:100493287,hycc2,fam126b,XP_031749474.1
GeneID:100495703,mhc1-uba1.2,LOC100495703,XP_002940112.2
GeneID:100135163,banf2,baf-l,XP_012818141.2
GeneID:100145154,zng1a,cbwd1.1,XP_031750968.1
GeneID:100498389,cxcl8a.2,LOC100498389,XP_002942577.1
GeneID:100497009,tlr21,LOC100497009,XP_002936443.3
GeneID:100124841,pmt,pmt100124841,NP_001096276.2
GeneID:549903,cetn2,cetn1,NP_001017149.1
GeneID:100495183,mhc2-dmb,LOC100495183,XP_002942059.2
GeneID:100486088,tgm3l,tgm3l.1,XP_031750711.1
GeneID:100497919,npdc1,npdc1.1,XP_031747009.1
GeneID:100037912,macir,c5orf30,XP_012813388.1
GeneID:100124898,dusp29,dupd1,NP_001153481.1
GeneID:100145333,c6h6orf62,c6orf62,NP_001120278.1
GeneID:549016,c1h9orf72,c9orf72,XP_012817590.1
GeneID:116406635,cyp2a6.11,LOC116406635,XP_031746919.1
GeneID:100379673,ankrd26,ankrd7,XP_031754833.1
GeneID:100497814,c10h20orf85,c20orf85,XP_031750080.1
GeneID:100486917,tex12,urpta-1,XP_017951530.1
GeneID:105946662,dmd,dmd.3,XP_031752860.1
GeneID:100145156,pals1,mpp5,XP_002937246.1
GeneID:100170576,KIAA1210,kiaa1210,XP_031746109.1
GeneID:100135200,KIAA0930,kiaa0930,NP_001107374.1
GeneID:779969,fhip2b,fam160b2,XP_031753929.1
GeneID:100494087,mypop2,xbg100494087,XP_031757826.1
GeneID:780339,rasef,LOC780339,NP_001072877.1
GeneID:100489718,mgat4g,LOC100489718,XP_031756276.1
GeneID:100500921,c2h3orf52,c3orf52,XP_004910703.1
GeneID:100127600,slx9,fam207a,XP_017952519.1
GeneID:100037837,myof,myof.1,NP_001122123.1
GeneID:733751,cnfn.3,LOC733751,NP_001037972.1
GeneID:100489423,tlrs5,LOC100489423,XP_002937550.2
GeneID:100497074,c3h19orf53,c19orf53,XP_002941056.1
GeneID:779953,zfyve28a,zfyve28,NP_001072498.1
GeneID:100486700,or6b1l.5,LOC100486700,XP_002941614.1
GeneID:100490301,btbd8,KIAA1107,XP_002933841.3
GeneID:100158647,trappc14,map11,NP_001121523.1
GeneID:595014,pglyrp1l,pglyrp1-like.1,XP_031746351.1
GeneID:733730,KIAA2026,kiaa2026,XP_012808161.2
GeneID:733760,ift25,hspb11,XP_012816704.1
GeneID:100124826,yju2b,ccdc130,XP_031753396.1
GeneID:100489846,hars1,hars,XP_031754604.1
GeneID:100485688,xicof6.1l,LOC100485688,XP_031746789.1
GeneID:100489350,c5h1orf198,c1orf198,XP_002934507.2
GeneID:116406634,cyp2a6.13,LOC116406634,XP_031746918.1
GeneID:100486222,casp3,casp3.1,XP_031751294.1
GeneID:100379934,rasefl,rasef,XP_002932289.1
GeneID:394985,dnaaf11,lrrc6,NP_001032332.1
GeneID:496924,42sp50,42Sp50,NP_001011438.1
GeneID:394466,skic8,wdr61,NP_988871.1
GeneID:101734214,nat2,LOC101734214,XP_004915070.1
GeneID:100492912,zfta,c11orf95,XP_004919231.1
GeneID:3283498,mt-co3,COX3,YP_203376.1
GeneID:3283494,mt-cox1,COX1,YP_203372.1
GeneID:100493957,cfap119,ccdc189,XP_002940629.2
GeneID:100493529,syt2,LOC100493529,XP_004910776.1
