gene_id,rep_symbol,uniprot_symbol,uniprot_id
GeneID:100488444,LOC100488444,gpr12,A0A803J7U6
GeneID:100489483,btnl10.2,LOC100489483,A0A8J0SQR9
GeneID:100037880,c9h2orf76,c2orf76,A0A8J1IRR7
GeneID:549411,ptrh2,LOC549411,A4IGX7
GeneID:100038306,LOC100038306,XB5805949,A4IH21
GeneID:100124973,maneal,prkacb,F7DEL9
GeneID:100486736,whrn,spring1,A0A7D9NJS6
GeneID:100488346,atp2b4,LOC100488346,A0A8J1J4C1
GeneID:100493344,nwd2,krt12.6,F6SZX5
GeneID:100497438,lingo3,znf534,F6U4D8
GeneID:733539,LOC733539,XB5733004,Q28GW7
GeneID:100486598,LOC100486598,exd3,A0A6I8Q3H7
GeneID:100491184,c4h11orf24,c11orf24,A0A6I8SIK7
GeneID:100486876,LOC100486876,XB5749398,A0A803JWC9
GeneID:779825,entrep2,fam189a1,A0A8J1J7R8
GeneID:779667,trnau1ap,trnau1apl1,A0A8J1JT11
GeneID:100127564,LOC100127564,XB5953580,A7YYK9
GeneID:100135136,LOC100135136,XB5756113,A9JSD2
GeneID:549416,a4gnt,LOC549416,B7ZTR8
GeneID:116407616,LOC116407616,ccdc42,F7B6M6
GeneID:100494966,yme1l1,rhag,F7DF24
GeneID:493545,anxa5,tmtc1,Q640T3
GeneID:733811,LOC733811,XB5919442,A0A803J2Z6
GeneID:100490380,LOC100490380,ik,A0A803J8Y8
GeneID:100497341,LOC100497341,LOC108644459,A0A803K0H1
GeneID:549814,pals2,mpp6,A0A8J0SNC8
GeneID:549982,cirbp,nmt1,F6TBP6
GeneID:779762,ywhag,ugt1a1,F6TYX1
GeneID:780057,scml2,rasl12,F6YNN0
GeneID:100101678,c2h2orf49,c2orf49,F7BDK7
GeneID:780093,rab9a,plvap,Q05AZ2
GeneID:733876,rbm12b,rbm12b.1,Q28D32
GeneID:548767,rgr,nudt6,Q28EK0
GeneID:496782,mettl2b,mettl2,Q5M8E6
GeneID:496653,med4,cryba4,A0A7D9NJS9
GeneID:108644478,LOC108644478,LOC108648372,A0A803K933
GeneID:100151727,lrig3,slc35g1,F6YDB3
GeneID:101733801,ptprh,XB5906919,F7DSS9
GeneID:100145576,rchy1l,foxo1,A0A6I8QJP8
GeneID:100492224,c6h8orf34,c8orf34,A0A6I8T1K3
GeneID:619589,tbx5,socs2,A0A7D9NLI1
GeneID:100486324,c8h14orf39,c14orf39,A0A803JS82
GeneID:100494220,lxn,rarres1,A0A803JYP4
GeneID:100036666,rad52,leprotl1,F7DHI3
GeneID:100486069,scrt1,scrt2,A0A803J893
GeneID:105946605,smim11,smim11a,A0A8J0SE61
GeneID:100485318,ntmt2,mettl11b,F7ABL8
GeneID:733556,LOC733556,XB5734924,Q28GK5
GeneID:448521,c8h19orf47,c19orf47,Q6DFP8
GeneID:448006,MGC69493,mgc69493,Q6GLH1
GeneID:100486093,nfil3l,LOC100486093,A0A6I8SE84
GeneID:100144721,kmt2b,prtn3,A0A7D9NJW2
GeneID:100495652,LOC100495652,XB5960368,A0A803JY10
GeneID:101731544,snapc2,MGC79786,Q68F81
GeneID:116412116,LOC116412116,crygdl.45,A0A6I8QQA8
GeneID:101735119,LOC101735119,LOC116411024,A0A6I8S0I5
GeneID:100497567,qrich1l,znf160,A0A7D9NLF9
GeneID:100496094,lvrn,vrk3,A0A7D9NLG4
GeneID:100145423,msra,msra.1,A0A803JTZ9
GeneID:100496212,KIAA1217,kiaa1217,A0A8J0R0E3
GeneID:100145149,LOC100145149,XB5852426,B0JZ47
GeneID:100492965,egfr,ppp1r12c,F6UFM4
GeneID:493450,surf4,surf4.1,Q28IU7
GeneID:100216308,LOC100216308,IL22,B6RD04
GeneID:100495665,hsf2bp,tent5a,F6R0G5
GeneID:100486160,atg9b,cwf19l1,F6VMF8
GeneID:100497867,slc6a16,zmiz2,F6WK55
GeneID:100036664,meis2,tab3,L7N2M0
GeneID:549983,pik3r3,tas2r39,Q28IS1
GeneID:549489,wnt11b,wnt11b-2,Q28J82
GeneID:394721,sf3b4,cdca7l,Q6P872
GeneID:100170454,c2h21orf91,c21orf91,A0A803JJ81
GeneID:100494621,XB5897271,LOC100494621,A0A8J1IT85
GeneID:100145323,LOC100145323,XB5769266,B1H192
GeneID:448251,sult1c2,axin1,F7CNN0
GeneID:100486084,coq3,gxylt1,F7E229
GeneID:448371,MGC89248,mgc89248,F7EEX0
GeneID:3283503,mt-nd6,nd6,Q5G7H9
GeneID:100492885,LOC100492885,XB5813854,A0A6I8RQW0
GeneID:100492035,c10h17orf75,c17orf75,A0A803JNA4
GeneID:100494487,LOC100494487,XB5951253,A0A803K2N5
GeneID:100489400,crygdl.43,crygdl.39,A0A803K403
GeneID:594931,plek,palm,Q5BL93
GeneID:100491214,LOC100491214,mmp8,A0A6I8RND2
GeneID:100487453,mttp,mttp.1,A0A6I8T1L6
GeneID:100497492,prss57,LOC100497492,A0A8J0QSQ5
GeneID:100497170,clrn1,impdh2,F6XD29
GeneID:549541,foxi4.1,foxi1c,Q28D67
GeneID:548411,bpi,MGC108117,Q5FWR5
GeneID:100492280,LOC100492280,p4ha1,A0A6I8RHS2
GeneID:100379787,KIAA0753,kiaa0753,A0A8J0QMC6
GeneID:100497374,ripk3,LOC100497374,A0A8J1INZ8
GeneID:100135146,LOC100135146,XB5894820,A9JSE2
GeneID:100493464,LOC100493464,XB5856846,F6ZX65
GeneID:100491488,slain2,wwtr1,A0A7D9NLB8
GeneID:493559,sgms1,mettl1,F6UTK5
GeneID:779981,lrrn3,kpna6,Q0D2D1
GeneID:733945,LOC733945,XB5722382,Q28C43
GeneID:548731,dnajc28,tada2b,Q28EA1
GeneID:733570,LOC733570,XB5720005,Q28GE9
GeneID:394967,LOC394967,MGC76224,Q6P2Z1
GeneID:394490,cycs,cyct,Q6PBF4
GeneID:548655,LOC548655,XB5901009,A0A6I8RQL9
GeneID:100488224,LOC100488224,XB5772961,A0A6I8SKA0
GeneID:100192373,acacb,rgmb,A0A7D9NLS1
GeneID:100485015,LOC100485015,XB22064855,A0A803KE81
GeneID:100144983,LOC100144983,XB5958875,B0BM79
GeneID:100487145,slc39a8,jak1,F6T0H5
GeneID:100488735,piwil1,piwil3,F6VZI1
GeneID:100158631,pcnx4,acer1,F6X856
GeneID:100127764,ndufs6,mfsd4b,F6ZWK3
GeneID:100380042,dlg3,nhsl1,L7N2V0
GeneID:496550,ocm4,ocm4.1,Q5XH89
GeneID:448658,eef1b2,eef1b,Q6DET9
GeneID:100495594,nppa,nppb,A0A6I8RJK8
GeneID:100487911,or52p1,or52p1l,A0A803J2C5
GeneID:116412077,LOC116412077,cuzd1.2,A0A803KC92
GeneID:100489554,shisa1,shisa1.1,A0A8J0R2U9
GeneID:550017,slc66a2,slc66a2.1,A4IGL5
GeneID:100144966,LOC100144966,gpr26,B0BM51
GeneID:100216141,LOC100216141,XB5992703,B4F727
GeneID:116411637,LOC116411637,TGas006m08.1,Q28DR4
GeneID:394744,sp1,mapk7,F6VY28
GeneID:100498331,LOC100498331,LOC100498493,A0A6I8RHZ8
GeneID:101734838,LOC101734838,LOC105945772,A0A8J1IUD5
GeneID:100493170,wwtr1,mblac1,E1CHM3
GeneID:100036700,c2h1orf116,c1orf116,F7ECY2
GeneID:493317,aprt,piezo1,Q66KD7
GeneID:101734231,LOC101734231,nodal5.2,A0A6I8QN31
GeneID:100489834,c9h21orf58,XB5857145,A0A6I8RMV7
GeneID:116406581,mhc1-uba3,LOC116406581,A0A8J1IMD1
GeneID:100495647,bdh1a,cse1l,F6RPF1
GeneID:100379807,kdm3a,tbc1d24.1,F6X144
GeneID:116410345,LOC116410345,slc22a8l.1,F7BKH6
GeneID:548354,tmem17l,tmem17-a,Q5HZD4
GeneID:100493507,filip1l,diablo,A0A5S6KF84
GeneID:100495258,LOC100495258,XB1001290,A0A6I8QAI9
GeneID:100188923,gtf3c6,XB5913757,F6TSB7
GeneID:733509,c2h1orf109,TEgg082i12.1,Q28I03
GeneID:448615,pabpc1l,epabp,Q6DEY7
GeneID:100379811,desi2,cox20,A0A803JJ39
GeneID:100379861,capn8.5,LOC101731595,A0A803KC39
GeneID:116410562,LOC116410562,LOC108647862,A0A8J1JKU4
GeneID:100125093,mkrn2os,LOC100125093,A4IIZ4
GeneID:100496572,LOC100496572,mst1r,F6XEZ0
GeneID:733561,LOC733561,XB5731801,F7AX35
GeneID:100495525,msh4,rabggtb,A0A6I8R2E8
GeneID:100492351,v2ra26,rgd1566381,A0A8J1IT25
GeneID:116409704,LOC116409704,LOC116409703,A0A8J1JC58
GeneID:100145659,rapgef2,atp5mk,Q08BU0
GeneID:779868,c5h6orf118,c6orf118,Q0V9C4
GeneID:549908,asb7,septin5,Q28HF4
GeneID:448579,LOC448579,dhdh,Q6DF30
GeneID:595020,qng1,c9orf64,A0A6I8PSK8
GeneID:100216283,cmah,cmahp,A0A6I8SL00
GeneID:100494546,LOC100494546,XB986526,A0A803JXG9
GeneID:549202,dpepe,vps35l,B3DL55
GeneID:116412463,LOC116412463,tmem221,F7C998
GeneID:100498278,stat3,stat3.1,A0A803J6M0
GeneID:779973,ube3c,MGC146390,A0A803KH81
GeneID:100216020,LOC100216020,XB5970036,B3DLU8
GeneID:100486478,LOC100486478,cxcl9,F7DAH3
GeneID:549124,ntf3,ppip5k1,F7EB21
GeneID:100493887,tmem128,tmem128l,A0A803JNR5
GeneID:100124818,fabp4,LOC100124818,A0A803KLC3
GeneID:100379878,elapor2,kiaa1324l,A0A8J0QKN6
GeneID:100135350,kdm4a,gtf3c5,A9UMG7
GeneID:100487835,fam151b,avpr1a,F6V9K0
GeneID:100216061,eea1,sike1,F6X567
GeneID:100494334,LOC100494334,krasl,F6ZM74
GeneID:100494392,bltp2,ptn,F7AA10
GeneID:493538,cyct,cycs,Q640U4
GeneID:100135382,LOC100135382,XB5961369,A9UMK5
GeneID:780230,nefm,optn,F6UGX6
GeneID:733726,LOC733726,XB5959819,Q28H55
GeneID:100145763,LOC100145763,XB5767034,A0A803JB96
GeneID:100498493,tlr12,LOC100498493,A0A803JF29
GeneID:100145317,upb1,cdcp1,B1H183
GeneID:493461,apoa4,eef1d,F7AAN1
GeneID:100485616,c1h22orf39,c22orf39,A0A6I8Q4H6
GeneID:101732060,LOC101732060,LOC108648295,A0A6I8S719
GeneID:100135120,LOC100135120,XB5729191,A0A803KK16
GeneID:100329185,kissr2,KiSSR,A0A803KK31
GeneID:100490301,btbd8,KIAA1107,A0A8J0SLL2
GeneID:100036683,wnk1,LOC100036683,A1A5F5
GeneID:549419,c7h1orf50,c1orf50,B0JYW8
GeneID:100144644,pias3,btnl10.2,F6ZBV4
GeneID:101730761,LOC101730761,h2ac14,Q6DK82
GeneID:101731954,psmb9,LMP2,Q6XXY1
GeneID:548853,c6h7orf25,rapgefl1,A0A5S6K347
GeneID:100144969,LOC100144969,XB5936512,A0A6I8PN94
GeneID:100493491,LOC100493491,XB5752756,A0A6I8QH61
GeneID:100485703,mterf2,pglyrp2,A0A7D9NJK7
GeneID:100496564,adprhl1,dcun1d2,A0A803J5K3
GeneID:100496614,rtp3b,rtp3,F6PV32
GeneID:613072,MGC108380,mgc108380,F6RHQ1
GeneID:779811,c3h5orf24,NA,Q0V9N5
GeneID:448016,rcan1,dscr1,Q28HQ3
GeneID:394997,ppih,ipmk,Q6P2Y4
GeneID:100493997,icos,LOC100493997,A0A6I8RF66
GeneID:100127796,otop3,shisa2,A9JTM7
GeneID:100170429,LOC100170429,XB5899551,B2RZ05
GeneID:493486,nup35,gin1,F6RNJ8
GeneID:548351,LOC548351,XB5731323,F6YUN6
GeneID:100170420,LOC100170420,XB5909790,F6ZMN7
GeneID:100495742,LOC100495742,tll1,A0A6I8RRK9
GeneID:100493299,LOC100493299,XB5899916,F6SU87
GeneID:100038212,pax1,XB1001094,F6YT31
GeneID:100495571,LOC100495571,LOC100495897,A0A6I8S1C7
GeneID:734032,zar1l,zar2,A0A6I8SKU7
GeneID:100270771,cntrl,mnat1,A0A7D9NM68
GeneID:101731820,abcf2,LOC101731820,A0A803J247
GeneID:548950,rnf220,rnf220.1,F6RST5
GeneID:549279,lrrc23,lamb2,F7DP43
GeneID:100488227,cyp4b1.5,XB5810926,A0A6I8SIH2
GeneID:100533517,ppan,slc34a2-prov,A0A803KIQ2
GeneID:100145237,odad3,ccdc151,A0A8J0QVE6
GeneID:394917,tpm3,MGC76092,A0A8J1IL19
GeneID:100490896,azgp1,LOC100490896,A0A8J1IQ84
GeneID:100493221,nid1,rhobtb1,F6VE55
GeneID:549635,tbc1d20,tbc1d20.1,F7EKE6
GeneID:496746,LOC496746,XB5758585,Q5M8I3
GeneID:100302393,rcvrn,rcvrn.1,A0A1B8Y3C0
GeneID:100216245,fam172b,XB6001422,A0A6I8PWM1
GeneID:108645874,LOC108645874,LOC116408844,A0A6I8RVH3
GeneID:100485578,c2h1orf94,c1orf94,A0A803K673
GeneID:100487554,has3,zbtb40,F6QBK5
GeneID:100380200,mcf2l.2,mcf2l2,F6RNH6
GeneID:780138,MGC147475,mgc147475,F6TG73
GeneID:101730635,LOC101730635,bet1,Q28H66
GeneID:100497030,LOC100497030,XB5822195,A0A6I8QNB6
GeneID:100485450,dmac2,b3gnt6,A0A803JI05
GeneID:100145777,c2hxorf38,cxorf38,B1WBH0
GeneID:100158544,LOC100158544,ttll3,B2GUB3
GeneID:100488895,crim1,rita1,F6SVU4
GeneID:100496780,LOC100496780,fam3d,F6TS12
GeneID:733955,c1h19orf25,c19orf25,A0A8J1JGW5
GeneID:105947126,LOC105947126,LOC108648854,A0A6I8Q4K0
GeneID:100493164,LOC100493164,XB5730473,A0A6I8Q7H7
GeneID:100490653,LOC100490653,LOC101733634,A0A6I8QZI5
GeneID:100485581,LOC100485581,XB940394,A0A803JHP8
GeneID:100494087,mypop2,XB22169522,A0A803JUF0
GeneID:100135386,coa3,ccdc56,A0A803KKG6
GeneID:100495102,foxe3,crip2,F6PL81
GeneID:101732693,LOC101732693,fam98b,F6XZ50
GeneID:100487214,caskin2,klhl17,F7BKQ7
GeneID:100495207,rigi,ddx58,F7E080
GeneID:733993,cdc42ep2,znf385d,Q28IP7
GeneID:3283492,mt-nd1,nd1,Q5G7J0
GeneID:100495756,LOC100495756,XB5727280,A0A7D9NLI7
GeneID:100145250,LOC100145250,XB5762451,B0JZV5
GeneID:100158615,nop9,reep1,F6VPG4
GeneID:733757,c5h1orf131,spint1,F7A9C8
GeneID:100124771,LOC100124771,XB5729271,Q28DP5
GeneID:594923,cdc42se2,cdc42se2-B,Q28GG3
GeneID:394541,krt18.1,krt18,Q6P864
GeneID:101733231,LOC101733231,ctrb1,A0A5G3KC04
GeneID:100488966,irag1,mrvi1,A0A8J1JHX7
GeneID:394516,c7h12orf57,TNeu030m04.1,Q6P7L0
GeneID:100490287,matcap1,kiaa0895l,F6SDN1
GeneID:549154,LOC549154,XB5931222,F7CA63
GeneID:100491304,cbx2,syngr2,F7EJK9
GeneID:100488953,slc25a22,slc25a22l,A0A803K9G0
GeneID:100497697,KIAA1549L,kiaa1549l,A0A8J0ST65
GeneID:100145533,LOC100145533,XB5842389,B1H317
GeneID:100485234,tnfrsf19,oaz2,F6WFL7
GeneID:733832,pex13,sphkap,F7EUW7
GeneID:101731645,c7h10orf90,c10orf90,A0A6I8SAA1
GeneID:101732513,relt,LOC101732513,A0A8J1J885
GeneID:100494160,c7h11orf1,c11orf1,A0A8J1JVB7
GeneID:100124839,c4h3orf49,c3orf49,A4IHF7
GeneID:100496802,cyp1c1,CYP1C1,E9LJ47
GeneID:100379941,c1h19orf44,c19orf44,F6Q2E6
GeneID:448593,txnl1,tm2d3,F6RTD9
GeneID:779635,c3h17orf49,c17orf49,Q0VFS1
GeneID:100493569,LOC100493569,mgc69309,A0A6I8SPN7
GeneID:105947726,LOC105947726,LOC116406463,A0A803JX81
GeneID:100379837,spata18a,LOC100379837,A0A8J0QXA8
GeneID:100170425,LOC100170425,XB5807236,B2RYZ9
GeneID:100487775,sgtb,fads2,F6YR25
GeneID:733811,LOC733811,XB5919442,Q28EE4
GeneID:100488030,LOC100488030,XB5964270,A0A803JLI5
GeneID:550009,zmpste24,specc1,F6ZTY8
GeneID:407930,erlec1,cadm1,Q6NVN2
GeneID:100487332,LOC100487332,XB5772270,A0A1B8Y874
GeneID:100216251,syne2,syne2.2,A0A803JQZ5
GeneID:100488877,tmtops,tmtopn3,A0A803KKM5
GeneID:105945493,nxpe3l,nxpe3l.1,A0A8J1JTW4
GeneID:100127791,ppp1r3c.1,ppp1r3c,A9JTM1
GeneID:100125133,vps33b,acacb,F6SGV2
GeneID:100496184,LOC100496184,trmt9b,F6SH10
GeneID:101731179,htr2b,arnt,A0A7D9NMF6
GeneID:100490164,LOC100490164,XB5836481,A0A803J571
GeneID:493230,adissp,c20orf27,A0A803JU08
GeneID:100488893,c3h5orf15,c5orf15,A0A8J0QLL6
GeneID:780086,MGC147226,mgc147226,F6WLQ7
GeneID:100485188,tmem215,trabd,F7DQA0
GeneID:549557,cpsf4l,ildr1,Q28DB2
GeneID:100145743,LOC100145743,XB5732280,A0A6I8Q209
GeneID:100496176,mhc1-uba7.2,LOC100496176,A0A8J0SA08
GeneID:108646275,c3h12orf42,c12orf42,A0A8J1J870
GeneID:100125003,ift56,ttc26,A4III8
GeneID:100145002,LOC100145002,XB5749127,B0BMA0
GeneID:100495820,vim.2,hes5.3,F6X8X4
GeneID:550080,nsa2,ddx41,Q28DU8
GeneID:448158,ppp1r3c.2,ppp1r3c,Q6GL23
GeneID:100485981,LOC100485981,LOC100497003,A0A6I8RWS1
GeneID:116408918,LOC116408918,LOC116408919,A0A803K180
GeneID:100141483,pkr3,smim18,F6ZVU2
GeneID:100493013,arsb,pdcd4,F7DJU0
GeneID:100487553,b3galt9,b3gnt10,A0A8J0QKN0
GeneID:108648814,LOC108648814,LOC116407825,A0A8J1IVV0
GeneID:100127775,mcrip1,Mcrip1,A9JSQ8
GeneID:100491675,tapt1,slc4a3,F6WHI5
GeneID:100125003,ift56,ttc26,A0A6I8PVU2
GeneID:100496145,c5h3orf80,c3orf80,A0A803JI08
GeneID:100489483,btnl10.2,XB5894678,A0A803JKL2
GeneID:448362,MGC89221,mgc89221,A0A803KGN3
GeneID:594885,myg1,c12orf10,A0A8J0S7T7
GeneID:594909,LOC594909,cdc42se2-A,Q28EW5
GeneID:100135246,LOC100135246,XB5904899,A9UM44
GeneID:100485394,LOC100485394,c1qtnf9b,F6WF68
GeneID:779564,LOC779564,XB5797209,F6XBZ7
GeneID:548688,tuba5,tuba3c,Q28CH9
GeneID:100487226,npbwr2,npbwr1,A0A1B8XX76
GeneID:100487890,gprc6a.2,XB991396,A0A6I8PZ96
GeneID:100158580,itga2b.1,itga2b.2,A0A6I8Q5U0
GeneID:100493598,c6h8orf88,pip4p2,A0A6I8QN15
GeneID:549476,rps14,LOC549476,A0A803KGH9
GeneID:100486626,cibar2,fam92b,A0A8J0R3A1
GeneID:116407572,LOC116407572,LOC101731839,A0A8J1ITM0
GeneID:100036641,tmem63c,rps17,A0JP96
GeneID:100497487,ptrh1,slc35b3,F6T881
GeneID:116407511,hoxd4,cbx5,F6VY66
GeneID:100145645,exoc1,htr1a,F6ZY35
GeneID:733758,LOC733758,XB5722075,Q28FQ1
GeneID:116409814,LOC116409814,h2bc14,Q28J31
GeneID:100135231,LOC100135231,XB5872520,A0A6I8PTW9
GeneID:100491774,gfi1,lratd1,A0A7D9NJU6
GeneID:101732745,LOC101732745,LOC116412221,A0A803KDW5
GeneID:100216113,lamtor3l,lamtor3,B4F6Y3
GeneID:100497921,irf10,supt4h1,F6R2V2
GeneID:100379701,sap30bp,flacc1,F7AXJ5
GeneID:116407592,LOC116407592,hist2h2bf,Q28D68
GeneID:549156,lsm2,barhl2,Q5BL46
GeneID:100494793,LOC100494793,XB5786944,A0A6I8PSX3
GeneID:100497169,LOC100497169,LOC101732872,A0A803J724
GeneID:548945,LOC548945,XB5763442,B1H1D5
GeneID:733765,LOC733765,XB5922676,Q28FL2
GeneID:493474,dnajb1,sowahd,Q66IK3
GeneID:100145165,LOC100145165,XB5809687,A0A6I8S4C0
GeneID:100145065,wdr88l,XB22166267,A0A803JJT0
GeneID:100492381,hepacam2l,ig100492381,A0A8J0QR58
GeneID:108644442,c9h2orf80,c2orf80,A0A8J0T6B7
GeneID:780277,LOC780277,XB5812267,F6U3W3
GeneID:100135181,pih1d1,acaa2,F6WDA6
GeneID:448647,st14,nrcam,F7CC11
GeneID:733531,foxr1,foxn5,Q28H65
GeneID:100486056,LOC100486056,XB5896327,A0A1B8Y839
GeneID:100498583,c5h2orf72,c2orf72,A0A6I8PVQ3
GeneID:100492150,st3gal2,st3gal2.1,F6PX86
GeneID:100490370,LOC100490370,klf7,F6QA23
GeneID:493509,stx11,znf385b,F6VUS3
GeneID:100498261,phka2,phka1p1,F6WBB6
GeneID:779992,eif2ak2,cabp4,Q0P4K2
GeneID:549511,nup37,prr29,Q28D02
GeneID:100145634,c4h1orf112,c1orf112,A0A8J1JCV8
GeneID:101731566,znf783,LOC101731566,A0A8J1JT39
GeneID:100145050,cfap73,TNeu058c09.1,B0BMJ2
GeneID:496633,LOC496633,prss1.2,Q5M910
GeneID:394614,arf5,ppp1r14c,Q6P7Z6
GeneID:100485989,LOC100485989,XB5817984,A0A7D9NMG7
GeneID:100496189,LOC100496189,LOC116407757,A0A803JEH1
GeneID:100494057,flacc1,flacc,A0A8J0SY87
GeneID:100488078,cyp4b1.4,XB5810926,F6PIC2
GeneID:100489561,sbk1l,tmem52,F6ZIA8
GeneID:100495572,lpin3,lin28a,F7DXS7
GeneID:733505,c1h18orf32,TEgg055k19.1,Q28I13
GeneID:116408866,nms,pdcl3,A0A6I8R5U9
GeneID:779604,c7h1orf174,NA,A0JM83
GeneID:100489510,LOC100489510,p2ry8,F6Z397
GeneID:549281,c9h2orf69,c2orf69,F7BJF0
GeneID:493230,adissp,NA,Q68FA2
GeneID:100489788,LOC100489788,XB5953084,A0A803JYA7
GeneID:100145161,LOC100145161,XB5727064,B0JZ67
GeneID:549997,dmac2l,cd151,Q0D2C0
GeneID:100496660,or5l1,LOC101734592,A0A6I8S7N9
GeneID:549220,tafazzin,taz,A0A8J0SZL6
GeneID:100379990,aspm,dennd1b,F6URN1
GeneID:101730988,LOC101730988,prss2,F6YJN1
GeneID:100489054,LOC100489054,XB22166511,F7A698
GeneID:100101768,shc3,klhl21,L7MUI0
GeneID:100488904,faap100,tmem178.2,Z4YP89
GeneID:100493421,rep15,grik5-like.1,A0A7D9NJL4
GeneID:101730473,LOC101730473,LOC101733134,A0A803JN77
GeneID:100379842,guca1bl,LOC100379842,A0A8J0R2L0
GeneID:100488924,c1h2orf81,c2orf81,A0A8J1IZN5
GeneID:100486931,asb8,jmjd6,F6TN98
GeneID:116411633,LOC116411633,LOC100496752,F6XTM2
GeneID:100335043,hba-l4,HBA-L4,Q38IW2
GeneID:116410450,LOC116410450,XB5769266,A0A6I8RWM2
GeneID:100135367,LOC100135367,XB941699,F6RIB7
GeneID:100497124,LOC100497124,XB994602,F6TL36
GeneID:407902,oxsr1,ighmbp2,F7BZ31
GeneID:100497556,LOC100497556,XB5863530,F7DBK4
GeneID:100495694,zxdc,asb8,F7EHA1
GeneID:779738,taf4,mtmr14,Q0IJ02
GeneID:779842,MGC147117,mgc147117,Q0V9G7
