gene_id,rep_symbol,uniprot_symbol,uniprot_id
GeneID:100038101,h3-3b,TGas113e22.1,Q6P823
GeneID:100485773,cupin1,XB5953480,A0A6I8Q6G2
GeneID:100496685,inpp1b,LOC100496685,A0A803JQR9
GeneID:100488900,th,fbxw8,F6QRF6
GeneID:100495112,KIAA1755,kiaa1755,A0A6I8PZ35
GeneID:100216114,LOC100216114,XB5960519,A0A6I8RT34
GeneID:100485303,LOC100485303,LOC116406747,A0A6I8SIP7
GeneID:100490936,tecta,tecta.1,A0A7D9NL93
GeneID:733735,LOC733735,XB5748694,Q28G75
GeneID:733532,birc5,birc5.1,Q28H51
GeneID:100380178,LOC100380178,b3galt2l,A0A803KFB6
GeneID:549723,cluap1,LOC549723,A0A803KJS5
GeneID:100489485,cyren,LOC100489485,A0A8J0QXC7
GeneID:448108,MGC69309,mgc69309,F6U353
GeneID:100145114,cwc27,cthrc1,F6YQ98
GeneID:100495473,LOC100495473,fabp4,F6YY56
GeneID:394888,ppp2ca,csf1,Q6P365
GeneID:101733245,trim39l,trim39l.1,A0A803K692
GeneID:100494130,mhc1-uba5,LOC100494130,A0A8J0R7H6
GeneID:116406942,LOC116406942,LOC116406736,A0A8J1IP40
GeneID:100496024,mhc1-uba14,LOC100496024,A0A8J1IQ11
GeneID:100145155,LOC100145155,XB5947713,B0JZ58
GeneID:100145442,LOC100145442,XB5760648,B1H2M6
GeneID:100489060,LOC100489060,pzp,F6TCS3
GeneID:549249,hbe1,hbb2,P08423
GeneID:548447,pnmt.2,mgc107884,Q5FW19
GeneID:100145774,noxo1.2,noxo1.1,A0A8J0SYZ6
GeneID:733523,ofd1,slc2a11.3,F7A369
GeneID:100145011,LOC100145011,XB5866417,F7BBS5
GeneID:100135007,dido1,cdk17,F7CLW4
GeneID:779641,tmt1a,mettl7a,Q0VFQ8
GeneID:100127805,LOC100127805,XB5885669,A0A6I8PYW9
GeneID:100271753,scppa2,LOC100271753,A0A6I8RBL6
GeneID:101731927,LOC101731927,LOC101731994,A0A803J2B9
GeneID:100124842,LOC100124842,XB5957220,A4IHG4
GeneID:100170593,pou5f3.3,pou5f1.3,B3DM23
GeneID:100486377,ufl1,ap1g1,F6RS91
GeneID:448451,plk3,rab11fip4l,F6ZDC6
GeneID:100145485,ndor1,elovl7,F7DMQ8
GeneID:779529,commd1,lyve1,A0A803KI61
GeneID:549532,clxn,efcab1,A0A8J0SN99
GeneID:100491983,kcnh2,kcnh6,A0A8J1JNY0
GeneID:548351,LOC548351,XB5731323,Q28EX0
GeneID:100127596,LOC100127596,XB5868338,A0A803JK75
GeneID:448361,krt78.7,krt5.4,A0A803KKU3
GeneID:548845,rlim,rnf12,Q07G42
GeneID:100492872,marco,LOC100492872,A0A1B8XSL0
GeneID:101733884,tmem240,akr1a1,A0A5G3JE16
GeneID:100496619,tmem143,hoxa3,A0A7D9NJM7
GeneID:100491139,trim2l,trim26,A0A803JG29
GeneID:548742,dnajc5,LOC548742,Q05AT3
GeneID:100380143,uqcc6,c12orf73,A0A6I8SV98
GeneID:100486384,LOC100486384,kmt5a,A0A5S6KTE9
GeneID:100127659,LOC100127659,XB5765667,A8KBF9
GeneID:100127860,LOC100127860,deup1,A9JTV3
GeneID:100485158,agbl1,prph2l,F6QLJ5
GeneID:100486870,LOC100486870,h2bc21,F7C6D9
GeneID:100496651,LOC100496651,homeobox100496651-provisional,A0A6I8S867
GeneID:549100,c2h11orf54,c11orf54,A0A8J0SEJ4
GeneID:100145348,LOC100145348,XB5852574,B1H1E2
GeneID:100494451,ncdn,fbxl7,F6ZZX4
GeneID:100489128,LOC100489128,loxl2,F7CL13
GeneID:100495336,mhc2-dma,mhc2a,F7EMH0
GeneID:733821,c7h1orf159,c1orf159,A0A803JS40
GeneID:100496334,KIAA0408,kiaa0408,A0A8J0QS44
GeneID:100144997,actmap,c19orf54,A0A8J0SUU3
GeneID:116410361,ncr3lg1l.2,LOC116410361,A0A8J1JFA1
GeneID:100135138,LOC100135138,XB5843130,A9JSD4
GeneID:100493636,slc23a1,zfyve9,F7DHZ9
GeneID:100494799,bpi5,bpi.4,A0A6I8QHS4
GeneID:100489240,lmtk2,gbx2.2,A0A7D9NMH8
GeneID:100491166,LOC100491166,XB877238,A0A803JRH6
GeneID:100489343,slc24a4,cyp2a6.1,F6YZS6
GeneID:100216250,kdm1a,edc4,F6ZUK1
GeneID:733522,c2h3orf38,c3orf38,Q28HF7
GeneID:394487,MGC75753,mgc75753,Q6PBE6
GeneID:100216027,LOC100216027,XB5994047,A0A803K9V7
GeneID:100485875,polr1g,cd3eap,A0A8J0QJ96
GeneID:100170467,KIAA1958,kiaa1958,A0A8J0S7Q4
GeneID:100145565,rexo1,wdr53,F6UXA0
GeneID:493235,MGC79670,mgc79670,F6VZN8
GeneID:100490530,LOC100490530,XB5871767,L7N3I5
GeneID:100145482,nadsyn1,LOC100145482,A0A803KL75
GeneID:100145005,mhc1-uba7.3,mr1,A0A8J0QTS3
GeneID:100144286,LOC100144286,XB5730431,B0BLR5
GeneID:100145547,zbtb8b,pou5f3.1,F6SWD4
GeneID:549354,camlg,st3gal3,F6ZKU5
GeneID:394853,mdm2,ankib1,F7CYT9
GeneID:100493378,LOC100493378,agfg1,L7N2J4
GeneID:394789,tlcd4.2,tlcd4,Q6P4N1
GeneID:448685,rbm6,rps20,A0A803JEM6
GeneID:100486056,LOC100486056,XB5896327,A0A803JQD5
GeneID:116406494,LOC116406494,LOC116406771,A0A8J1IPK2
GeneID:116406481,mhc1-uba2.1,LOC116406481,A0A8J1IQ18
GeneID:100135183,slc15al,slc51a-like.1,A0A8J1J0Y7
GeneID:105946662,dmd,dmd.3,A0A8J1J858
GeneID:100496985,mtss2,mtss1l,A0A8J1JFQ0
GeneID:100145035,LOC100145035,XB5864909,B0BMF3
GeneID:780261,mtss1,mtss1.1,Q0V9T7
GeneID:100495489,itgad,LOC101731775,A0A6I8Q475
GeneID:100497495,LOC100497495,XB956055,A0A803KFH1
GeneID:100145612,KIAA1328,kiaa1328,A0A8J1J267
GeneID:101735002,LOC101735002,LOC116412298,A0A8J1JWC8
GeneID:549870,acer2,scg3,F7B6Q5
GeneID:100487856,avpr1b,pcdh1,F7EHY9
GeneID:100495513,c3h2orf68,c2orf68,A0A6I8RIU1
GeneID:100493774,LOC100493774,myh14,A0A6I8RVP5
GeneID:100493093,LOC100493093,LOC101734056,A0A8J0R404
GeneID:447977,hrg,trak1,F6RNU6
GeneID:100145541,LOC100145541,XB5919979,F6XRR5
GeneID:100485893,bmp15,nid1,F7A132
GeneID:100145507,acd,XB5835883,F7ACF0
GeneID:619585,MGC108322,mgc108322,Q569D6
GeneID:100497109,LOC100497109,abhd15,A0A6I8PTG5
GeneID:100489586,slc22a20,slc22a20p.1,A0A6I8QEK2
GeneID:496693,gstt1-like.2,LOC496693,A0A8J1IRJ0
GeneID:116409615,LOC116409615,LOC116409614,A0A8J1J8L5
GeneID:100135416,gnrhr2/nmi,GNRHR2/nmI,A9XCD9
GeneID:780345,oplah,thrsp,F6WQY5
GeneID:100496361,slc6a4l,lyl1,F7B9G1
GeneID:100495721,agbl4,bend5,A0A6I8QXB9
GeneID:100135070,LOC100135070,XB5802730,A9JR66
GeneID:448272,mrps34,cdr2l,F6V0A3
GeneID:100494244,notch3,tdrd7,F6XA19
GeneID:100497013,sbno2,ak4,F6YBZ3
GeneID:100380020,rp2,ndnfl1.1,F7BFF8
GeneID:100125188,nacc2,hivep3,F7D5N2
GeneID:613112,MGC108497,mgc108497,Q4VA69
GeneID:496730,rgs9bpl,rgs9bp,Q5M8K0
GeneID:100496567,engase,otop3,A0A7D9NLE4
GeneID:100493618,LOC100493618,LOC116409722,A0A803JA41
GeneID:779900,phf19,psmd5,A0A803KDV0
GeneID:100498204,znf585bl,LOC100498204,A0A8J0QNW9
GeneID:100145076,odad4,ttc25,A0A8J1J0Q0
GeneID:100486153,hapln2,tex26,F7A729
GeneID:394453,hbg1,hbb1,P07429
GeneID:448166,cnbp,znf9,Q28IH9
GeneID:493288,gdf3,derriere,Q66KL4
GeneID:100170549,LOC100170549,XB5969698,A0A6I8PZB9
GeneID:780139,art1,mt-cyb,A0A7D9NKY6
GeneID:394575,upk3a,nup50,A0A803JE15
GeneID:734009,LOC734009,XB5726464,A0A803KAV4
GeneID:100125068,gsg1lr,gsg1l,A4IIV4
GeneID:100127682,LOC100127682,XB5944457,A8WGF5
GeneID:595009,MGC108429,mgc108429,F6V986
GeneID:549810,znhit1,mad2l2,F7BTC1
GeneID:394862,pdlim4,sphk2,Q6P3Q7
GeneID:100216128,LOC100216128,XB5961956,A0A803JPS8
GeneID:780217,ppp1r12b,MGC147400,A0A803KK91
GeneID:100490816,LOC100490816,am5,A0A810QS58
GeneID:100124813,KIAA2013,NA,A4IH88
GeneID:101733393,steap2,grm2,F6YGT5
GeneID:100486031,LOC100486031,XB5727110,F6YPG9
GeneID:733966,sass6,gsr,F7CJ32
GeneID:780237,c2h11orf87,NA,Q0VFL4
GeneID:3283502,mt-nd5,nd5,Q5G7I0
GeneID:448344,c5h6orf120,NA,Q6DIW0
GeneID:100145508,mhc2-dab,hla-drb1,A0A803JRK4
GeneID:100380021,c1h14orf93,c14orf93,A0A8J0QT52
GeneID:100493854,mgat2l,XB22169453,F6QME8
GeneID:548930,ttpal,XB5835757,F7C3R4
GeneID:733885,trim29,ccdc171,F7CUP8
GeneID:100497443,LOC100497443,XB5892359,F7EHV4
GeneID:733855,LOC733855,XB5759442,Q28DI4
GeneID:100328980,LOC100328980,stimate,Q6DII1
GeneID:100496844,LOC100496844,XB5814630,A0A6I8QCI4
GeneID:116410412,LOC116410412,b3gat2,A0A7D9NJQ1
GeneID:100496861,cyp2a6.10,cyp2a13l,A0A803JXM1
GeneID:116406987,LOC116406987,LOC116406986,A0A8J1IRF2
GeneID:100127181,dtx1,tor3a,F7CWT1
GeneID:100486382,slc4a11,pcyt1b,F7DFG0
GeneID:100494807,rxfp1,ei24,A0A7D9NJN6
GeneID:100491954,c1h4orf48,c4orf48,A0A803J543
GeneID:105945150,morc3.2,LOC105945150,A0A8J0SYS9
GeneID:493291,nat8.4,cml,Q66KL0
GeneID:100145527,LOC100145527,XB5885308,B1H307
GeneID:100490267,lancl3,ctbp2,F7BWS3
GeneID:100127684,spns1,tnfsf13b,F7CYU8
GeneID:550097,atg16l1,atg16,Q5I0B9
GeneID:116406470,LOC116406470,serpina3k,A0A6I8Q1K8
GeneID:116408710,LOC116408710,LOC116408709,A0A8J1J305
GeneID:101733879,ap5z1,LOC101733879,A0A8J1JQ53
GeneID:100491941,rpap2,pabir3,F7DS87
GeneID:493495,LOC493495,wnt11b-1,Q66II0
GeneID:100145045,mapk12l,mapk12,A0A6I8PVD5
GeneID:100127660,dalrd3,LOC100127660,A0A803KKJ9
GeneID:100135111,gatd3,gatd3a,A0A8J0QS82
GeneID:100127618,c2hxorf58,cxorf58,A0A8J1J5Y8
GeneID:733738,irak4,maz,B1H1F5
GeneID:100490416,slc6a17,slc6a8,F6QY29
GeneID:549898,zmat3,azi2,F6VXG8
GeneID:394505,slc5a8,slc5a8.1,A0A8J0QHQ0
GeneID:496458,rab11b,rab11b.1,Q5XH99
GeneID:100145450,LOC100145450,MGC115716,A0A6I8PM42
GeneID:100487803,atosb,fam214b,A0A6I8RK85
GeneID:100145324,stra6l,stra6l.1,A0A8J0SE58
GeneID:779811,c3h5orf24,c5orf24,A0A8J1JB50
GeneID:100489375,prph2l,pds5a,F6ZCC3
GeneID:100038045,slf2,slc12a5,F6ZZK7
GeneID:100127182,igfbpl1,phkg2,F7DQF2
GeneID:448330,bicdl2,nat8.5,A0A5S6LRX9
GeneID:100497395,LOC100497395,XB5832479,A0A6I8S2U8
GeneID:548842,golm2,casc4,A0A8J0PGW7
GeneID:100495225,mhc1-uba16.1,LOC100495225,A0A8J1IMD3
GeneID:100145105,LOC100145105,XB5762393,B0BMS3
GeneID:780036,usp1,phf21a,F6RLV2
GeneID:100489356,fbxl21,fbxl21p,F6VSY9
GeneID:100488949,map3k9,srgap3,F6ZUF3
GeneID:101732279,LOC101732279,XB5952314,F7BAS6
GeneID:548865,arl10b,angpt4.2,Q28F86
GeneID:493190,lpar2,fbxo22,Q68PF6
GeneID:407895,atad3a,atad3,Q6NVR9
GeneID:101734831,LOC101734831,sia4,A0A1B4ZDL3
GeneID:100492075,mmp21l,LOC100492075,A0A6I8PXZ8
GeneID:100492422,ttll13,ttll13p,A0A6I8SVG9
GeneID:100379825,ltc4s,ltc4s.1,A0A803J7H0
GeneID:100170639,dclre1b,proser1,F7D944
GeneID:733551,LOC733551,XB5723326,Q28GN1
GeneID:394709,MGC76132,mgc76132,Q6P626
GeneID:779553,LOC779553,XB5835757,A0A6I8PNS4
GeneID:549243,cdin1,c15orf41,A0A8J1ILG8
GeneID:549116,c1h4orf33,c4orf33.1,A0A8J1JCU9
GeneID:100144947,LOC100144947,XB5949738,B0BM19
GeneID:100486237,znf653,impa2,F6TG82
GeneID:100496544,zbtb1,tmem35b,F6U5H2
GeneID:548801,anxa4,fzd6,Q28ET2
GeneID:496764,LOC496764,XB5810166,Q5M8G5
GeneID:100497555,LOC100497555,XB5721690,A0A6I8S2A9
GeneID:100486518,nalf1,fam155a,A0A803K6T7
GeneID:100486227,lsm8,znf608,F6VGY7
GeneID:100487362,LOC100487362,LOC116406763,A0A803JRE6
GeneID:100496026,ppil6,zar1l,A0A803KIX6
GeneID:100493155,c1h22orf15,c22orf15,A0A8J0QIR3
GeneID:496905,commd9,rnf38,F6Q0V9
GeneID:100329139,snupn,XB990428,F6TAQ8
GeneID:100496061,LOC100496061,XB5873314,F6UXP9
GeneID:548775,crx,otx5,Q28EM7
GeneID:100493771,LOC100493771,XB5764007,A0A6I8PNT7
GeneID:100496476,atp13a5l.1,atp13a5l.2,A0A6I8RJM3
GeneID:101732837,zscan30,LOC101732837,A0A8J1JUB6
GeneID:100125051,slc47a2,slc47a1,A4IIS8
GeneID:116406634,cyp2a6.13,LOC116406636,F6X9Z3
GeneID:594965,MGC107841,mgc107841,F7CJW9
GeneID:100379859,c5h2orf50,c2orf50,F7CVB1
GeneID:116408897,LOC116408897,mmp13,Q4QQQ9
GeneID:448527,MGC79752,mgc79752,Q6DFP0
GeneID:100491230,nkiras2,gtsf1,A0A7D9NJN9
GeneID:100124739,adarb1,sco2,F6XZW9
GeneID:100124783,LOC100124783,XB5843935,Q08CZ3
GeneID:448531,LOC448531,pdcd4,Q6DFN6
GeneID:100038116,xpo7,slc38a7,F7CAS1
GeneID:496763,impact,impact-A,Q5M8G6
GeneID:100491297,disp3.2,cisd3,A0A7D9NLH1
GeneID:448278,c4h19orf12,c19orf12,A0A803K085
GeneID:496972,cela1.5,LOC496972,A0A803KIU3
GeneID:100489322,mgat4b,LOC100489322,A0A8J0SZT1
GeneID:780213,esrra,cnpy2,A0JM86
GeneID:100145417,KIAA1191,kiaa1191,B1H2F9
GeneID:100496485,ca1,sh2d3c,F6ZUY9
GeneID:100125177,ccdc12,cbfa2t3,F7EIK9
GeneID:100496001,akap6,best3,A0A7D9NKQ4
GeneID:100491211,LOC100491211,fucolectinloc100491211,A0A803J2N0
GeneID:100498371,LOC100498371,XB5959262,A0A803K4T5
GeneID:394883,gyg1,vax2,F6VIR5
GeneID:100158513,ptpra,slc8a3,F6X0U7
GeneID:100493496,fstl4,rictor,F7A7C4
GeneID:100145147,nhej1,plcb2,F7AXY0
GeneID:100492185,als2cl,gal.2,F7B472
GeneID:779909,nat16,hisat,Q0P4Y1
GeneID:448304,lmo4.1,lmo4.2,Q6DJ06
GeneID:100488530,urgcp,LOC101735070,A0A6I8RA08
GeneID:108648315,LOC108648315,LOC100497017,A0A8J0STL9
GeneID:100038189,fgg,fam171a2,F6SPR7
GeneID:549796,atp5pf,dvl1,F6UXD7
GeneID:100124814,rbm11,cep57l1,F7BY66
GeneID:100125120,prpf39,prpf39.1,F7DLM1
GeneID:549428,c4h11orf58,smap,Q0IIX4
GeneID:100485546,slc7a2,slc7a2.1,A0A6I8QVC0
GeneID:548483,tfpi2,MGC108301,A0A803KIS5
GeneID:100488372,c8h19orf33,c19orf33,A0A8J0T6L2
GeneID:100486760,pkhd1l1,pkhd1l1.1,A0A8J1JQ23
GeneID:100145084,LOC100145084,XB5798854,B0BMP5
GeneID:100216133,LOC100216133,XB5993457,B4F717
GeneID:100497503,LOC100497503,LOC100497808,F6YP15
GeneID:100487935,galntl6,znf414,F7AN95
GeneID:496718,iyd,zfp91,F7BBN5
GeneID:100491286,LOC100491286,zbtb16,F7CL18
GeneID:549075,nodal1,nodal,Q28GB8
GeneID:548648,fgfr1,trim44,Q28J96
GeneID:100492190,LOC100492190,LOC101734775,A0A6I8SRP0
GeneID:100491461,prss27.3,XB5892933,A0A7D9N0H9
GeneID:116411996,LOC116411996,LOC116411995,A0A8J1JUF2
GeneID:100145593,ripply3,dscr6,B1H3B4
GeneID:101734133,LOC101734133,MCHR2b,W0RZF0
GeneID:100491983,kcnh2,kcnh6,A0A803JQ59
GeneID:394909,pabir3,fam122c,A0A8J0SKI8
GeneID:733913,c8h9orf78,ints7,F6WZL2
GeneID:100124842,LOC100124842,XB5957220,F6Z4N6
GeneID:100379914,lmod1,snx25,F7BD13
GeneID:779961,pcsk5,fur2,Q0P4Q8
GeneID:100485462,LOC100485462,XB996620,A0A7D9NMG5
GeneID:100145273,jph1,LOC100145273,A0A803KLK6
GeneID:447976,mhc1-uba13.2,mhc1b2,A0A8J0QH19
GeneID:100485377,c7h10orf53,c10orf53,A0A8J0R5I2
GeneID:101730649,LOC101730649,LOC101730587,A0A8J1IUU3
GeneID:549154,LOC549154,XB5931222,Q28GZ2
GeneID:100335029,il9,IL-9,Q38JW2
GeneID:100491805,LOC100491805,XB996286,A0A6I8PZA9
GeneID:100496636,c3h15orf39,c15orf39,A0A803JNP0
GeneID:100145027,LOC100145027,XB5907626,F6QM14
GeneID:100485866,wfdc8l,XB22169518,A0A6I8QJ14
GeneID:100488256,LOC100488256,XB6050834,A0A803JE58
GeneID:100498645,LOC100498645,XB5962542,A0A803K2D2
GeneID:548369,LOC548369,XB5734592,A8WGW8
GeneID:100135371,LOC100135371,XB5774338,A9UMJ4
GeneID:100497226,tnks,tnks2,F6UWD2
GeneID:100487033,slc19a1,gadd45b,F7EDM0
GeneID:733825,c7h8orf76,c8orf76,Q28E51
GeneID:100486065,mtnr1al,LOC100486065,A0A6I8RCP9
GeneID:100494601,LOC100494601,LOC116412356,A0A803J572
GeneID:100497843,KIAA0319,kiaa0319,A0A803K4X1
GeneID:100493594,ptprvl,LOC100493594,A0A8J0QLL9
GeneID:100496580,cat2,tmem123,F6Z3W8
GeneID:549363,c6h1orf35,c1orf35,Q28I88
GeneID:100496607,vn2r1,vn2r1p,A0A6I8PK71
GeneID:100495977,c4h11orf96,c11orf96,A0A6I8QG13
GeneID:100492059,tbc1d8,tbc1d8b,A0A6I8SUW9
GeneID:100494680,LOC100494680,XB5846730,A0A803K6Z8
GeneID:448677,MGC89871,LOC448677,A0A8J0SE03
GeneID:100496639,mhc1-uba7.6,LOC100496639,A0A8J1ISF8
GeneID:100158459,LOC100158459,XB5956456,B2GNE8
GeneID:549435,c1h9orf85,c9orf85,F6THS4
GeneID:100487852,LOC100487852,cep192,F7BYX9
GeneID:116406439,LOC116406439,has-rs,F7CHW5
GeneID:100491743,LOC100491743,LOC101733442,A0A6I8PJ95
GeneID:100488302,KIAA1456L,kiaa1456l,A0A6I8SZN4
GeneID:100496955,XB22169526,xbg100496955,A0A8J0QP77
GeneID:100497322,wfdc1,calhm6,F6XDV2
GeneID:549918,dap,rps6ka5,Q4VA85
GeneID:496621,c8h6orf136,c6orf136,A0A6I8PTL6
GeneID:100497033,LOC100497033,LOC116406533,A0A803J7D9
GeneID:100497076,v2ra1,LOC100497076,A0A8J1IPY6
GeneID:100127779,ccdc160,NA,A9JSR5
GeneID:100490588,rbm15,ncoa4,F6QUY1
GeneID:100490935,c2h11orf65,c11orf65,F6V162
GeneID:394982,MGC75582,NA,P20399
GeneID:100038038,sia1,siamois,Q28G02
GeneID:100486741,LOC100486741,XB5887600,A0A6I8QP63
GeneID:100485159,LOC100485159,XB983422,A0A6I8SRQ8
GeneID:100124324,ube2c,tmem208,A0PJP2
GeneID:100485774,LOC100485774,cst3,F6RSF0
GeneID:100491775,slc35a3,slc35a3.1,F6U699
GeneID:549525,eeig2,fam102b,F6USB9
GeneID:100170560,LOC100170560,XB964897,F7DSB0
GeneID:780167,MGC147631,mgc147631,Q08CW4
GeneID:100496521,top1,top1.1,A0A6I8QED0
GeneID:100038071,ccnd2,tigar,A0A803J2X6
GeneID:100496408,mstn,mstn.1,A0A803JS15
GeneID:100489313,kbtbd13,marchf9,F6U0R1
GeneID:100496027,LOC100496027,h3c13,A0A1B8XZW2
GeneID:448017,prpf19,prp19,Q28E36
GeneID:548444,MGC107876,mgc107876,Q5FW22
GeneID:496967,selenos,vimp,Q5I030
GeneID:101734616,LOC101734616,LOC101732160,A0A8J1IR37
GeneID:100158544,LOC100158544,XB5950141,F6WK22
GeneID:549559,gpt,gpt2,Q28DB5
GeneID:733553,LOC733553,XB5812047,Q28GK9
GeneID:496499,trub2,Trub2,Q5XGG2
GeneID:448510,slc22a15,slc22a15.1,A0A8J1J4Y4
GeneID:779953,zfyve28a,zfyve28,A0A6I8S1S0
GeneID:100488760,lin7c,lin7b,A0A803K6I0
GeneID:100497907,fancb,LOC100497907,A0A8J0QFL7
GeneID:101731191,cd274,LOC101731191,A0A8J0SR31
GeneID:116408033,LOC116408033,ifn2,A8E6F4
GeneID:100145446,LOC100145446,XB5818699,B1H2N2
GeneID:100329164,LOC100329164,IFNL3,D2DJP7
GeneID:100135363,swap70,pard3b,F6U3R1
GeneID:100490406,kcnh8,rhbdf1,F6W745
GeneID:101734097,LOC101734097,fer1l4,A0A6I8S1E8
GeneID:101731130,LOC101731130,vmo1,A0A803JWU0
GeneID:100485682,cfap95,c9orf135,A0A8J0QRE8
GeneID:100127826,LOC100127826,XB5873751,A9JTQ8
GeneID:394486,MGC75760,zfhx4,F7CB89
GeneID:100496715,neu3,neu3.1,K0PUS8
GeneID:780135,kat14,ribc1,Q08D04
GeneID:100038139,tdgf1,tdgf1.1,A0A803JEF9
GeneID:100145274,gtsf2,LOC100145274,A0A8J0T1D9
GeneID:100127749,ciao3,narfl,A8WH18
GeneID:100145255,LOC100145255,XB5799768,B0JZW0
GeneID:100380131,ints1,gcnt4,F7AYL9
GeneID:100486839,LOC100486839,adh1,A0A6I8PLP4
GeneID:100492444,LOC100492444,cel.2,A0A6I8Q5K7
GeneID:100125107,gdpd3,LOC100125107,A4IGW3
GeneID:100145751,LOC100145751,XB5942349,B1WB61
GeneID:496505,c6h5orf22,c5orf22,F6YRH9
GeneID:100038070,ptges2,rab7b,F7BQU7
GeneID:780317,slc24a3,inhbc.1,F7E255
GeneID:100489252,LOC100489252,LOC100489406,A0A6I8PQ70
GeneID:100497656,lck,uqcrfs1,A0A7D9NMC7
GeneID:100170569,mhc1-uba15,ncib,A0A803JBZ8
GeneID:100488540,LOC100488540,arpc1a,A0A803K5W4
GeneID:100492198,vmn2r26,LOC100492198,A0A8J0QU04
GeneID:108645640,LOC108645640,LOC116408002,A0A8J1IXZ9
GeneID:100037837,myof,myof.1,A0A8J1JU27
GeneID:101730723,LOC101730723,vegfd,F6QJR9
GeneID:407851,tmem178.2,tmem178b,F6V1J6
GeneID:734116,acadl,vps53,Q28BK3
