gene_id,rep_symbol,uniprot_symbol,uniprot_id
GeneID:116410918,LOC116410918,LOC116408798,A0A8J1J3V9
GeneID:100497889,ddr2,prrc2b,F6ZPJ5
GeneID:496416,rph3al,usp25,Q28GX6
GeneID:493382,LOC493382,polr3e.1,Q66JI8
GeneID:448544,edar,h2bc12,Q6DF68
GeneID:100496550,LOC100496550,XB5962685,A0A6I8PQJ8
GeneID:594891,LOC594891,XB5880825,A0A6I8RIX1
GeneID:395024,myc,MGC76254,A0A803KKD3
GeneID:100170423,c6h7orf57,c7orf57,B2RYZ7
GeneID:100485551,LOC100485551,mtrr,F6RXV9
GeneID:100127850,LOC100127850,XB5730115,Q07FY4
GeneID:779921,ccdc142,MGC145504,Q0P4W4
GeneID:448677,MGC89871,mgc89871,Q6DER4
GeneID:100145210,trpc4ap,LOC100145210,A0A803KLE4
GeneID:100125049,LOC100125049,XB5918805,A4IIS5
GeneID:100135142,timp1,timp-1,A9JSD8
GeneID:100316931,kiss1b,KiSS1,C6F3U0
GeneID:100101796,actr1a,klhl32,F6ZZH4
GeneID:3283500,mt-nd4l,nd4l,Q5G7I2
GeneID:447958,fut1,arpc1a,Q6EV72
GeneID:100497729,LOC100497729,XB5717875,A0A1B8XTN0
GeneID:100485121,kcnh6,kcnh2,A0A8J0SX92
GeneID:105948375,sprtnl.3,LOC105948375,A0A8J0SXP9
GeneID:100170424,btbd1,ifngr1,F6TYK0
GeneID:780081,MGC146850,mgc146850,Q05B15
GeneID:779998,oxsm,alx1,Q0P4J7
GeneID:100496268,LOC100496268,abcb1,A0A6I8R053
GeneID:100497446,mhc1-uba13.4,LOC100497446,A0A8J0R7Z3
GeneID:101734382,LOC101734382,LOC116407506,A0A8J1ISW0
GeneID:101730424,LOC101730424,gtsf1,F6T218
GeneID:100498076,pou5f3,pou5f3.1,F6TLT1
GeneID:100496659,acap1,senp5,F6ZX71
GeneID:100145496,LOC100145496,XB5760632,F7A3K5
GeneID:116407810,LOC116407810,umod.1,F7D2T0
GeneID:549097,polr2l,polr2l.1,Q28GI6
GeneID:733509,c2h1orf109,c1orf109,A0A803K862
GeneID:100489326,LOC100489326,XB5799088,A0A803KFJ0
GeneID:100490766,hhat,rrbp1,F6YU00
GeneID:100145174,LOC100145174,XB5789557,F7BI54
GeneID:493240,c3h12orf4,c12orf4,F7DK45
GeneID:100127624,LOC100127624,XB5901519,F7ELP4
GeneID:548569,steap4.1,mprip,Q5EAM9
GeneID:100170181,pou5f3.2,pou5f1.1,B3DM25
GeneID:100490391,cpt1a,mhc1b-uba6.1,F7CNI6
GeneID:100489552,nkpd1,shd,F6SIB7
GeneID:100126068,zhx1,lsm7,F6SU96
GeneID:100135403,rbmx,mgc147226,F6ZWI8
GeneID:780257,kifbp,Kifbp,Q0IIZ5
GeneID:733932,LOC733932,XB1017155,Q28C70
GeneID:733495,LOC733495,XB5899797,Q28IC5
GeneID:394878,foxi4.2,foxi1,Q6P2Z3
GeneID:100135198,LOC100135198,XB5857568,A0A6I8PU04
GeneID:100495081,mhc1-uba13.5,LOC100495081,A0A6I8QD81
GeneID:100489839,LOC100489839,aldoa,A0A7D9NKW8
GeneID:105948220,LOC105948220,fcrl3,A0A803J7F2
GeneID:100492554,htr3a.2,LOC100492554,A0A8J1JWU7
GeneID:100125166,LOC100125166,XB5856770,A4QNI9
GeneID:100144987,LOC100144987,XB5961849,B0BM83
GeneID:100124937,tmem17,Tmem17-b,F6RWY9
GeneID:100489572,nlrx1,vwc2l,F6YYZ9
GeneID:100495806,tecpr2,atrx,F7A8S5
GeneID:100491706,LOC100491706,nlrp4,A0A6I8RNW0
GeneID:100494814,cmklr2,gpr1,A0A803JQH7
GeneID:780202,ltn1,nmur1,F6U7I8
GeneID:549994,anapc13.1,anapc13,Q28IW8
GeneID:448423,nherf1,slc9a3r1,Q6DIL7
GeneID:779592,LOC779592,XB5892679,A0A6I8PSC9
GeneID:100487776,atp2b2,atp2b4,A0A6I8REL0
GeneID:100496847,wdcp.2,LOC100496847,A0A6I8S3W0
GeneID:100379819,c1h4orf47,c4orf47,A0A803J2Q7
GeneID:100494930,mhc1-uba13.3,LOC100494930,A0A8J0R8A7
GeneID:100486268,LOC100486268,sult5a1,F6PWM4
GeneID:100038063,slc12a3l,slc12a3,F6R6I8
GeneID:548713,c4h1orf52,TEgg012e12.1,Q28E54
GeneID:394673,acta4,act3,Q6P8G3
GeneID:100127180,slc6a14,slc6a14.1,A0A6I8Q319
GeneID:100127730,adora1,LOC100127730,A0A803KI49
GeneID:549366,adcy8,LOC549366,A0A8J0PI68
GeneID:550004,ndufb10,elp6,A4QNF0
GeneID:548658,hba3,hba-l8,P08422
GeneID:549123,rhof,pias1,Q28GP9
GeneID:448613,pola2,vgll1,Q6DEY9
GeneID:100493271,LOC100493271,XB982628,A0A6I8PNW1
GeneID:100496423,LOC100496423,XB5932841,A0A6I8PUN7
GeneID:100490291,LOC100490291,XB5738351,A0A6I8S744
GeneID:496909,cela3a,LOC101734670,A0A803J7K0
GeneID:116406461,LOC116406461,ugt1a6,A0A803JQI5
GeneID:105945848,moxd2,LOC105945848,A0A8J0SAN8
GeneID:100497020,LOC100497020,wipf3,F6R5P2
GeneID:100486206,LOC100486206,dhfr,F7CRR0
GeneID:3283496,mt-atp8,atp8,Q5G7I6
GeneID:100487067,LOC100487067,LOC100491383,A0A6I8R705
GeneID:100489736,nherf4,pdzd3,A0A803JEV0
GeneID:100492104,c9h16orf71,c16orf71,A0A8J0QM05
GeneID:100497751,pebp1,pebp1.1,A0A8J0QTJ0
GeneID:100493954,mhc1-uba7.4,LOC100493954,A0A8J0S5P6
GeneID:100487674,xbg100487674,XB22169562,A0A6I8PY78
GeneID:100490937,tex49,LOC100490937,A0A8J0QMG5
GeneID:100487874,or5f1l1,or5f1l1.1,A0A8J0QNR2
GeneID:100216148,LOC100216148,XB5992952,B4F740
GeneID:100488097,LOC100488097,XB5838993,F6SBL4
GeneID:100486076,ntn3,qars1,F7AQB4
GeneID:100488309,atoh1,ube2e2,A0A7D9NLY7
GeneID:548461,penk,tmem26,A0A7D9NMD1
GeneID:101731235,LOC101731235,LOC116406974,A0A8J1IR66
GeneID:100487064,lrfn1,lrfn1.1,F6PU11
GeneID:394537,cant1,dynlt3,F6VSE8
GeneID:100488666,snapc4,ndrg4,F7CYJ0
GeneID:394454,hba1,hba-A,P07428
GeneID:548975,mcm6.2,mmcm6,Q28CM3
GeneID:448004,cnfn.1,cnfn,Q6DK93
GeneID:100490531,pcbp1,LOC100490531,A0A8J0R6Q2
GeneID:493330,scamp5,scamp5.1,A0A8J0STA0
GeneID:116408030,bpil,LOC116408030,A0A8J1J1L6
GeneID:100145110,LOC100145110,XB5780651,B0JYS2
GeneID:448414,vps16,caprin2,Q6DIM9
GeneID:100487155,trim69,trim69.1,A0A6I8RQM0
GeneID:100494851,cnnm3,osbpl8,A0A7D9NJL2
GeneID:100145531,LOC100145531,LOC101732876,A0A803J2N8
GeneID:100485066,c4h22orf23,c22orf23,A0A803J7F8
GeneID:780107,mrtfb,mkl2,A0A803KHK0
GeneID:734033,hipk1,chn2,F6VZV4
GeneID:100498609,LOC100498609,cbl,F6Z7Y2
GeneID:733521,LOC733521,XB5767169,Q28HM8
GeneID:100127812,fam47e,LOC100127812,A9JTP4
GeneID:448510,slc22a15,slc22a15.1,F6TDZ0
GeneID:100496911,LOC100496911,XB6038542,A0A6I8SRL5
GeneID:100492235,vstm5,ndufa11,A0A7D9NK89
GeneID:100492299,LOC100492299,XB940087,A0A803JDN0
GeneID:100496808,LOC100496808,XB5722040,A0A803K2R4
GeneID:100487410,sirt3,sirt3.1,A0A8J0SLA8
GeneID:548759,KIAA1143,kiaa1143,F7E7E8
GeneID:496737,LOC496737,XB5856184,Q5M8J3
GeneID:448555,arpc1b,nnt,Q6DF56
GeneID:394819,fam20b,phf14,Q6P4M8
GeneID:394458,nodal3.1,nodal3-B,Q800B9
GeneID:100493287,hycc2,fam126b,A0A6I8R787
GeneID:100495703,mhc1-uba1.2,LOC100495703,A0A8J0QWH3
GeneID:100135163,banf2,baf-l,A0A8J0SKL3
GeneID:100145154,zng1a,cbwd1.1,A0A8J1IZF4
GeneID:548368,LOC548368,XB5945007,F6VFJ1
GeneID:734014,hes5.10,sptlc3,Q28F58
GeneID:100498389,cxcl8a.2,LOC100498389,A0A1B8Y8P4
GeneID:100496598,crygdl.19,LOC116412095,A0A6I8Q3Q8
GeneID:549903,cetn2,cetn1,F6VVZ2
GeneID:100486372,pvalb,tmed6,F7ECE5
GeneID:394711,cops8,csn8,Q6P637
GeneID:116406756,LOC116406756,vgll4l,A0A059XIA4
GeneID:100495183,mhc2-dmb,LOC100495183,A0A6I8PRA1
GeneID:100486918,LOC100486918,fgf7,A0A7D9NJU9
GeneID:100036663,LOC100036663,XB5952314,A0JPD1
GeneID:548945,LOC548945,XB5763442,F6RI56
GeneID:100036600,ptpn4,star,F6X7I2
GeneID:100486088,tgm3l,tgm3l.1,L7N300
GeneID:448726,frg1,cdkn2c,Q6DDA8
GeneID:100485537,LOC100485537,LOC116406591,A0A6I8RU64
GeneID:100497460,LOC100497460,XB5880541,A0A803KDQ6
GeneID:100497919,npdc1,npdc1.1,A0A8J1IN63
GeneID:116410475,LOC116410475,LOC116407496,A0A8J1ISI5
GeneID:100127632,LOC100127632,XB5892895,A8E5X2
GeneID:100492886,gdf11.1,kcng2,L7N3U0
GeneID:549448,tuba4b,tuba,Q28IX8
GeneID:100488065,LOC100488065,XB940402,A0A803KAV6
GeneID:100145333,c6h6orf62,c6orf62,A0A803KJC7
GeneID:100145732,tcp11l2,LOC100145732,A0A803KJT5
GeneID:549016,c1h9orf72,c9orf72,A0A8J0SMK7
GeneID:116406635,cyp2a6.11,LOC116406635,A0A8J1IMX8
GeneID:100379673,ankrd26,ankrd7,A0A8J1JAD4
GeneID:100144919,LOC100144919,XB5850668,B0BLT9
GeneID:100495345,nsun3,dld,F6SQ66
GeneID:100493515,LOC100493515,LOC101733936,F6YKY0
GeneID:549535,ddx17,zbtb1,F7B0D7
GeneID:100170180,carm1,zc3h12c,F7EG74
GeneID:594976,LOC594976,hpd,Q5BKL0
GeneID:101734629,adora3.3,XB1010847,A0A7D9N0I1
GeneID:100124779,slc25a13,homez,F7ATJ7
GeneID:549405,tada2a,espn,Q28IK5
GeneID:548454,dnajb2,maff,Q5FW11
GeneID:448276,LOC448276,b3galt2l,Q6DJ37
GeneID:100497814,c10h20orf85,c20orf85,A0A803JUY6
GeneID:100486917,tex12,urpta-1,A0A8J0T2P7
GeneID:100144290,zfand4,clta,F6QV61
GeneID:100144661,cetn4,fam83e,F6WSL9
GeneID:100495490,fam193a,cdc25b,F6YMV2
GeneID:780305,MGC147172,mgc147172,Q0P4K7
GeneID:394920,eef1a1o,adam28.1,Q6P356
GeneID:100487181,LOC100487181,XB5998702,A0A1B8Y870
GeneID:100170576,KIAA1210,kiaa1210,A0A6I8QJE0
GeneID:100486858,LOC100486858,XB5962940,A0A6I8T0A6
GeneID:100145465,ccdc68,LOC100145465,A0A803KHE5
GeneID:116408615,LOC116408615,LOC101735195,A0A8J1J2P3
GeneID:100135200,KIAA0930,kiaa0930,A9ULG2
GeneID:100038278,hsd11b1l.2,upf1,F7AJD9
GeneID:779674,rnf166,cd28,Q0VFJ0
GeneID:395023,rcn3,snx2,Q6P1S8
GeneID:100494087,mypop2,xbg100494087,A0A8J1JMI7
GeneID:100158542,trim24,ppp2r3b,F7DTT7
GeneID:395041,anp32c,anp32b,Q6P1U7
GeneID:100492887,crygdl.6,crygdl.4,A0A6I8PPF0
GeneID:493302,pcna,clip1,F6RT15
GeneID:100488303,hmox1,gtf2h1,F6U7V2
GeneID:101732850,LOC101732850,lct.1,F6V7M5
GeneID:549892,mnat1,cyb561d1,Q28H72
GeneID:100496298,calm2,calm1,Q641J7
GeneID:100500921,c2h3orf52,c3orf52,A0A6I8STA1
GeneID:100127600,slx9,fam207a,A0A8J0T5P9
GeneID:548478,mospd1,necab2,F6PUC4
GeneID:100488297,klhdc8b,skap1,F6Y434
GeneID:549290,gclm,trim69.1,F7CNX2
GeneID:780026,MGC145330,mgc145330,Q0IHY0
GeneID:100497074,c3h19orf53,c19orf53,A0A6I8R3B7
GeneID:100145496,LOC100145496,XB5760632,B1H2W0
GeneID:100486849,grin3a,dedd2,F7E003
GeneID:779953,zfyve28a,zfyve28,Q0P4S0
GeneID:100485231,LOC100485231,XB22063306,A0A6I8PY83
GeneID:100494196,LOC100494196,XB5844514,A0A6I8SWR4
GeneID:116410531,LOC116410531,LOC116410530,A0A8J1JKS5
GeneID:496988,ndufv1,me1,F6WDT0
GeneID:394502,cbx5,zfp36l2.1,F6XNX0
GeneID:447994,MGC69416,mgc69416,Q6GLI2
GeneID:100489773,LOC100489773,XB5826631,A0A6I8SG51
GeneID:595014,pglyrp1l,pglyrp1-like.1,A0A803JPG3
GeneID:100497088,grm8,grm6,A0A803JZZ5
GeneID:733730,KIAA2026,kiaa2026,A0A8J0SB41
GeneID:733760,ift25,hspb11,A0A8J0SLR5
GeneID:100493991,maml2,b3gnt3.1,F7C5X6
GeneID:548988,kat8,fmnl2,Q28CP4
GeneID:407870,MGC69353,mgc69353,Q6NVL2
GeneID:733928,LOC733928,XB5799681,A0A6I8RWU5
GeneID:100489846,hars1,hars,A0A8J1J9R2
GeneID:100124812,LOC100124812,XB1000829,A4IH86
GeneID:394774,MGC75872,chrna2,F6S047
GeneID:100486083,nfkb1,ccdc71l,F6T195
GeneID:394566,pus3,trim55,F6ZXE9
GeneID:780113,iqcb1,nlgn3,F7CAK5
GeneID:100485688,xicof6.1l,XB22063318,A0A6I8PXF5
GeneID:100489350,c5h1orf198,c1orf198,A0A803JJE7
GeneID:116406634,cyp2a6.13,LOC116406634,A0A8J1IMX4
GeneID:100486222,casp3,casp3.1,A0A8J1J0B2
GeneID:549569,unc119b,mief2,F6VKI1
GeneID:100379934,rasefl,rasef,F7CD83
GeneID:100486817,LOC100486817,zar1l,A0A7D9NLK6
GeneID:100492913,marchf4,pecr,A0A803K5C1
GeneID:101734214,nat2,LOC101734214,A0A8J0R220
GeneID:100492912,zfta,c11orf95,A0A8J0R8D0
GeneID:780342,MGC145260,mgc145260,A0JLZ1
GeneID:100135185,LOC100135185,XB5918646,A9ULC9
GeneID:496695,vdac3,elf2,F7A2F1
GeneID:3283494,mt-cox1,cox1,Q5G7I8
GeneID:100494818,LOC100494818,XB5788060,A0A6I8PJW6
GeneID:100493957,cfap119,ccdc189,A0A6I8QUP9
GeneID:100488828,LOC100488828,XB22062446,A0A6I8RS14
GeneID:100494194,LOC100494194,XB5896658,A0A803K186
GeneID:100127872,LOC100127872,XB5818974,A0A803KJA0
GeneID:100493529,syt2,LOC100493529,A0A8J0R089
GeneID:116410227,ncr3lg1l,LOC116410227,A0A8J1JEA5
GeneID:100125201,kcnj9,kcnj22,A4IIH3
GeneID:780256,MGC145685,mgc145685,Q0V9Z5
GeneID:549936,LOC549936,frs2,Q28I02
GeneID:548520,polr3k,nox4,Q5FVV0
GeneID:100487141,slc10a2,LOC100498575,A0A6I8PLD6
GeneID:100491922,septinl,LOC116411664,A0A6I8QP86
GeneID:101731925,XB22064859,LOC101731925,A0A8J0R7Y5
GeneID:548996,mix23,ccdc58,A0A8J1J582
GeneID:100486862,LOC100486862,XB5900534,F6X5M6
GeneID:780109,c4h1orf21,c1orf21,F6ZQQ0
GeneID:734132,itih2,rtf2,Q496Y6
GeneID:101730546,lrrc30,gdf11.1,F7AXH0
GeneID:780311,raver2,mmaa,F7DFU7
GeneID:549116,c1h4orf33,TEgg072n04.1,Q28GP0
GeneID:548474,MGC107969,mgc107969,Q5FVZ4
GeneID:394486,MGC75760,mgc75760,Q6PBE1
GeneID:101731874,tmprss2,tmprss2.1,A0A6I8RM38
GeneID:100145277,as3mt.1,LOC100145277,A0A8J0QBN8
GeneID:113455423,mhc1-uba13.1,LOC113455423,A0A8J0QHA2
GeneID:100495429,LOC100495429,aox1,F7DW62
GeneID:100488454,c3h15orf61,c15orf61,A0A6I8Q1M6
GeneID:100494488,crp.1,vps54,F6V5K4
GeneID:100380032,smchd1,ndfip1,F6W1M8
GeneID:733916,nudt22,akap11,F7C4F4
GeneID:100496728,ccdc115,XB5795058,A0A6I8SI89
GeneID:100498255,KIAA0825,kiaa0825,A0A7D9NL27
GeneID:394609,mob2,mob2.1,A0A803KKX4
GeneID:549683,c1h14orf119,c14orf119,A9UMR5
GeneID:100488724,nags,stag1,F6X3J6
GeneID:100487659,dok2,sema4g,F7CAR3
GeneID:100125092,LOC100125092,XB5817455,F7CDJ4
GeneID:100485470,rdh11,epn1,F7E802
GeneID:100125214,ocrl,emilin2,L7N2Z0
GeneID:394945,cfd,ami,Q6P326
GeneID:100490177,cfap54,c12orf63,A0A803JXV5
GeneID:493459,MGC89178,hmgn3,A0A803KJI2
GeneID:100488132,fxyd7,LOC100488132,A0A8J1JYM5
GeneID:100216185,camkvl,XB22062963,B5DE04
GeneID:549052,LOC549052,slc19a3,Q28G65
GeneID:100495427,LOC100495427,slc2a9,A0A6I8S995
GeneID:105947015,LOC105947015,slc26a6,A0A6I8SFZ9
GeneID:100380129,c10h17orf80,c17orf80,A0A803JAU2
GeneID:116409813,LOC116409813,h2ac12,B0JZ06
GeneID:100487982,LOC100487982,XB5829846,A0A6I8PWR1
GeneID:100493194,LOC100493194,XB5761350,A0A803JCS7
GeneID:595080,slc25a48,MGC108187,A0A803KHI9
GeneID:496885,angptl3,LOC496885,A0A803KLC1
GeneID:100170498,hecw1,LOC100170498,A0A803KLQ8
GeneID:100496484,arid3b,hoxa6,F7B3D8
GeneID:100038206,eya3,ppm1g,F7BR08
GeneID:100497057,cfap210,ccdc173,F6T2H0
GeneID:100216224,vac14,mrpl47,F6ZMI8
GeneID:100485583,LOC100485583,XB990108,F7EFT3
GeneID:100125059,dop1b,fgl1b,G1K3C1
GeneID:780322,vps9d1,ppm1a,Q0IHM4
GeneID:100490748,phyhdla.2,phyhdla.1,A0A5G3I9B4
GeneID:100485054,LOC100485054,LOC100494633,A0A803JH23
GeneID:548968,rufy2,Rufy2,A0A803KIS6
GeneID:100491139,trim2l,trpm2l,A0A8J1J8H5
GeneID:100158647,trappc14,map11,A0A8J1JA56
GeneID:100496994,nodal6,poldip2,F6RWS7
GeneID:733522,c2h3orf38,c3orf38,F6ZMC0
GeneID:780323,mapkapk3,crnkl1,F7C1G4
GeneID:100489955,avpr2c,avpr2.2,A0A6I8QG78
GeneID:100486640,LOC100486640,XB990656,A0A6I8RK31
GeneID:448308,tmem128l,tmem128,A0A803JLR5
GeneID:100496047,LOC100496047,LOC101734087,A0A803JMJ3
GeneID:100038207,skic2,skiv2l,A0A8J0QYH0
GeneID:100135155,cibar1,fam92a,A0A8J0SQ86
GeneID:100127716,LOC100127716,XB5962421,A8WGX7
GeneID:100127729,c10h17orf67,c17orf67,A8WGZ3
GeneID:116410567,LOC116410567,LOC116407765,A0A1B8XUM2
GeneID:100145331,LOC100145331,XB984297,A0A6I8QM75
GeneID:100493614,krt18.3,krt18.1,A0A803JE97
GeneID:100496369,c6h10orf67,c10orf67,A0A8J0SRZ8
GeneID:734110,trim36,rbfox2,F6YTR4
GeneID:101735289,vtcn1.2,vtcn1,F7B0N0
GeneID:549513,cdc23,txnip,Q28D09
GeneID:548792,LOC548792,grina,Q28ER2
GeneID:733728,LOC733728,XB5893022,A0A6I8PK37
GeneID:116406428,LOC116406428,parp9,A0A803JF47
GeneID:100037907,b3gat1,abhd13,A4IGU2
GeneID:100145061,c8h1orf43,c1orf43,B0BMK9
GeneID:100144987,LOC100144987,XB5961849,F6QI09
GeneID:496834,foxj1,gcdh,F7CBH3
GeneID:100496837,LOC100496837,XB5871033,A0A6I8Q7F2
GeneID:100488573,ddr1,lrrc8d,A0A7D9NM97
GeneID:100485911,KIAA1257,kiaa1257,A0A8J1JH70
GeneID:100494388,c9h3orf70,c3orf70,F6TD01
GeneID:100489221,LOC100489221,XB5863395,F7DG02
GeneID:100493323,garem1,mcm3,F7ETG3
GeneID:734042,LOC734042,XB5727514,Q28D74
GeneID:549879,pigc,LOC549879,A4IID8
GeneID:100487994,npbwr1,tbc1d30,F6U6V1
GeneID:100485636,LOC100485636,cxcr3,F6ZGF2
GeneID:100494492,pdgfc,radx,F7CBF7
GeneID:100494240,c8h14orf28,c14orf28,F7DLM7
GeneID:448675,h2az1,h2a.zl,Q6DER6
GeneID:733858,LOC733858,XB5954440,A0A6I8Q0A8
GeneID:100486470,inpp5e,sec16a,A0A6I8SFA3
GeneID:100495410,cenatac,ccdc84,A0A8J0R629
GeneID:100494289,prss8l.5,prss8l100494289,A0A8J1IUV6
GeneID:100037908,sfrpx,pik3r3,A4IGU5
GeneID:100135384,LOC100135384,XB5886928,A9UMK7
GeneID:100487324,fbln2,XB5809687,F6PRI8
GeneID:100216106,dtd2,sec22c,F6QNU7
GeneID:100125173,g6pc1,g6pc1.1,F6VZ50
GeneID:733766,thap7,tox,F7BK87
GeneID:100327255,nudt16,cuta,F7C388
GeneID:100494656,cep89,tgs1,F7C429
GeneID:733726,LOC733726,XB5959819,Q0V9G4
GeneID:734122,LOC734122,XB5884180,Q1L0I6
GeneID:100490820,krt78.4,krt78.3,A0A6I8S576
GeneID:100497220,KIAA1614,kiaa1614,A0A6I8S5W2
GeneID:100487533,LOC100487533,klk1,A0A6I8SIB6
GeneID:100488155,paics,paics.1,A0A803JC09
GeneID:101732808,LOC101732808,plb1,A0A803KE71
GeneID:100489074,LOC100489074,XB5765006,F6TM72
GeneID:100490289,tuba1cl.1,tuba1cl.2,A0A6I8R5I0
GeneID:100486048,LOC100486048,LOC101733140,A0A803JBS0
GeneID:100491658,rbm12b.3,rbm12b.2,A0A803K902
GeneID:100485399,KIAA1522,kiaa1522,A0A8J0QY91
GeneID:100124816,c2h1orf216,c1orf216,A0A8J1J7W6
GeneID:100135222,LOC100135222,XB5949753,A9ULN5
GeneID:101732995,LOC101732995,nodal3.1,F6R1F0
GeneID:100486047,gpr142,GPR142,F6Y553
GeneID:100494768,LOC100494768,zp4.2,F7ADE4
GeneID:105945483,LOC105945483,cyp2j2,F7BIJ8
GeneID:734018,slc22a15.2,slc22a15b,Q28ES4
GeneID:100488640,LOC100488640,pgq,A0A803JR40
GeneID:100379929,c8hxorf40a,cxorf40a,A0A8J0QWE6
GeneID:100492223,LOC100492223,mgc88898,F6PNA6
GeneID:100485025,akap10,zc3h6,F6UZQ4
GeneID:733525,snx31,trim9,F6VKK8
GeneID:448230,c2h21orf62,c21orf62,F6W396
GeneID:734124,mybph,h2ac14,Q5M901
GeneID:101730379,cxc8b.1,LOC101730379,A0A1B8Y8M8
GeneID:100491030,dusp18,alox5ap,A0A7D9NLL1
GeneID:780214,hycc1,fam126a,A0A8J0SGN8
GeneID:100124977,c6h18orf21,c18orf21,A4IIB4
GeneID:549256,bloc1s6,rgl2,F6QBS2
GeneID:100491673,has1l,has1,F6UAH0
GeneID:548811,tmem87b,tmem87a,Q28EW0
GeneID:3283497,mt-atp6,atp6,Q5G7I5
GeneID:100497855,LOC100497855,XB5892783,A0A6I8R8S4
GeneID:100145516,steap4.2,LOC100145516,A0A803KI68
GeneID:101733517,LOC101733517,LOC116406539,A0A8J1IP53
GeneID:100495467,tnfsf8,LOC100495467,A0A8J1IQV6
GeneID:100125070,KIAA0513,kiaa0513,A4IIV7
GeneID:100145107,LOC100145107,XB5745823,B0BMS6
GeneID:100135217,mesd,trio,F6PYD2
GeneID:779584,tkfc,ube2j1,F6VLE3
GeneID:100492671,c1qtnf7,cc2d2a,F6WIC2
