gene_id,rep_symbol,uniprot_symbol,uniprot_id
GeneID:3283499,mt-nd3,nd3,Q5G7I3
GeneID:116407737,LOC116407737,LOC116407581,A0A6I8SFV2
GeneID:549866,tceanc2,LOC549866,A0A8J0PJK7
GeneID:394955,cfap97d1,ntng1,F6RL00
GeneID:733553,LOC733553,XB5812047,F6VCV7
GeneID:100144285,bri3,cacnb2,F7DY47
GeneID:733508,KIAA0586,kiaa0586,A0A6I8SJ89
GeneID:100145813,kcna3,kcna2,A0A7D9NM73
GeneID:100488386,cyp4b1.6,LOC100488386,A0A8J0QKR6
GeneID:100491569,LOC100491569,rasl11a,F6RU66
GeneID:100135362,c5h2orf73,c2orf73,F7ALT6
GeneID:100486381,wfikkn2,cep152,F7CCB5
GeneID:493424,vwa5a.2,lancl3,L7N2K9
GeneID:733809,krcc1,zmat1,Q28EG9
GeneID:550023,lhfpl5,fbxl3,A0A6I8RVG6
GeneID:100488140,irag2,lrmp,A0A8J1JCC8
GeneID:100488336,ucn3,cdyl2,F6QGE3
GeneID:549772,slc25a10,cd151,F6QNA7
GeneID:100145545,trmt2a,c1qbp,F6T284
GeneID:100038241,tgfb1i1,sap130,F6YN28
GeneID:100488102,LOC100488102,dnah8,A0A6I8QDZ9
GeneID:100497526,c6h7orf31,c7orf31,A0A6I8SYM9
GeneID:448285,c3h15orf40,c15orf40,A0A8J0SF89
GeneID:100135366,LOC100135366,XB5952892,A9UMI8
GeneID:100144694,zbtb8a.1,zbtb8a,B1WAZ8
GeneID:100490929,LOC100490929,crb2,F6RT24
GeneID:101731072,slc26a3.3,slc26a3.1,F6WBF8
GeneID:100489490,LOC100489490,parp12,F6YLN9
GeneID:733883,gnb5,poc1b,F7EBE7
GeneID:496989,LOC496989,XB5726496,A0A6I8PSI2
GeneID:100494937,gal3st4.2,gal3st4.3,A0A6I8Q9Y6
GeneID:100379771,rfxap,smim14,A0A7D9NKQ2
GeneID:100170490,LOC100170490,XB5965330,F6SU60
GeneID:100135750,parp11,fmnl2,F6TFR9
GeneID:100485538,ddrgk1,paip2b,F6VFN0
GeneID:100135239,scel,marf1,F6ZX05
GeneID:548390,LOC548390,XB5872372,F7CT86
GeneID:733474,LOC733474,XB5947741,Q28IY9
GeneID:100493148,LOC100493148,XB5771954,A0A803KA53
GeneID:116408900,LOC116408900,LOC116408898,A0A8J1J5M8
GeneID:100135128,tex261,tsr2,A9JSB9
GeneID:100145332,rergl2,XB877260,B1H1B2
GeneID:100497107,LOC100497107,XB5876791,F7CNZ2
GeneID:100037918,pacrgl,frrs1,F7DQ49
GeneID:734009,LOC734009,XB5726464,Q28FK2
GeneID:100170483,nfkbiz,XB5965586,A0A6I8RYX8
GeneID:496872,serinc1,serinc1.1,A0A803KGZ5
GeneID:100498543,def6,cntn5,F6UX86
GeneID:100486127,LOC100486127,XB5815362,F7BJK0
GeneID:100490814,nbea,nbeal3,A0A6I8R2Q0
GeneID:100494858,LOC100494858,LOC101734833,A0A803JA95
GeneID:101730350,tdh,LOC101730350,A0A803KHH7
GeneID:100145503,LOC100145503,XB5872720,B1H2X6
GeneID:100216037,LOC100216037,XB5993342,B4F6J2
GeneID:100145144,LOC100145144,XB5901661,F6UI45
GeneID:733461,LOC733461,XB5967085,Q28J73
GeneID:394644,adss2,adss2-a,Q6P875
GeneID:100497157,LOC100497157,tuba1cl.3,Q6P8D2
GeneID:100037906,ttc7b,rps6ka5,A0A6I8PZQ8
GeneID:100144947,LOC100144947,btn1a1,A0A6I8R1V8
GeneID:734077,LOC734077,XB5729975,A0A6I8SXZ6
GeneID:780047,prune2,gtf2e1.2,A0A7D9NKV3
GeneID:100494701,loxl4,XB5799681,A0A7D9NKV7
GeneID:779842,MGC147117,ptp4a3,A0A7D9NM06
GeneID:100491855,xndc1n,LOC100491855,A0A8J1J5Y6
GeneID:100145132,c4h16orf87,c16orf87,B0JYZ6
GeneID:100145436,amotl1,aga,F6ZR70
GeneID:100493543,c1h4orf45,c4orf45,A0A6I8RTF6
GeneID:100492274,LOC100492274,XB985134,A0A6I8S211
GeneID:100498135,slc5a1,slc5a1.1,A0A803J7A5
GeneID:116407651,LOC116407651,LOC116407762,A0A803J7C0
GeneID:548419,atosa,fam214a,A0A8J0SIC1
GeneID:100488940,piezo1,znf385a,F6SPB7
GeneID:100491542,xcr1,ccr2,F6XN13
GeneID:100489122,LOC100489122,gprin3,F7D3H1
GeneID:733538,vrk3,cdh5,Q28GX0
GeneID:100335042,hba-l3,HBA-L3,Q38IW3
GeneID:100125118,pc.2,pc.1,A0A6I8SN43
GeneID:100158651,fdxr,LOC100158651,A0A803KGG1
GeneID:100145721,mmel1,LOC100145721,A0A803KHE1
GeneID:100489847,nat8b.2,nat8.9,A0A8J0QR53
GeneID:779477,g6pc3,g6pc3.1,A0A8J0SZ49
GeneID:100127817,LOC100127817,XB5892957,A9JTP9
GeneID:100145059,c9h8orf33,c8orf33,F6T8W8
GeneID:100493143,polg2,fam172a,F6VZT2
GeneID:101730523,insyn2b,tmem70,F6XT92
GeneID:595020,qng1,c9orf64,F7A4U0
GeneID:549534,mcrs1,znf519,Q28D57
GeneID:100493455,LOC100493455,zfyve28,A0A7D9N0M7
GeneID:100485792,LOC100485792,XB5900382,A0A803KC37
GeneID:100188925,smad10,smad4.2,A0A8J1IQ47
GeneID:100216077,nherf2,slc9a3r2,B4F6T3
GeneID:100485638,ttc39al,LOC100485638,F6R355
GeneID:549203,rhbdd1,tp63,F6XDC6
GeneID:100124772,rab41,LOC100124772,Q0V9V3
GeneID:101732995,LOC101732995,nodal3-A,Q800C0
GeneID:100489506,LOC100489506,XB959836,A0A7D9NJN2
GeneID:100485096,LOC100485096,XB5811292,A0A803J7Q2
GeneID:779830,krt61,capn1,Q0IIY0
GeneID:779720,gbp2,MGC145306,Q0IJ14
GeneID:100487254,cpxm1,ebf4,A0A6I8SH35
GeneID:548782,c1h18orf25,c18orf25,A0A8J0PHG7
GeneID:100490895,abtb3,btbd11,A0A8J1JC16
GeneID:549118,pbdc1,dbndd1,F7CAS8
GeneID:779624,c4h11orf68,c11orf68,F7CH37
GeneID:100485745,inppl1a,inppl1,A0A803J7U5
GeneID:100490553,mhc1-uba6.1,LOC100490553,A0A8J0QVJ0
GeneID:100493914,il12bl,LOC100493914,A0A8J1IZD8
GeneID:100036602,eeig1,fam102a,A0JM34
GeneID:549245,celf3,tnrc4,A8KBC9
GeneID:100145014,LOC100145014,XB5954422,B0BMB4
GeneID:100302589,ago1,blvrb,F6PSN5
GeneID:100491266,iqch,rps6kl1,F6YUX2
GeneID:116406813,LOC116406813,LOC116406814,A0A6I8PTN2
GeneID:100495760,scin,nek6,A0A7D9NK15
GeneID:394901,adap1l,crygdl.17,A0A7D9NKC7
GeneID:100145151,wwox,XB1011895,A0A803JD15
GeneID:101730718,zbed10,zbed6cl,A0A803JKR9
GeneID:100127192,mybpc2,XB5889096,F6WDZ9
GeneID:100485970,LOC100485970,ankrd17,F7B7K6
GeneID:100498507,slc26a4.1,slc26a4.3,F7EI26
GeneID:493519,pcolce,adra1d,Q5CZL0
GeneID:100495518,LOC100495518,cyp2d6,A0A6I8QSC6
GeneID:100494453,c7h10orf71,c10orf71,A0A6I8RXR1
GeneID:100497000,carm1l,carm1p1,A0A6I8SJW0
GeneID:100487022,LOC100487022,XB5824245,A0A6I8SN13
GeneID:100486192,LOC100486192,XB990428,A0A803KFD8
GeneID:100498194,LOC100498194,LOC101735026,A0A8J1JPY0
GeneID:100490273,c7h1orf127,c1orf127,A0A8J1K1A4
GeneID:100125055,LOC100125055,XB5962511,A4IIT2
GeneID:100145486,LOC100145486,XB5854344,B1H2U1
GeneID:448607,otud3,plcxd2,F6YNX1
GeneID:448278,c4h19orf12,NA,Q6DJ35
GeneID:101731618,c1h4orf54,c4orf54,A0A6I8QNN1
GeneID:779905,rabl2b,rabl2a,A4IHS6
GeneID:779506,ralgps2,greb1,F7DDN0
GeneID:3283493,mt-nd2,nd2,Q5G7I9
GeneID:100158599,myo1e,myo1e.1,A0A6I8QHU0
GeneID:779551,top1mt,actr2,A0A803KJ00
GeneID:100379717,nudt7,mpp2,F6V6C1
GeneID:394702,slc35a3.2,wdr35,F7D8S5
GeneID:100487011,LOC100487011,nxpe4,A0A6I8PVW8
GeneID:100489404,col7a1,otol1,A0A803JG94
GeneID:108648340,yrdcl,LOC108648340,A0A8J1ISJ7
GeneID:100145285,LOC100145285,XB5935727,B1H0Z9
GeneID:734077,LOC734077,XB5729975,Q28BX8
GeneID:100494954,efcab7,pgm1,A0A803JFL3
GeneID:100492379,LOC100492379,LOC100494225,A0A803JVQ8
GeneID:101730631,LOC101730631,LOC101730568,A0A8J0R3W5
GeneID:100127794,LOC100127794,XB5937757,A9JTM4
GeneID:100124765,dgkb,h2ac1,F6X173
GeneID:448093,rnf185,rnf125,Q28I91
GeneID:100487633,LOC100487633,XB995277,A0A803K207
GeneID:100490922,cep20,fopnl,A0A8J0QKK0
GeneID:549082,ccne1,ripply2.1,F6QUN0
GeneID:101733377,npffr1.1,prtg,F7E412
GeneID:448015,srsf9,ndufs5,Q6GLG3
GeneID:116406931,LOC116406931,chst9l.2,A0A6I8PLK4
GeneID:100491699,KIAA0040,kiaa0040,A0A6I8RZL4
GeneID:100492507,trhr,agtr1,A0A7D9NL80
GeneID:100170484,mdm1,LOC100170484,A0A803KI12
GeneID:101731703,pacs3,LOC101731703,A0A8J1JK38
GeneID:100125060,abcc5,cstf2,F6R6C7
GeneID:780355,s1pr1,calhm4,F6Y7C0
GeneID:100489763,lrrc32,lrrc32.1,F6Z8L5
GeneID:100170638,brf1,dlx4,F7BB98
GeneID:101734214,nat2,XB22062350,A0A6I8R0N1
GeneID:779856,MGC147242,igfbp2,A0A803J5I4
GeneID:100485437,LOC100485437,XB5957215,A0A803K2S4
GeneID:100489834,c9h21orf58,LOC100489834,A0A8J0QHT0
GeneID:100485575,gfpt1,baalc,F6R0B7
GeneID:549805,lfng,mbnl2,F6UP69
GeneID:100489279,tmprss9,hoxc4,F6WP27
GeneID:100498607,sxph,depdc5,F7C9D4
GeneID:100495457,ifi35,folr1,F7CTH1
GeneID:594984,LOC594984,fcn1,Q5BKK1
GeneID:780158,tbc1d24,tbc1d24.1,A0A6I8PT38
GeneID:100497410,LOC100497410,XB5867320,A0A6I8Q137
GeneID:100488837,slc16a10,ints15,A0A7D9NKR6
GeneID:100494782,LOC100494782,cstpp1,F7CBB0
GeneID:100497782,rhoq,dynlt5,F7CV14
GeneID:100489058,LOC100489058,hsp30c,A0A6I8Q018
GeneID:101732696,LOC101732696,LOC116407754,A0A6I8SBU6
GeneID:116408355,LOC116408355,siglec15,A0A8J1IZH3
GeneID:100485512,tlr14.2,LOC100485512,F6PY71
GeneID:100493061,LOC100493061,XB990243,F7AV58
GeneID:100216173,LOC100216173,XB5997770,A0A803J8F8
GeneID:101733920,c1h5orf63,c5orf63,A0A8J0SKQ4
GeneID:549512,cep43,fgfr1op,A0A8J0T2U0
GeneID:100495411,nell3,LOC100495411,A0A8J1JQ52
GeneID:100145419,LOC100145419,XB5856157,B1H2G1
GeneID:100495175,prrg3,mrps34,F7AMN1
GeneID:100135166,KIAA0232,kiaa0232,F7DTJ5
GeneID:549793,sept2-a,sept2-A,Q5BKN4
GeneID:733726,LOC733726,XB5959819,Q6GLC4
GeneID:100486629,arhgap20b,LOC100486629,A0A6I8QXZ0
GeneID:100493845,gpr12,gpr185a,A0A803KDV1
GeneID:100170619,c3h12orf40,c12orf40,A0A803KHH1
GeneID:100127554,c3h2orf42,c2orf42,B1H2S5
GeneID:100145604,pttg1ip,pttg1ip.1,F6PP40
GeneID:100127673,tex2,tex2.1,F6WP91
GeneID:100135177,kdm3b,atp2b4,F7B7G8
GeneID:496431,c2h1orf74,c1orf74,A0A803J815
GeneID:100494248,LOC100494248,XB5946328,A0A803JLK9
GeneID:105945677,sprtnl.2,LOC101732407.2,A0A8J0SD16
GeneID:100490226,fhip1b,fam160a2,A0A8J1J8E5
GeneID:733932,LOC733932,XB1017155,A0A6I8PSE8
GeneID:100490503,LOC100490503,XB994119,A0A6I8QT38
GeneID:100486247,LOC100486247,znf250,A0A6I8R6X0
GeneID:100488061,polrmt,nedd4,F6RR66
GeneID:394546,foxi1,foxi1e,Q6P8A3
GeneID:100145070,LOC100145070,XB5838589,A0A6I8PRY5
GeneID:101733381,KIAA2012,kiaa2012,A0A803JF23
GeneID:733556,LOC733556,XB5734924,A0A803JZF4
GeneID:100487777,LOC100487777,arhgdig,F7D6Y2
GeneID:549090,psenen,diras2,Q28GF7
GeneID:496670,LOC496670,XB5861580,Q5M8W8
GeneID:100379851,KIAA1671,kiaa1671,A0A6I8S890
GeneID:100486660,nit1,cox6b1,A0A7D9NLM9
GeneID:116407785,LOC116407785,LOC116407744,A0A8J1IVB4
GeneID:100036706,septin2,sept2-B,A1L0Y5
GeneID:431674,tmem161a,tmem161,Q28FG4
GeneID:100145002,LOC100145002,XB5749127,A0A6I8RHQ9
GeneID:105948498,LOC105948498,rnf112.2,A0A6I8RJS2
GeneID:101731809,cbm20,cbm101731809provisional,A0A8J0R4H3
GeneID:100496006,slc39a2,pwp1,F6RAP0
GeneID:100158550,nme9,cblb,F6RR34
GeneID:394865,abcb5,LOC116406449,F6XR15
GeneID:548667,trmt9b,onecut2,F7BB47
GeneID:779855,MGC147231,mgc147231,Q0V9E4
GeneID:733876,rbm12b,rbm12b.1,A0A803KJL8
GeneID:100497276,bdh1b,LOC100497276,A0A8J0R1D5
GeneID:100145603,endoul,endou,B1H3D5
GeneID:100486037,hnf4b,trmt1l,F6QA34
GeneID:100145437,oga,syt12,F6V0P4
GeneID:100494736,mchr1,mchr1.1,F7E9A2
GeneID:733821,c7h1orf159,c1orf159,Q28E68
GeneID:548853,c6h7orf25,TGas015c11.1,Q5BKL1
GeneID:100490587,LOC100490587,XB5738616,A0A6I8PY40
GeneID:100494286,KIAA0319l,kiaa0319l,A0A6I8RX82
GeneID:100486834,fhip1a,rgs9,F7DN00
GeneID:613065,ahr,cep170,F7DNN6
GeneID:108644520,LOC108644520,LOC108645187,A0A8J1J6E9
GeneID:100125153,crip1,slc48a1,A4QNF7
GeneID:100498391,LOC100498391,XB5836359,F6PR35
GeneID:447996,p2ry11,tapbp,F6QA86
GeneID:496691,anxa1.3,fam168b,F7B2X0
GeneID:496509,srsf10,fusip1,Q28HR7
GeneID:447951,mtx2,kcne3,Q6GUH5
GeneID:100127873,LOC100127873,XB5896631,A0A6I8PZF0
GeneID:100488265,col11a2,col11a2p1,A0A803JI90
GeneID:101733873,fndc3c1l,LOC101733873,A0A8J1JB92
GeneID:100496834,pou2af2,c11orf53,F7BAI9
GeneID:100495462,catip,fxr1,F7EC34
GeneID:733930,tfap2b,tnfrsf11b,L7N3J0
GeneID:100127707,mhc1-uda,XB5873923,A0A6I8R1D6
GeneID:100494570,LOC100494570,XB5845204,A0A6I8RAX7
GeneID:100422809,bmal1,arntl,A0A6I8RB49
GeneID:100497888,galnt6.1,galnt6.3,A0A6I8RT47
GeneID:100494397,slc2a9,slc2a15a,A0A6I8S2W0
GeneID:100490754,wfikkn1,mettl26,F6T900
GeneID:100495435,c10h17orf98,c17orf98,F7E615
GeneID:448364,MGC89226,mgc89226,Q28DC8
GeneID:733760,ift25,cldn11,Q28FP4
GeneID:101732372,LOC101732372,xa-1,A0A6I8Q7C4
GeneID:100170590,dact4,LOC100170590,A0A8J0SB44
GeneID:100485966,rtn4r,adcy6,F6T9I3
GeneID:100492858,LOC100492858,XB996291,F6V8I7
GeneID:100493215,slc45a4,mreg,F7D1N3
GeneID:780047,prune2,Prune2,Q0IHU9
GeneID:780010,lratd1,kiaa0825,Q0P4H9
GeneID:100497344,LOC100497344,grk5,A0A6I8QSH1
GeneID:100489717,c8h8orf48,c8orf48,A0A6I8QT27
GeneID:101734579,LOC101734579,bix1.2,A0A6I8RD05
GeneID:733841,LOC733841,XB5961859,A0A803J9T3
GeneID:101732886,kif28,kif28p,A0A8J1JPM2
GeneID:100489701,stra8,mrpl58,F6UZX4
GeneID:733841,LOC733841,XB5961859,Q28DV0
GeneID:407914,rbm43l,mgc69473,Q6NVN6
GeneID:100492325,LOC100492325,XB5932119,A0A5S6LNM1
GeneID:100493115,camk1d,cdc123,A0A6I8QIV0
GeneID:100485340,LOC100485340,znf800,A0A7D9NM01
GeneID:116409676,LOC116409676,tspo,A0A803KDY2
GeneID:100038075,ell2,hook2,F6THI1
GeneID:100485382,aff4,kcnab2,F7B353
GeneID:734029,LOC734029,XB5959486,Q28DZ5
GeneID:100145000,LOC100145000,XB5740036,A0A6I8PV97
GeneID:100494293,mhc1-uba12,LOC100494293,A0A8J0T6K7
GeneID:448283,MGC89056,marveld2,F7BJI3
GeneID:496998,LOC496998,XB5897337,Q5HZU0
GeneID:395030,mcm6,zmcm6,Q6P1V8
GeneID:100496643,c5h6orf58,c6orf58,A0A6I8RW12
GeneID:100036702,LOC100036702,XB5934250,A1L0Y1
GeneID:100170428,LOC100170428,XB5961763,B2RZ04
GeneID:100485974,LOC100485974,arhgap39,F6XR56
GeneID:100145052,polr1f,mmd,F7BDD1
GeneID:116411507,LOC116411507,mrps2,Q28D21
GeneID:548539,lmo4.2,lmo4.1,Q5FVB2
GeneID:733539,LOC733539,XB5733004,A0A803JB98
GeneID:100498440,LOC100498440,XB5905938,A0A803JD31
GeneID:100491169,ripk3l,ripk3.1,A0A8J1IPJ1
GeneID:100489448,ticrr,cep44,F6T9R4
GeneID:100491625,LOC100491625,anln,F6VRS4
GeneID:734071,LOC734071,XB5796436,Q28C18
GeneID:448367,LOC448367,fcn3,Q6DIT6
GeneID:100491855,xndc1n,XB6033289,A0A6I8R2W6
GeneID:100379971,c1h18orf54,c18orf54,A0A8J0QWQ3
GeneID:116412046,LOC116412046,LOC116412045,A0A8J1JTQ7
GeneID:100489456,LOC100489456,XB5949052,F6TLZ9
GeneID:100533180,palm2,palm2akap2,F7EIU9
GeneID:100500921,c2h3orf52,c3orf52,A0A6I8QP92
GeneID:100170576,KIAA1210,kiaa1210,A0A8J0QEA0
GeneID:402789,st3gal3,clvs2,F6Z9V9
GeneID:100379840,fgd6,galnt16,A0A7D9NLI2
GeneID:100125070,KIAA0513,kiaa0513,A0A8J0SKC8
GeneID:100316919,kcnt1,kcnt2l,A0A803J2H8
GeneID:548451,asph,evl,F6RBK4
GeneID:100037837,myof,myof.1,A0A7D9NM49
GeneID:100216203,dennd5b,mapre2,A0A7D9NM80
GeneID:100488386,cyp4b1.6,LOC100488386,A0A8J0SJF7
GeneID:100216216,pfkfb3,ephb3,F6W1P4
GeneID:100151726,mtmr4,slc39a1l,A0A7D9NMD6
GeneID:100145133,col9a1,gpm6b,A0A7D9NMD8
GeneID:100491653,tec,nck2,A0A7D9NME2
GeneID:100495410,cenatac,ccdc84,A0A8J0SJA6
GeneID:100494087,mypop2,xbg100494087,A0A8J1JIY1
GeneID:733941,rapgef6,ldlrad4,F7E827
GeneID:594985,idh3g,adamts17,F7D591
GeneID:100488346,atp2b4,atp2b2,A0A6I8R0I3
GeneID:101730916,LOC101730916,LOC116407773,A0A6I8RS27
GeneID:108648121,sftpa2,sftpa,A0A6I8S3Q5
GeneID:101734156,stmp1,nup205,A0A803JV96
GeneID:594965,MGC107841,mgc107841,Q5BKM7
GeneID:594961,pcgf2,rnls,Q5BKN6
GeneID:100127192,mybpc2,XB5889096,A0A6I8R118
GeneID:595014,pglyrp1l,pglyrp1-like.1,Q5BKE6
GeneID:100135163,banf2,baf-l,A0A6I8PJQ0
GeneID:101735075,LOC101735075,LOC105945518,A0A6I8RPY7
GeneID:100496808,LOC100496808,XB5722040,A0A6I8S1X6
GeneID:100216283,cmah,cmahp,F7E4I4
GeneID:548655,LOC548655,XB5901009,Q0VA75
GeneID:448364,MGC89226,mgc89226,Q6DIT9
GeneID:100492996,LOC100492996,sctr,A0A6I8PK67
GeneID:116408916,p2ry6,serpinh1,A0A803K462
GeneID:100494933,slc16a6,adam33,F6X268
GeneID:100380152,jkamp,fst,F7E582
GeneID:448285,c3h15orf40,c15orf40,Q6DJ28
GeneID:448277,LOC448277,col11a2,Q6DJ36
GeneID:100145574,hao1,tmem127,A0A7D9NJJ6
GeneID:595036,arf4,gsk3a,Q5BJ34
GeneID:100037837,myof,myof.1,A0A6I8QNL3
GeneID:100379788,ccdc18,atxn1,F7DSH7
GeneID:100492984,col4a5,ifnl3,A0A7D9NK48
GeneID:100490625,fgd3,bicd2,A0A6I8S184
GeneID:100486221,csf2rb,rasa2,A0A7D9NJW7
GeneID:100490569,LOC100490569,LOC116409836,A0A803J1U4
GeneID:100486278,mafg,pycr1,F7D302
GeneID:100488155,paics,paics.1,A0A6I8SSC3
GeneID:549852,poldip2,brpf3,A0A7D9NKD0
GeneID:116408465,mtnr1a,larp6-like.1,A0A7D9NKG4
GeneID:100135200,KIAA0930,kiaa0930,A0A803J253
GeneID:105946568,LOC105946568,krt5.4,B2GUG7
GeneID:100135151,ap5s1,kmt2e,F7E666
GeneID:105948499,LOC105948499,rnf112.2,A0A7D9NKN6
GeneID:100494791,lpar3,ndufb4,A0A7D9NL13
GeneID:100497220,KIAA1614,kiaa1614,A0A8J0SKX7
GeneID:779812,susd4,tlr5,A0A8J1JKV7
GeneID:448311,mcee,rrn3,F6UJX4
GeneID:100485757,mrps14,tmem170a,A0A7D9NKW4
GeneID:394609,mob2,mob2.1,A0A8J0SKP1
GeneID:100488834,LOC100488834,serpina3k,A0A7D9NL65
GeneID:100380158,slc4a7,tmem59,A0A7D9NL69
GeneID:100496369,c6h10orf67,c10orf67,A0A803JQ82
GeneID:100491983,kcnh2,kcnh6,A0A803JQ84
GeneID:779509,lamp2,shisa7,F7D2C0
GeneID:100302009,trpm8b,trpm8,A0A6I8QL26
GeneID:549512,cep43,fgfr1op,A0A8J0T0T6
GeneID:779635,c3h17orf49,c17orf49,A0A8J0T142
GeneID:100497000,carm1l,carm1p1,A0A8J1IM06
GeneID:100145743,LOC100145743,XB5732280,B1WB28
GeneID:100038196,osr2,mgc145260,F6ZX49
GeneID:100497416,gpr149,dhx36,F7ETI7
GeneID:100496636,c3h15orf39,c15orf39,A0A6I8RNY5
GeneID:594880,tgm3l.8,tgm3l.7,F6Z5W7
GeneID:100487643,LOC100487643,LOC100488279,L7N2H2
GeneID:100494227,LOC100494227,crp,L7N2L9
GeneID:100496369,c6h10orf67,c10orf67,A0A6I8S0C5
GeneID:100494087,mypop2,XB22169522,A0A6I8S0G9
GeneID:779565,arc2,arc3,A0A803K298
GeneID:549281,c9h2orf69,c2orf69,Q0P4L6
GeneID:100170607,ildr2,ildr1,A0A6I8SRM3
GeneID:549512,cep43,fgfr1op,A0A8J0SNV2
GeneID:113455423,mhc1-uba13.1,LOC113455423,A0A8J1IL29
GeneID:493544,LOC493544,adprh,A0A8J0PF28
GeneID:549512,cep43,fgfr1op,A0A8J0SNX9
GeneID:100491983,kcnh2,kcnh6,A0A8J1JNZ1
GeneID:448449,taf7,daglb,F7BJX8
GeneID:100485632,spag9,prkcg,L7N391
GeneID:780246,car1,e2f5,Q0VFA2
GeneID:100380200,mcf2l.2,mcf2l2,A0A6I8QJS4
GeneID:100485153,LOC100485153,XB5965586,A0A6I8QK12
GeneID:100124748,itpr2,rgs14,F7EV10
GeneID:100496212,KIAA1217,kiaa1217,A0A8J1JND7
GeneID:100488935,LOC100488935,nodal3.1,F7AIL8
GeneID:100494922,LOC100494922,tnfsf10l,F7CP55
GeneID:733928,LOC733928,XB5799681,Q28C81
GeneID:733509,c2h1orf109,c1orf109,A0A6I8SQJ3
GeneID:100145782,LOC100145782,XB5845012,B1WBH6
