gene_id,rep_symbol,uniprot_symbol,uniprot_id
GeneID:100491706,LOC100491706,nlrp4,A0A803JQL7
GeneID:116406669,LOC116406669,glipr2,A0A803JR25
GeneID:100485051,LOC100485051,LOC116406489,A0A803K2N0
GeneID:496505,c6h5orf22,c5orf22,A0A8J1JMT7
GeneID:100038291,ncam1,spata1,F7E3D2
GeneID:100170576,KIAA1210,kiaa1210,A0A8J0QGP6
GeneID:100135163,banf2,baf-l,A0A8J0SN95
GeneID:780214,hycc1,fam126a,A0A8J1JN74
GeneID:394609,mob2,mob2.1,F6TBY7
GeneID:100491776,prph2,tbcc,F6YUE4
GeneID:394816,ssbp3,usp20,Q28CH5
GeneID:100488346,atp2b4,atp2b2,A0A6I8RM19
GeneID:394917,tpm3,MGC76092,A0A8J1INP7
GeneID:100496369,c6h10orf67,c10orf67,A0A8J0SQX5
GeneID:100496212,KIAA1217,kiaa1217,A0A8J0SQY1
GeneID:100145049,MGC86483,mgc86483,B0BMJ0
GeneID:100380129,c10h17orf80,c17orf80,A0A6I8QJ71
GeneID:100491379,cxcr6,glb1l,A0A803JNY7
GeneID:101731566,znf783,LOC101731566,A0A8J1JQN2
GeneID:101731566,znf783,LOC101731566,A0A8J1JQN5
GeneID:101731566,znf783,LOC101731566,A0A8J1JQN7
GeneID:100490433,cfap107,aadacl4,F6ZUW5
GeneID:100494086,patz1,ap1g2,F7AFD8
GeneID:779635,c3h17orf49,c17orf49,A0A8J0T2D1
GeneID:100144969,LOC100144969,XB5936512,B0BM62
GeneID:100490177,cfap54,c12orf63,A0A8J0T2G9
GeneID:100135729,msra.2,wnt9b,B0BM35
GeneID:100145000,LOC100145000,XB5740036,B0BM98
GeneID:100145001,cfap161,slc8a1,B0BM99
GeneID:100158624,phka1,phka2,A0A6I8RMF2
GeneID:100302009,trpm8b,trpm8,F6TBS4
GeneID:100488346,atp2b4,LOC100488346,A0A8J0T1S8
GeneID:549116,c1h4orf33,c4orf33.1,A0A8J0T237
GeneID:100170465,bltp3b,uhrf1bp1l,A0A8J0T255
GeneID:394917,tpm3,MGC76092,A0A8J1IN25
GeneID:100491211,LOC100491211,fucolectinloc100491211,A0A8J1JPU4
GeneID:100485682,cfap95,c9orf135,A0A8J1IMD4
GeneID:100492540,gh1,trmt12,F6WN03
GeneID:100379977,gse1,tmem161b,F7E1P7
GeneID:496872,serinc1,serinc1.1,A0A6I8RKU1
GeneID:116409676,LOC116409676,tspo,A0A803K0A3
GeneID:100497000,carm1l,carm1p1,A0A8J1ILZ8
GeneID:100497000,carm1l,carm1p1,A0A8J1ILZ9
GeneID:100379762,btbd10,ndufa5,F6TDG6
GeneID:394902,nop14,dgkz,L7N3G9
GeneID:100496212,KIAA1217,kiaa1217,A0A8J0SPD1
GeneID:100495410,cenatac,ccdc84,A0A8J1K1D6
GeneID:100496426,akap7.2,akap7,A0A6I8RLE0
GeneID:100495513,c3h2orf68,c2orf68,A0A8J0QJ72
GeneID:100492928,mvk,npat,F6TD59
GeneID:394645,rrm2,rrm2.1,F6VJ70
GeneID:780261,mtss1,mtss1.1,A0A6I8QXH2
GeneID:100216114,LOC100216114,XB5960519,L7MUJ8
GeneID:549100,c2h11orf54,c11orf54,A0A8J1J1V7
GeneID:100497226,tnks,tnks2,A0A6I8QY01
GeneID:447976,mhc1-uba13.2,mhc1b2,A0A8J0PK53
GeneID:100496212,KIAA1217,kiaa1217,A0A8J0QMV1
GeneID:100145324,stra6l,stra6l.1,B1H195
GeneID:733858,LOC733858,XB5954440,A0A6I8Q6Q1
GeneID:100145291,esyt2,gpat3,F7DME1
GeneID:100488924,c1h2orf81,c2orf81,A0A8J1J228
GeneID:101731566,znf783,LOC101731566,A0A8J1JT45
GeneID:100493427,wdr59,zcchc7,F7EP46
GeneID:549219,elmod2,cyp2c19,Q28HC8
GeneID:447979,bcar1,cd200r1,F7ACI5
GeneID:100135183,slc15al,slc51a-like.1,A0A8J1J0Z6
GeneID:100135183,slc15al,slc51a-like.1,A0A8J1J0Z7
GeneID:100497257,megf6,mylk4,F6UCL2
GeneID:549614,arhgef16,adamts5,F6UD37
GeneID:100494054,rad18,gmppb,F6YP99
GeneID:100489782,LOC100489782,pgc-like.1,A0A6I8PTC2
GeneID:100490553,mhc1-uba6.1,LOC100490553,A0A8J1IP45
GeneID:100496212,KIAA1217,kiaa1217,A0A8J0SS84
GeneID:100496212,KIAA1217,kiaa1217,A0A8J0SS91
GeneID:100490531,pcbp1,LOC100490531,A0A8J0QLH8
GeneID:100495410,cenatac,ccdc84,A0A8J0QLI0
GeneID:100486626,cibar2,fam92b,A0A8J0QLU4
GeneID:100496212,KIAA1217,kiaa1217,A0A8J0SS03
GeneID:100037837,myof,myof.1,A0A8J1JRL8
GeneID:100037837,myof,myof.1,A0A8J1JRN2
GeneID:549512,cep43,fgfr1op,A0A8J0T423
GeneID:100145277,as3mt.1,LOC100145277,A0A8J1JS06
GeneID:100380200,mcf2l.2,mcf2l2,A0A6I8RZZ4
GeneID:100037855,arhgap33,maml1,F6YQ73
GeneID:100490553,mhc1-uba6.1,LOC100490553,A0A8J0T3I4
GeneID:100271753,scppa2,LOC100271753,B9UIU8
GeneID:100124320,hoxb6,kif2a,F6Q890
GeneID:780379,camk2b,ptger2,F6YPS0
GeneID:549106,pabpn1l,ccdc181,Q28GL9
GeneID:100492173,LOC100492173,fndc3a,A0A6I8R9C3
GeneID:733509,c2h1orf109,c1orf109,A0A8J0SRB3
GeneID:100488155,paics,paics.1,A0A8J1J096
GeneID:496913,LOC496913,pgc-like.1,F7ADP0
GeneID:733728,LOC733728,XB5893022,Q28H10
GeneID:100494799,bpi5,bpi.4,A0A6I8QVF2
GeneID:100488346,atp2b4,atp2b2,A0A6I8RYG4
GeneID:100493887,tmem128,tmem128l,A0A7D9N0I4
GeneID:100488155,paics,paics.1,A0A8J0R0U7
GeneID:100135386,coa3,ccdc56,A0A8J0T7B2
GeneID:448510,slc22a15,slc22a15.1,A0A8J1J3X9
GeneID:100145634,c4h1orf112,c1orf112,B1H3H7
GeneID:780392,ptpn3,sts,F6UB13
GeneID:108644520,LOC108644520,LOC108645187,A0A8J1J417
GeneID:100490940,pip5kl1,leprot,F6Q5Q4
GeneID:100037880,c9h2orf76,c2orf76,A0A8J1IRQ4
GeneID:100485875,polr1g,cd3eap,A0A8J1IS23
GeneID:100485546,slc7a2,slc7a2.1,A0A6I8RYT0
GeneID:100490531,pcbp1,LOC100490531,A0A8J0T786
GeneID:548939,pfdn5,clstn1,Q28FQ9
GeneID:100489773,LOC100489773,XB5826631,A0A6I8Q4R0
GeneID:394514,krt19,krt17,A0A6I8QW47
GeneID:100496212,KIAA1217,kiaa1217,A0A8J0R0F2
GeneID:100494440,LOC100494440,asah2,A0A803J920
GeneID:105946605,smim11,smim11a,A0A8J1J3J2
GeneID:493451,MGC88898,mgc88898,Q66IM6
GeneID:733719,fyttd1,adam23,A0A4X2QUZ6
GeneID:733928,LOC733928,XB5799681,A0A803J8R2
GeneID:100489404,col7a1,otol1,A0A803J9A7
GeneID:100490531,pcbp1,LOC100490531,A0A8J0T6A6
GeneID:101731566,znf783,LOC101731566,A0A8J1JUC0
GeneID:105945862,LOC105945862,LOC105945772,A0A8J1IR58
GeneID:100485515,LOC100485515,LOC100491248,A0A8J1J2T5
GeneID:100145277,as3mt.1,LOC100145277,A0A8J1JUF7
GeneID:100495467,tnfsf8,LOC100495467,A0A8J1IQU4
GeneID:100494397,slc2a9,slc2a15a,F6UC71
GeneID:100498286,depdc5,ube2t,K9J7R2
GeneID:100496293,LOC100496293,LOC108645256,A0A6I8QUK5
GeneID:549243,cdin1,c15orf41,A0A8J0T644
GeneID:100488265,col11a2,col11a2p1,K9J850
GeneID:779811,c3h5orf24,c5orf24,A0A5S6LLN0
GeneID:780261,mtss1,mtss1.1,A0A6I8R715
GeneID:394438,bix1.1,bix1.2,A0A6I8RXZ7
GeneID:100037837,myof,myof.1,A0A6I8S9W7
GeneID:100495183,mhc2-dmb,LOC100495183,A0A8J1IQJ0
GeneID:100491211,LOC100491211,fucolectinloc100491211,A0A8J1JTJ4
GeneID:100490674,rusc2,sfswap,F6PU56
GeneID:394645,rrm2,rrm2.2,A0A6I8PRV0
GeneID:549186,mreg,kcnv2,A0A5S6P3B6
GeneID:100485399,KIAA1522,kiaa1522,A0A803JYD5
GeneID:100495525,msh4,rabggtb,F7CER9
GeneID:548848,42sp43,42Sp43,A0A6I8PQC7
GeneID:100490653,LOC100490653,LOC101733634,A0A803JYB9
GeneID:779635,c3h17orf49,c17orf49,A0A8J0S5S3
GeneID:100489834,c9h21orf58,LOC100489834,A0A8J1ITS8
GeneID:779885,LOC779885,pnliprp2,Q0IIS1
GeneID:100488559,LOC100488559,znf503,A0A5S6LIC4
GeneID:100495207,rigi,ddx58,A0A6I8QTQ6
GeneID:733509,c2h1orf109,c1orf109,A0A8J1J5K4
GeneID:100496212,KIAA1217,kiaa1217,A0A8J0R2K2
GeneID:100489308,lhx3,qsox2,A0A803J6Z0
GeneID:100125135,prkag1,ppm1e,A4QNC3
GeneID:100038139,tdgf1,tdgf1.1,A0A8J0PMY1
GeneID:100127726,negr1,map3k1,A8WGY9
GeneID:100497251,spata18b,nudt12,F6VD39
GeneID:100496260,rfesd,arsk,A0A6I8R4E5
GeneID:100498371,LOC100498371,XB5959262,A0A803J8N8
GeneID:105946662,dmd,dmd.3,A0A8J1J4Q0
GeneID:105946662,dmd,dmd.3,A0A8J1J4Q9
GeneID:105946662,dmd,dmd.3,A0A8J1J4R0
GeneID:100496109,LOC100496109,XB1001094,A0A6I8SYM6
GeneID:116406636,cyp2a6.12,LOC116406636,A0A6I8Q1H2
GeneID:100498371,LOC100498371,XB5959262,A0A6I8QSK7
GeneID:100497621,LOC100497621,mlkl,A0A803JYR3
GeneID:100488454,c3h15orf61,c15orf61,A0A8J0R1K6
GeneID:100490896,azgp1,LOC100490896,A0A8J1ISN1
GeneID:100125186,bcl7b,vegfb,A4QNP6
GeneID:100497814,c10h20orf85,c20orf85,F6RXY8
GeneID:105947272,batf2,snx15,A0A6I8PPU7
GeneID:100125135,prkag1,kmt2d,A0A6I8Q1T3
GeneID:100487776,atp2b2,atp2b4,A0A6I8R566
GeneID:100037837,myof,myof.1,A0A8J1JVD0
GeneID:100216027,LOC100216027,XB5994047,B4F6H9
GeneID:100145323,LOC100145323,XB5769266,F6VCC1
GeneID:100486435,LOC100486435,dnajc27,F6YM82
GeneID:100329184,kissr1b,KiSSR,C6F3T7
GeneID:101731813,LOC101731813,LOC116406710,A0A803J4Z5
GeneID:100498204,znf585bl,LOC100498204,A0A8J0SZE3
GeneID:100170561,b3gnt2,xpo6,F7EIV8
GeneID:100170467,KIAA1958,kiaa1958,F7EJ68
GeneID:394755,gna11,mcoln2,Q6P7M2
GeneID:100145151,wwox,XB1011895,A0A6I8S6H9
GeneID:100497030,LOC100497030,XB5822195,A0A6I8SXJ1
GeneID:100492224,c6h8orf34,c8orf34,A0A8J0R4T1
GeneID:100485578,c2h1orf94,c1orf94,A0A8J1J7Y4
GeneID:100485399,KIAA1522,kiaa1522,A0A8J1J7Y9
GeneID:100380200,mcf2l.2,mcf2l2,A0A6I8R3H6
GeneID:549588,rnf216,smurf1,A0A6I8R3I8
GeneID:100490432,LOC100490432,LOC116406590,A0A803K7S3
GeneID:100490531,pcbp1,LOC100490531,A0A8J0R4Z3
GeneID:100496782,abca9,abca10,F6PPE6
GeneID:100497570,LOC100497570,LOC116406488,A0A803JVQ1
GeneID:100490922,cep20,fopnl,A0A8J0R515
GeneID:100496212,KIAA1217,kiaa1217,A0A8J0R529
GeneID:394552,vrk1,pde4c,Q6P8D6
GeneID:100485437,LOC100485437,XB5957215,A0A803J4I7
GeneID:100497030,LOC100497030,XB5822195,A0A803J4L0
GeneID:394547,rgmb,plcl2,Q6P8A4
GeneID:116406533,LOC116406533,LOC108648358,A0A803JVY3
GeneID:100493164,LOC100493164,XB5730473,A0A803K871
GeneID:100496212,KIAA1217,kiaa1217,A0A8J0R4E6
GeneID:549143,atxn3,osbpl3,F6ZLN7
GeneID:394609,mob2,mob2.1,Q6P7Z9
GeneID:595020,qng1,c9orf64,A0A803JXA2
GeneID:100490531,pcbp1,LOC100490531,A0A8J0SYC6
GeneID:101734157,LOC101734157,nodal5.2,F6RWP8
GeneID:100489175,LOC100489175,prf1,F6VAP3
GeneID:100490531,pcbp1,LOC100490531,A0A8J1IUW3
GeneID:493204,LOC493204,ssuh2,A0A803JXG1
GeneID:100487426,LOC100487426,LOC100487580,A0A803K9H1
GeneID:493451,MGC88898,mgc88898,F6RVV6
GeneID:100489571,LOC100489571,mmp8,A0A6I8S5N6
GeneID:100135231,LOC100135231,XB5872520,A0A803JX64
GeneID:549220,tafazzin,taz,A0A8J0SXR2
GeneID:100158599,myo1e,myo1e.1,A0A8J1J6N8
GeneID:448677,MGC89871,mgc89871,A0A6I8RU39
GeneID:113455423,mhc1-uba13.1,LOC113455423,A0A8J0QRP7
GeneID:101731511,LOC101731511,cyp2d6,A0A6I8RTU7
GeneID:100145496,LOC100145496,XB5760632,A0A803JWM9
GeneID:100170467,KIAA1958,kiaa1958,A0A6I8Q013
GeneID:100491875,astl3a.1,astl3a.3,A0A6I8R344
GeneID:116406977,LOC116406977,LOC101734838,A0A8J1IUE8
GeneID:116406495,LOC116406495,LOC116406976,A0A8J1IUF8
GeneID:100127554,c3h2orf42,c2orf42,A0A8J1J6E6
GeneID:101733381,KIAA2012,kiaa2012,A0A803J5T6
GeneID:101733381,KIAA2012,kiaa2012,A0A8J1IUJ9
GeneID:779539,kmt2e,elmod3,F6YGP5
GeneID:100488257,dmrt1,kank1,A0A1P0XRN1
GeneID:100492059,tbc1d8,tbc1d8b,A0A6I8RBD0
GeneID:100316919,kcnt1,kcnt2l,A0A803JDE8
GeneID:100380129,c10h17orf80,c17orf80,A0A8J1IY52
GeneID:101732625,LOC101732625,parp14.2,A0A803JCK2
GeneID:100490531,pcbp1,LOC100490531,A0A8J0R788
GeneID:100498278,stat3,stat3.1,A0A8J1IY95
GeneID:100494057,flacc1,flacc,A0A8J0R6K7
GeneID:100497259,atp13a5l.3,atp13a5l.2,F6QPV7
GeneID:100492824,colq,hacl1,F7DDI8
GeneID:100335029,il9,IL-9,Q38JW3
GeneID:100487776,atp2b2,atp2b4,A0A6I8RA99
GeneID:101733381,KIAA2012,kiaa2012,A0A8J1IWX5
GeneID:100488272,acmsd,rims2,F7EHT0
GeneID:100489834,c9h21orf58,XB5857145,F7DEW3
GeneID:100495410,cenatac,ccdc84,A0A8J1JZU5
GeneID:100145237,odad3,ccdc151,A0A8J0R5U8
GeneID:100490531,pcbp1,LOC100490531,A0A8J0SZN2
GeneID:493294,slc16a3,otud7a,F6QQM2
GeneID:101733954,LOC101733954,LOC116412438,A0A803KDZ6
GeneID:100496212,KIAA1217,kiaa1217,A0A8J0R5I6
GeneID:105946605,smim11,smim11a,A0A8J0S8M0
GeneID:100496985,mtss2,zdhhc23,F6S5V6
GeneID:100492724,LOC100492724,LOC100497639,A0A1B8Y763
GeneID:101732679,LOC101732679,LOC105945166,A0A1B8Y7H5
GeneID:780261,mtss1,mtss1.1,A0A6I8SCK4
GeneID:100488265,col11a2,col11a2p1,A0A803JAC3
GeneID:100486425,LOC100486425,LOC116406592,A0A803KDE4
GeneID:100497088,grm8,grm6,A0A803KEE0
GeneID:100493594,ptprvl,LOC100493594,A0A8J0QX54
GeneID:779759,slc12a5,pus1,F7EEA9
GeneID:496647,ctss.2,ctss,Q5M8Z4
GeneID:733466,ndufb8,sec31b,A0A803JBY4
GeneID:407931,gnas,nelfcd,A0A803KDT9
GeneID:101731130,LOC101731130,vmo1,F6RSA9
GeneID:100495539,map4k1,map4k5,F7DD19
GeneID:101731814,cox14,gpd1,A0A6I8SAW3
GeneID:100493774,LOC100493774,myh14,A0A6I8SAY0
GeneID:496790,fam241b,twf2,Q5M8D8
GeneID:407931,gnas,gnal,Q6NVN4
GeneID:100145165,LOC100145165,XB5809687,B0JZ78
GeneID:100488644,mfap4.1,rnf112,A0A6I8SBT5
GeneID:100494680,LOC100494680,XB5846730,A0A803KEQ4
GeneID:100127852,cyp2c8l,XB5880541,A0A803KEV5
GeneID:100490531,pcbp1,LOC100490531,A0A8J0R7M0
GeneID:100490922,cep20,fopnl,A0A8J0R7N8
GeneID:101733192,LOC101733192,oma1,A0A6I8SA96
GeneID:100493418,LOC100493418,ceacam8,A0A6I8SAJ2
GeneID:100145503,LOC100145503,LOC105945137,A0A803KBH6
GeneID:100144286,LOC100144286,XB5730431,A0A803KBU3
GeneID:100487769,LOC100487769,LOC101730495,A0A803KC03
GeneID:733728,LOC733728,XB5893022,A0A803KCB5
GeneID:100127872,LOC100127872,XB5818974,A0A6I8Q9S6
GeneID:100494183,trpv4l.4,trpv4l.1,A0A6I8SB12
GeneID:100170443,btn2a1,LOC105945166,A0A803KBJ6
GeneID:116410490,smim4,pbrm1,A0A803KBK6
GeneID:100127840,ect2,nebl,F6ZFC0
GeneID:779635,c3h17orf49,c17orf49,A0A8J0SA42
GeneID:100127872,LOC100127872,XB5818974,A9JTX0
GeneID:100489404,col7a1,ankle1,F6TWI0
GeneID:100485388,pcdh17,eef1d,F6ZDL3
GeneID:100158595,LOC100158595,LOC101734255,F7A7X3
GeneID:101732372,LOC101732372,xa-1,A0A1B8XZQ8
GeneID:549363,c6h1orf35,c1orf35,A0A6I8QYH5
GeneID:100216173,LOC100216173,XB5997770,B5DDW9
GeneID:496968,ctrb2,caskin1,Q5I029
GeneID:100493287,hycc2,fam126b,A0A6I8PWA7
GeneID:100486512,ttll12,srpx,F6SR03
GeneID:100038219,arvcf,chchd5,F6T2M6
GeneID:100489925,pex14,trim29,F6TTV8
GeneID:779570,braf,rxfp3,F6V946
GeneID:100124723,mpp2,uqcr11,F7A2V2
GeneID:100488265,col11a2,col11a2p1,A0A803JM73
GeneID:100485638,ttc39al,LOC100485638,A0A8J1JBP8
GeneID:733858,LOC733858,XB5954440,Q08D67
GeneID:100485377,c7h10orf53,c10orf53,A0A6I8SNB4
GeneID:101734878,LOC101734878,LOC108645664,A0A803JKX7
GeneID:100125092,LOC100125092,XB5817455,A4IIZ3
GeneID:447989,clic3,ntng2,F6V5M0
GeneID:100486298,bcan,pam,F7ATS6
GeneID:100125094,sec63,usp1,F7CZX0
GeneID:100498255,KIAA0825,kiaa0825,A0A6I8SLM0
GeneID:394609,mob2,mob2.1,A0A8J0SB64
GeneID:780372,klhl22,cdkl5,F6QJ00
GeneID:100170483,nfkbiz,asap2,B3DLC6
GeneID:100145291,esyt2,ncapg2,A0A6I8QG14
GeneID:100496293,LOC100496293,LOC105946018,A0A6I8SM89
GeneID:100489308,lhx3,qsox2,A0A803JMR6
GeneID:100379673,ankrd26,ankrd7,A0A8J1JAD6
GeneID:100125120,prpf39,prpf39.1,Q08BT3
GeneID:779856,MGC147242,mgc147242,Q0V9E1
GeneID:100489067,LOC100489067,nploc4,A0A6I8QGD9
GeneID:101734579,LOC101734579,bix1.2,A0A803JMB5
GeneID:100379673,ankrd26,ankrd7,A0A8J1JAE0
GeneID:394505,slc5a8,slc5a8.1,A0A8J1JAE8
GeneID:100170454,c2h21orf91,c21orf91,B3DL45
GeneID:100135367,LOC100135367,XB941699,B7ZU46
GeneID:100492173,LOC100492173,fndc3a,F7A3Q1
GeneID:100497692,map3k5,tbc1d4,F7A415
GeneID:100380061,fam53c,hjv,F7B703
GeneID:100493226,ptger2,trap1,F7B760
GeneID:779807,MGC146443,mgc146443,Q0V9P2
GeneID:100379673,ankrd26,ankrd7,A0A8J1JDW7
GeneID:105947725,LOC105947725,LOC116406463,F7D9V7
GeneID:549512,cep43,fgfr1op,A0A8J0SE77
GeneID:100498547,stat3.2,stat3.1,A0A6I8RHV0
GeneID:100490177,cfap54,c12orf63,A0A8J1JDL6
GeneID:101730963,LOC101730963,a2ml1,F6RHX3
GeneID:549116,c1h4orf33,c4orf33.1,A0A8J1JCU2
GeneID:100379673,ankrd26,ankrd7,A0A8J1JCV5
GeneID:100170549,LOC100170549,XB5969698,B3DLV1
GeneID:100145719,hal.1,hal.2,B3DM33
GeneID:100170619,c3h12orf40,frk,B3DM74
GeneID:100495041,LOC100495041,h2bc12,Q6AZK7
GeneID:100498006,LOC100498006,LOC116407692,A0A6I8QDG9
GeneID:101732679,LOC101732679,LOC105945166,A0A803JKI7
GeneID:100498204,znf585bl,LOC100498204,A0A8J1JD91
GeneID:550017,slc66a2,slc66a2.1,F6U1S2
GeneID:100036598,mllt10,slc37a3,F6WYY6
GeneID:100145450,LOC100145450,MGC115716,A0A6I8SJS8
GeneID:100488155,paics,paics.1,A0A8J0SCV8
GeneID:100492752,ints5,ganab,F6V4C4
GeneID:493240,c3h12orf4,c12orf4,A0A803KKD7
GeneID:116412396,LOC116412396,LOC116412438,F6VVN4
GeneID:780329,dzip1l,ckb,F7D831
GeneID:100170560,LOC100170560,XB964897,A0A803KKQ6
GeneID:100492422,ttll13,ttll13p,A0A8J0SGE0
GeneID:100127554,c3h2orf42,c2orf42,A0A8J0SGE6
GeneID:100498450,LOC100498450,ago2,F7CWA8
GeneID:100486278,mafg,pycr1,A0A6I8RFN3
GeneID:101731637,LOC101731637,LOC105948124,A0A803JGR6
GeneID:779678,ehd3,ehd1,A0A803KK98
GeneID:100170467,KIAA1958,kiaa1958,A0A8J0SFM9
GeneID:733509,c2h1orf109,c1orf109,A0A8J0SFY2
GeneID:100135163,banf2,baf-l,A9UL77
GeneID:780086,MGC147226,mgc147226,A0A803KJV4
GeneID:448216,LOC448216,ctsk,A0A803KKA8
GeneID:100135231,LOC100135231,XB5872520,A9ULQ3
GeneID:100485207,vtga2,LOC100494633,F6W4K0
GeneID:100127593,rsbn1,phtf1,F7D8V7
GeneID:100494286,KIAA0319l,kiaa0319l,A0A8J0SF85
GeneID:100379842,guca1bl,LOC100379842,A0A8J1JEQ1
GeneID:548404,chia,usp49,F6RI40
GeneID:780260,adcyap1r1,chadl,A0A1B8YA01
GeneID:496895,myoz2,baf-l,A0A803KL58
GeneID:100495429,LOC100495429,aox1,A0A803KLB9
GeneID:595085,serpina3m,serpina3k,A0A803KIA9
GeneID:549016,c1h9orf72,c9orf72,A4IGL2
GeneID:448685,rbm6,scml4,Q6DEQ5
GeneID:496505,c6h5orf22,c5orf22,A0A6I8RDF9
GeneID:100379673,ankrd26,ankrd7,A0A8J0SII8
GeneID:100486876,LOC100486876,XB5749398,F6W2V0
GeneID:100036664,meis2,nipa1,F7BQW5
GeneID:448278,c4h19orf12,c19orf12,A0A8J0SI48
GeneID:496431,c2h1orf74,c1orf74,F6RE54
GeneID:101732116,LOC101732116,rbpms2,F7AMW9
GeneID:100489773,LOC100489773,XB5826631,A0A6I8RE69
GeneID:100037837,myof,myof.1,A0A8J0SHI0
GeneID:779953,zfyve28a,zfyve28,A0A8J1JI79
GeneID:100170465,bltp3b,uhrf1bp1l,A0A6I8RCB4
GeneID:100496212,KIAA1217,kiaa1217,A0A8J0SHD2
GeneID:100487567,ppm1k,ptpn2,F6VS14
GeneID:100485106,kcnk13,tdp1,F7CV21
GeneID:116411062,LOC116411062,bix1.2,A0A6I8SFJ1
GeneID:100124977,c6h18orf21,c18orf21,A0A803JGG8
GeneID:493240,c3h12orf4,c12orf4,A0A8J0SH09
GeneID:496786,slc25a39,pgs1,A4IIA1
GeneID:100038053,prkacb,rad18,F6UP78
GeneID:100124905,gck,smpd3,A4IHW0
GeneID:100497990,LOC100497990,dennd4a,F7DXC8
GeneID:100490352,col6a1,col6a2,F7E9E4
GeneID:100145417,KIAA1191,kiaa1191,A0A8J0SGJ3
GeneID:100170590,dact4,LOC100170590,A0A8J1JGH8
GeneID:100145759,mettl22,abat,F6X6L6
GeneID:100490368,mid1l2,LOC101734035,F7DXR6
