gene_id,rep_symbol,xb_symbol,xb_id
GeneID:100488444,LOC100488444,gpr12,XB-GENE-5793163
GeneID:100489483,btnl10.2,btnl10.2 (prov),XB-GENE-5894679
GeneID:100038306,LOC100038306,XB5805949 [provisional:gjd2],XB-GENE-5805950
GeneID:733539,LOC733539,XB5733004 [provisional],XB-GENE-5733005
GeneID:100486876,LOC100486876,XB5749398 [provisional],XB-GENE-5749399
GeneID:100127564,LOC100127564,XB5953580 [provisional],XB-GENE-5953581
GeneID:100135136,LOC100135136,XB5756113 [provisional],XB-GENE-5756114
GeneID:733811,LOC733811,XB5919442 [provisional],XB-GENE-5919443
GeneID:100488333,LOC100488333,XB5872576 [provisional:acnat1],XB-GENE-5872577
GeneID:100380149,axin2,axin2l,XB-GENE-6449828
GeneID:733876,rbm12b,rbm12b.1,XB-GENE-22063327
GeneID:100495837,LOC100495837,cnfn.4,XB-GENE-22064335
GeneID:100489771,LOC100489771,kcnj9,XB-GENE-25875121
GeneID:100493742,LOC100493742,XB991286 [provisional:pkn1],XB-GENE-991287
GeneID:100486324,c8h14orf39,c14orf39,XB-GENE-1000744
GeneID:100494167,mhc100494167,mhc1-uea,XB-GENE-22167951
GeneID:100486069,scrt1,scrt2,XB-GENE-5995512
GeneID:548444,MGC107876,mgc107876,XB-GENE-5761426
GeneID:733556,LOC733556,XB5734924 [provisional],XB-GENE-5734925
GeneID:448006,MGC69493,mgc69493,XB-GENE-485728
GeneID:100495652,LOC100495652,XB5960368 [provisional:eva1c],XB-GENE-5960369
GeneID:100487982,LOC100487982,XB5829846 [provisional:mfsd1],XB-GENE-5829847
GeneID:100144286,LOC100144286,XB5730431 [provisional],XB-GENE-5730432
GeneID:100145423,msra,msra.1,XB-GENE-1011250
GeneID:100496212,KIAA1217,kiaa1217,XB-GENE-6048493
GeneID:100145149,LOC100145149,XB5852426 [provisional:aprt],XB-GENE-5852427
GeneID:493450,surf4,surf4.1,XB-GENE-5807555
GeneID:496456,kdelr1,kdelr2,XB-GENE-943535
GeneID:100488828,LOC100488828,XB22062446 [provisional],XB-GENE-22062447
GeneID:100492352,LOC100492352,XB940382 [provisional],XB-GENE-940383
GeneID:100494621,XB5897271,XB5897271 [provisional],XB-GENE-5897272
GeneID:100145323,LOC100145323,XB5769266 [provisional],XB-GENE-5769267
GeneID:448371,MGC89248,mgc89248,XB-GENE-5902365
GeneID:100492885,LOC100492885,XB5813854 [provisional:ankrd52],XB-GENE-5813855
GeneID:100498551,cxcl8,cxcl8a.1,XB-GENE-6257608
GeneID:100494487,LOC100494487,XB5951253 [provisional:mov10],XB-GENE-5951254
GeneID:100495603,LOC100495603,XB5795725 [provisional],XB-GENE-5795726
GeneID:100487453,mttp,mttp.1,XB-GENE-1011748
GeneID:100379787,KIAA0753,kiaa0753,XB-GENE-1000497
GeneID:100486185,LOC100486185,XB5957062 [provisional:plekha3],XB-GENE-5957063
GeneID:100135146,LOC100135146,XB5894820 [provisional],XB-GENE-5894821
GeneID:100494740,LOC100494740,abcb1 (provisional),XB-GENE-950725
GeneID:733945,LOC733945,XB5722382 [provisional],XB-GENE-5722383
GeneID:733570,LOC733570,XB5720005 [provisional:nfam1],XB-GENE-5720006
GeneID:548655,LOC548655,XB5901009 [provisional],XB-GENE-5901010
GeneID:100488224,LOC100488224,XB5772961 [provisional],XB-GENE-5772962
GeneID:100485015,LOC100485015,XB22064855 [provisional:znf300],XB-GENE-22064856
GeneID:100498371,LOC100498371,XB5959262 [provisional:lbh],XB-GENE-5959263
GeneID:100144983,LOC100144983,XB5958875 [provisional],XB-GENE-5958876
GeneID:496550,ocm4,ocm4.1,XB-GENE-22065763
GeneID:100487911,or52p1,or52p1l [provisional],XB-GENE-22167967
GeneID:100489554,shisa1,shisa1.1,XB-GENE-5937787
GeneID:550017,slc66a2,slc66a2.1,XB-GENE-988363
GeneID:100144966,LOC100144966,XB5772073 [provisional:srpk1],XB-GENE-5772074
GeneID:100216141,LOC100216141,XB5992703 [provisional],XB-GENE-5992704
GeneID:100489238,LOC100489238,XB1010452 [provisional],XB-GENE-1010453
GeneID:100135349,LOC100135349,XB5798883 [provisional],XB-GENE-5798884
GeneID:100127794,LOC100127794,XB5937757 [provisional],XB-GENE-5937758
GeneID:100495408,LOC100495408,XB5867546 [provisional],XB-GENE-5867547
GeneID:105945420,vgf,sprr3,XB-GENE-22069203
GeneID:116409818,LOC116409818,b3galt2l.11,XB-GENE-29072332
GeneID:100495258,LOC100495258,XB1001290 [provisional:golgb1],XB-GENE-1001291
GeneID:100492010,LOC100492010,XB5886923 [provisional:hcar2],XB-GENE-5886924
GeneID:733561,LOC733561,XB5731801 [provisional],XB-GENE-5731802
GeneID:100492351,v2ra26,rgd1566381,XB-GENE-920180
GeneID:448579,LOC448579,dhdh-like.1,XB-GENE-968486
GeneID:100494546,LOC100494546,XB986526 [provisional:hsd3b7],XB-GENE-986527
GeneID:100493399,LOC100493399,XB991164 [provisional:a4galt],XB-GENE-991165
GeneID:100498278,stat3,stat3.1,XB-GENE-481047
GeneID:108646249,LOC108646249,b3galt2l.10,XB-GENE-29072377
GeneID:100216020,LOC100216020,XB5970036 [provisional],XB-GENE-5970037
GeneID:100145049,MGC86483,mgc86483,XB-GENE-22169482
GeneID:549175,uhrf1bp1,bltp3a,XB-GENE-920777
GeneID:100135382,LOC100135382,XB5961369 [provisional:plpp3],XB-GENE-5961370
GeneID:733726,LOC733726,XB5959819 [provisional],XB-GENE-5959820
GeneID:100145763,LOC100145763,XB5767034 [provisional],XB-GENE-5767035
GeneID:779842,MGC147117,mgc147117,XB-GENE-5918131
GeneID:100125002,fam189b,entrep3,XB-GENE-939998
GeneID:100135120,LOC100135120,XB5729191 [provisional],XB-GENE-5729192
GeneID:100490253,LOC100490253,XB5730951 [provisional],XB-GENE-5730952
GeneID:100485792,LOC100485792,XB5900382 [provisional:myh3],XB-GENE-5900383
GeneID:100127722,LOC100127722,XB5812873 [provisional],XB-GENE-5812874
GeneID:100144969,LOC100144969,XB5936512 [provisional],XB-GENE-5936513
GeneID:100493491,LOC100493491,XB5752756 [provisional:thap1],XB-GENE-5752757
GeneID:100490052,LOC100490052,slc6a7l,XB-GENE-29072353
GeneID:100490139,LOC100490139,XB986811 [provisional:ctsk],XB-GENE-986812
GeneID:100170429,LOC100170429,XB5899551 [provisional],XB-GENE-5899552
GeneID:548351,LOC548351,XB5731323 [provisional],XB-GENE-5731324
GeneID:100170420,LOC100170420,XB5909790 [provisional],XB-GENE-5909791
GeneID:100493626,LOC100493626,XB5879808 [provisional:vmn2r26],XB-GENE-5879809
GeneID:448006,MGC69493,mgc69493,XB-GENE-485728
GeneID:100493299,LOC100493299,XB5899916 [provisional:tm4sf5],XB-GENE-5899917
GeneID:734032,zar1l,zar2,XB-GENE-5931039
GeneID:100496220,LOC100496220,XB5729910 [provisional],XB-GENE-5729911
GeneID:100493251,LOC100493251,XB22065091 [provisional:unc93a],XB-GENE-22065092
GeneID:100492462,LOC100492462,XB5997626 [provisional:urgcp],XB-GENE-5997627
GeneID:548950,rnf220,rnf220.1,XB-GENE-485089
GeneID:100490896,azgp1,azgp1 (provisional),XB-GENE-5894693
GeneID:549635,tbc1d20,tbc1d20.1,XB-GENE-963355
GeneID:496746,LOC496746,XB5758585 [provisional],XB-GENE-5758586
GeneID:100302393,rcvrn,rcvrn.1,XB-GENE-973335
GeneID:100486659,haus3,haus3.1,XB-GENE-25874531
GeneID:100489326,LOC100489326,art5l.2,XB-GENE-5799089
GeneID:100135389,LOC100135389,XB5862139 [provisional:mal],XB-GENE-5862140
GeneID:780138,MGC147475,mgc147475,XB-GENE-5872932
GeneID:100497030,LOC100497030,XB5822195 [provisional],XB-GENE-5822196
GeneID:100158544,LOC100158544,XB5950141 [provisional],XB-GENE-5950142
GeneID:100496420,opnpl,opnpl (provisional),XB-GENE-22168633
GeneID:100493164,LOC100493164,XB5730473 [provisional],XB-GENE-5730474
GeneID:100485581,LOC100485581,XB940394 [provisional],XB-GENE-940395
GeneID:100494087,mypop2,mypop2 (provisional),XB-GENE-22169523
GeneID:100485652,LOC100485652,b3galt2l.13,XB-GENE-29072385
GeneID:100495756,LOC100495756,XB5727280 [provisional],XB-GENE-5727281
GeneID:100498162,LOC100498162,XB5728872 [provisional],XB-GENE-5728873
GeneID:100497555,LOC100497555,XB5721690 [provisional],XB-GENE-5721691
GeneID:100145250,LOC100145250,XB5762451 [provisional],XB-GENE-5762452
GeneID:100124771,LOC100124771,XB5729271 [provisional],XB-GENE-5729272
GeneID:100485167,LOC100485167,mhc1-uca,XB-GENE-29072272
GeneID:549154,LOC549154,XB5931222 [provisional],XB-GENE-5931223
GeneID:100489267,LOC100489267,XB5969542 [provisional:b3gnt7],XB-GENE-5969543
GeneID:100497697,KIAA1549L,kiaa1549l,XB-GENE-6258146
GeneID:100145533,LOC100145533,XB5842389 [provisional],XB-GENE-5842390
GeneID:100493569,LOC100493569,XB5903316 [provisional:slc66a1],XB-GENE-5903317
GeneID:100170425,LOC100170425,XB5807236 [provisional],XB-GENE-5807237
GeneID:733811,LOC733811,XB5919442 [provisional],XB-GENE-5919443
GeneID:100488030,LOC100488030,XB5964270 [provisional:fbxw7],XB-GENE-5964271
GeneID:100487332,LOC100487332,XB5772270 [provisional:trim25],XB-GENE-5772271
GeneID:733735,LOC733735,XB5748694 [provisional:cdc42ep4],XB-GENE-5748695
GeneID:100144947,LOC100144947,XB5949738 [provisional],XB-GENE-5949739
GeneID:105945493,nxpe3l,nxpe3l.1,XB-GENE-22064979
GeneID:100127791,ppp1r3c.1,ppp1r3c,XB-GENE-969181
GeneID:100127826,LOC100127826,XB5873751 [provisional],XB-GENE-5873752
GeneID:100490164,LOC100490164,XB5836481 [provisional:trim7],XB-GENE-5836482
GeneID:100495542,LOC100495542,mhc1-uba16.3,XB-GENE-29072284
GeneID:780086,MGC147226,mgc147226,XB-GENE-5822220
GeneID:100145743,LOC100145743,XB5732280 [provisional],XB-GENE-5732281
GeneID:100145002,LOC100145002,XB5749127 [provisional],XB-GENE-5749128
GeneID:100490316,LOC100490316,XB22062450 [provisional],XB-GENE-22062451
GeneID:733880,LOC733880,XB5745512 [provisional],XB-GENE-5745513
GeneID:100491633,LOC100491633,XB5759208 [provisional],XB-GENE-5759209
GeneID:100489483,btnl10.2,btnl10.2 (prov),XB-GENE-5894679
GeneID:448362,MGC89221,mgc89221,XB-GENE-5851163
GeneID:100038088,smad4.1,smad4,XB-GENE-485691
GeneID:100496644,LOC100496644,XB5723376 [provisional],XB-GENE-5723377
GeneID:594909,LOC594909,cdc42se2l,XB-GENE-5957486
GeneID:100489386,LOC100489386,XB5884357 [provisional],XB-GENE-5884358
GeneID:100135246,LOC100135246,XB5904899 [provisional],XB-GENE-5904900
GeneID:779564,LOC779564,XB5797209 [provisional:car15],XB-GENE-5797210
GeneID:100487226,npbwr2,npbwr1,XB-GENE-984596
GeneID:779503,slc25a20l,slc25a20.2,XB-GENE-5944561
GeneID:100127658,LOC100127658,XB940377 [provisional],XB-GENE-940378
GeneID:733758,LOC733758,XB5722075 [provisional],XB-GENE-5722076
GeneID:100135231,LOC100135231,XB5872520 [provisional],XB-GENE-5872521
GeneID:100494424,LOC100494424,XB5870673 [provisional],XB-GENE-5870674
GeneID:448108,MGC69309,mgc69309,XB-GENE-5903348
GeneID:100494793,LOC100494793,XB5786944 [provisional:lnx2],XB-GENE-5786945
GeneID:100497169,LOC100497169,XB940412 [provisional],XB-GENE-940413
GeneID:548945,LOC548945,XB5763442 [provisional:chia],XB-GENE-5763443
GeneID:733765,LOC733765,XB5922676 [provisional:cav3],XB-GENE-5922677
GeneID:100145165,LOC100145165,XB5809687 [provisional],XB-GENE-5809688
GeneID:100145065,wdr88l,wdr88l (provisional),XB-GENE-22166268
GeneID:100124771,LOC100124771,XB5729271 [provisional],XB-GENE-5729272
GeneID:100492375,LOC100492375,XB5907743 [provisional],XB-GENE-5907744
GeneID:780277,LOC780277,XB5812267 [provisional],XB-GENE-5812268
GeneID:100486056,LOC100486056,XB5896327 [provisional:trim25],XB-GENE-5896328
GeneID:100492150,st3gal2,st3gal2.1,XB-GENE-963532
GeneID:100498261,phka2,phka1p1,XB-GENE-1012252
GeneID:100494383,LOC100494383,XB6462649 [provisional:ccdc92],XB-GENE-6462650
GeneID:101731566,znf783,znf783 (provisional),XB-GENE-22065602
GeneID:100485989,LOC100485989,XB5817984 [provisional:opn1sw],XB-GENE-5817985
GeneID:780342,MGC145260,mgc145260,XB-GENE-5936556
GeneID:100489788,LOC100489788,XB5953084 [provisional:kif20a],XB-GENE-5953085
GeneID:100495544,LOC100495544,fcrl4,XB-GENE-5897232
GeneID:100145161,LOC100145161,XB5727064 [provisional],XB-GENE-5727065
GeneID:101734778,LOC101734778,spaca5,XB-GENE-22063311
GeneID:594891,LOC594891,XB5880825 [provisional:samd9l],XB-GENE-5880826
GeneID:100489054,LOC100489054,gpr151,XB-GENE-22166512
GeneID:100489276,LOC100489276,XB5806301 [provisional:pinlyp],XB-GENE-5806302
GeneID:100135367,LOC100135367,XB941699 [provisional],XB-GENE-941700
GeneID:100497124,LOC100497124,XB994602 [provisional:prlhr],XB-GENE-994603
GeneID:100497556,LOC100497556,XB5863530 [provisional],XB-GENE-5863531
GeneID:779842,MGC147117,mgc147117,XB-GENE-5918131
GeneID:100216114,LOC100216114,XB5960519 [provisional],XB-GENE-5960520
GeneID:100490936,tecta,tecta.1,XB-GENE-1011878
GeneID:100491947,hcar2,hcar3,XB-GENE-960954
GeneID:733735,LOC733735,XB5748694 [provisional:cdc42ep4],XB-GENE-5748695
GeneID:100492899,LOC100492899,kcnj20 (provisional),XB-GENE-25875140
GeneID:100380178,LOC100380178,b3galt2l.12,XB-GENE-29072328
GeneID:448108,MGC69309,mgc69309,XB-GENE-5903348
GeneID:101733245,trim39l,trim39l.1,XB-GENE-22167849
GeneID:108644486,LOC108644486,mhc1-uba4,XB-GENE-29072280
GeneID:100533180,palm2,palm2akap2,XB-GENE-961312
GeneID:100145155,LOC100145155,XB5947713 [provisional],XB-GENE-5947714
GeneID:100145442,LOC100145442,XB5760648 [provisional:pinlyp],XB-GENE-5760649
GeneID:100485051,LOC100485051,XB996291 [provisional],XB-GENE-996292
GeneID:100145011,LOC100145011,XB5866417 [provisional],XB-GENE-5866418
GeneID:100127805,LOC100127805,XB5885669 [provisional],XB-GENE-5885670
GeneID:100495517,LOC100495517,XB5870707 [provisional],XB-GENE-5870708
GeneID:100498074,LOC100498074,wnt7a,XB-GENE-5901654
GeneID:100124842,LOC100124842,XB5957220 [provisional],XB-GENE-5957221
GeneID:548351,LOC548351,XB5731323 [provisional],XB-GENE-5731324
GeneID:100127596,LOC100127596,sun3l,XB-GENE-5868339
GeneID:100491139,trim2l,trim26,XB-GENE-6257461
GeneID:100494072,LOC100494072,XB5721655 [provisional],XB-GENE-5721656
GeneID:548945,LOC548945,XB5763442 [provisional:chia],XB-GENE-5763443
GeneID:100496633,LOC100496633,XB5913776 [provisional:atpsckmt],XB-GENE-5913777
GeneID:100492804,LOC100492804,XB22041735 [provisional:rnf220],XB-GENE-22041736
GeneID:100170432,LOC100170432,XB5816429 [provisional:mecr],XB-GENE-5816430
GeneID:100486434,LOC100486434,XB5891720 [provisional],XB-GENE-5891721
GeneID:100170425,LOC100170425,XB5807236 [provisional],XB-GENE-5807237
GeneID:100127659,LOC100127659,XB5765667 [provisional],XB-GENE-5765668
GeneID:100496651,LOC100496651,loc100496651,XB-GENE-22065713
GeneID:100145348,LOC100145348,XB5852574 [provisional:crp],XB-GENE-5852575
GeneID:100494289,prss8l.5,prss8l.5 (provisional),XB-GENE-22167980
GeneID:100135138,LOC100135138,XB5843130 [provisional],XB-GENE-5843131
GeneID:100491166,LOC100491166,gdpd5 (provisional),XB-GENE-877239
GeneID:394487,MGC75753,mgc75753,XB-GENE-5849780
GeneID:100216027,LOC100216027,XB5994047 [provisional],XB-GENE-5994048
GeneID:100170467,KIAA1958,kiaa1958,XB-GENE-5969966
GeneID:447994,MGC69416,mgc69416,XB-GENE-5870754
GeneID:100486385,LOC100486385,XB22041731 [provisional],XB-GENE-22041732
GeneID:493235,MGC79670,mgc79670,XB-GENE-5802720
GeneID:100490530,LOC100490530,XB5871767 [provisional:gatd3b],XB-GENE-5871768
GeneID:100144286,LOC100144286,XB5730431 [provisional],XB-GENE-5730432
GeneID:100486056,LOC100486056,XB5896327 [provisional:trim25],XB-GENE-5896328
GeneID:100498261,phka2,phka1p1,XB-GENE-1012252
GeneID:100135183,slc15al,slc51a-like.1,XB-GENE-5838770
GeneID:100145035,LOC100145035,XB5864909 [provisional:rnf170],XB-GENE-5864910
GeneID:780261,mtss1,mtss1.1,XB-GENE-1013322
GeneID:100497495,LOC100497495,stk35 (provisional),XB-GENE-956056
GeneID:100145612,KIAA1328,kiaa1328,XB-GENE-5799169
GeneID:100492579,LOC100492579,XB5735880 [provisional],XB-GENE-5735881
GeneID:100145541,LOC100145541,XB5919979 [provisional:cyp2c55],XB-GENE-5919980
GeneID:619585,MGC108322,mgc108322,XB-GENE-5870806
GeneID:100497109,LOC100497109,abhd15,XB-GENE-6041446
GeneID:100495568,LOC100495568,XB5960628 [provisional:trim7],XB-GENE-5960629
GeneID:100135070,LOC100135070,XB5802730 [provisional rab10l],XB-GENE-5802731
GeneID:613112,MGC108497,mgc108497,XB-GENE-5956566
GeneID:100487575,LOC100487575,XB22065716 [provisional],XB-GENE-22065717
GeneID:100170549,LOC100170549,XB5969698 [provisional:lamb4],XB-GENE-5969699
GeneID:734009,LOC734009,XB5726464 [provisional:zfp36l1],XB-GENE-5726465
GeneID:105947317,LOC105947317,post14,XB-GENE-22166194
GeneID:100125068,gsg1lr,gsg1l,XB-GENE-5832503
GeneID:100127682,LOC100127682,XB5944457 [provisional],XB-GENE-5944458
GeneID:595009,MGC108429,mgc108429,XB-GENE-5783434
GeneID:100216128,LOC100216128,XB5961956 [provisional],XB-GENE-5961957
GeneID:100145428,LOC100145428,XB5740125 [provisional:tspan3],XB-GENE-5740126
GeneID:100490720,LOC100490720,XB5799637 [provisional:gabrp],XB-GENE-5799638
GeneID:100124813,KIAA2013,kiaa2013,XB-GENE-955403
GeneID:100486031,LOC100486031,XB5727110 [provisional:kcnk16],XB-GENE-5727111
GeneID:496665,LOC496665,XB5742360 [provisional:apcs],XB-GENE-5742361
GeneID:100125201,kcnj9,kcnj22 (provisional),XB-GENE-5906252
GeneID:100497443,LOC100497443,XB5892359 [provisional:acr],XB-GENE-5892360
GeneID:733855,LOC733855,XB5759442 [provisional],XB-GENE-5759443
GeneID:100496844,LOC100496844,XB5814630 [provisional:inmt],XB-GENE-5814631
GeneID:100486640,LOC100486640,XB990656 [provisional:adam9],XB-GENE-990657
GeneID:100145527,LOC100145527,XB5885308 [provisional:ncoa5],XB-GENE-5885309
GeneID:100488177,LOC100488177,XB5913531 [provisional:mfap4],XB-GENE-5913532
GeneID:734128,LOC734128,XB5939688 [provisional],XB-GENE-5939689
GeneID:100145045,mapk12l,mapk12l (provisional),XB-GENE-956264
GeneID:100491629,LOC100491629,XB22061511 [provisional],XB-GENE-22061512
GeneID:100486850,LOC100486850,XB5725480 [provisional],XB-GENE-5725481
GeneID:101733959,LOC101733959,b3galt2l.8,XB-GENE-29072344
GeneID:394505,slc5a8,slc5a8.1,XB-GENE-479634
GeneID:496458,rab11b,rab11b.1,XB-GENE-491174
GeneID:100497030,LOC100497030,XB5822195 [provisional],XB-GENE-5822196
GeneID:100145324,stra6l,stra6l.1,XB-GENE-988722
GeneID:100127659,LOC100127659,XB5765667 [provisional],XB-GENE-5765668
GeneID:733928,LOC733928,XB5799681 [provisional:znf26],XB-GENE-5799682
GeneID:100497395,LOC100497395,XB5832479 [provisional:cdc25c],XB-GENE-5832480
GeneID:100145105,LOC100145105,XB5762393 [provisional:trim25],XB-GENE-5762394
GeneID:100379825,ltc4s,ltc4s.1,XB-GENE-5765041
GeneID:733551,LOC733551,XB5723326 [provisional],XB-GENE-5723327
GeneID:394709,MGC76132,mgc76132,XB-GENE-5756459
GeneID:779553,LOC779553,XB5835757 [provisional],XB-GENE-5835758
GeneID:100144947,LOC100144947,XB5949738 [provisional],XB-GENE-5949739
GeneID:496764,LOC496764,XB5810166 [provisional],XB-GENE-5810167
GeneID:100497555,LOC100497555,XB5721690 [provisional],XB-GENE-5721691
GeneID:100497391,LOC100497391,XB5906919 [provisional:mccc2],XB-GENE-5906920
GeneID:493382,LOC493382,polr3e.1,XB-GENE-22060541
GeneID:100136946,LOC100136946,XB5783657 [provisional:trim25],XB-GENE-5783658
GeneID:100135367,LOC100135367,XB941699 [provisional],XB-GENE-941700
GeneID:100496061,LOC100496061,XB5873314 [provisional:rab32],XB-GENE-5873315
GeneID:100493771,LOC100493771,XB5764007 [provisional:ggt1],XB-GENE-5764008
GeneID:100145165,LOC100145165,XB5809687 [provisional],XB-GENE-5809688
GeneID:594965,MGC107841,mgc107841,XB-GENE-5779684
GeneID:448527,MGC79752,mgc79752,XB-GENE-5820599
GeneID:100145323,LOC100145323,XB5769266 [provisional],XB-GENE-5769267
GeneID:100124783,LOC100124783,XB5843935 [provisional:kctd12],XB-GENE-5843936
GeneID:100493455,LOC100493455,zfyve28b,XB-GENE-25919023
GeneID:100145417,KIAA1191,kiaa1191,XB-GENE-991069
GeneID:100491211,LOC100491211,loc100491211,XB-GENE-5953489
GeneID:100498371,LOC100498371,XB5959262 [provisional:lbh],XB-GENE-5959263
GeneID:100125120,prpf39,prpf39.1,XB-GENE-994634
GeneID:100485546,slc7a2,slc7a2.1,XB-GENE-994549
GeneID:101732799,LOC101732799,b3galt2l.9,XB-GENE-29072324
GeneID:100486760,pkhd1l1,pkhd1l1.1,XB-GENE-484385
GeneID:100145084,LOC100145084,XB5798854 [provisional],XB-GENE-5798855
GeneID:100216133,LOC100216133,XB5993457 [provisional:aqp4],XB-GENE-5993458
GeneID:395012,kdelr2,kdelr1,XB-GENE-941343
GeneID:100491461,prss27.3,prss27.3 (provisional),XB-GENE-5892934
GeneID:100491172,LOC100491172,XB5960289 [provisional:fcrl4],XB-GENE-5960290
GeneID:100124842,LOC100124842,XB5957220 [provisional],XB-GENE-5957221
GeneID:100485462,LOC100485462,c10h1orf198,XB-GENE-996621
GeneID:100124990,LOC100124990,XB5822256 [provisional:cdc42ep2],XB-GENE-5822257
GeneID:549154,LOC549154,XB5931222 [provisional],XB-GENE-5931223
GeneID:100491805,LOC100491805,XB996286 [provisional:npy4r],XB-GENE-996287
