gene_id,rep_symbol,xb_symbol,xb_id
GeneID:100145285,LOC100145285,XB5935727 [provisional],XB-GENE-5935728
GeneID:100496982,LOC100496982,XB5796356 [provisional],XB-GENE-5796357
GeneID:100145027,LOC100145027,XB5907626 [provisional:fabp1],XB-GENE-5907627
GeneID:100485866,wfdc8l,wfdc8l (provisional),XB-GENE-22169519
GeneID:100488256,LOC100488256,XB6050834 [provisional:igfals],XB-GENE-6050835
GeneID:108648266,LOC108648266,tap1,XB-GENE-486762
GeneID:548369,LOC548369,XB5734592 [provisional],XB-GENE-5734593
GeneID:100135371,LOC100135371,XB5774338 [provisional],XB-GENE-5774339
GeneID:100497843,KIAA0319,kiaa0319,XB-GENE-6258279
GeneID:100493594,ptprvl,ptprvl (provisional),XB-GENE-22169589
GeneID:100494680,LOC100494680,XB5846730 [provisional:nnmt],XB-GENE-5846731
GeneID:448677,MGC89871,mgc89871,XB-GENE-973579
GeneID:100158459,LOC100158459,XB5956456 [provisional],XB-GENE-5956457
GeneID:100488302,KIAA1456L,trmt9b,XB-GENE-985534
GeneID:100490079,LOC100490079,XB5750836 [provisional],XB-GENE-5750837
GeneID:100496955,XB22169526,XB22169526 [provisional],XB-GENE-22169527
GeneID:100498165,LOC100498165,XB5726391 [provisional],XB-GENE-5726392
GeneID:100486056,LOC100486056,XB5896327 [provisional:trim25],XB-GENE-5896328
GeneID:100497033,LOC100497033,XB995740 [provisional],XB-GENE-995741
GeneID:100496508,LOC100496508,XB5991177 [provisional:fcrl5],XB-GENE-5991178
GeneID:394982,MGC75582,mgc75582,XB-GENE-22063999
GeneID:100486741,LOC100486741,XB5887600 [provisional:cry1],XB-GENE-5887601
GeneID:100485159,LOC100485159,XB983422 [provisional],XB-GENE-983423
GeneID:100491775,slc35a3,slc35a3.1,XB-GENE-1011521
GeneID:100170560,LOC100170560,XB964897 [provisional:lrrc8c],XB-GENE-964898
GeneID:780167,MGC147631,mgc147631,XB-GENE-5814061
GeneID:100496521,top1,top1.1,XB-GENE-950002
GeneID:100496408,mstn,mstn.1,XB-GENE-483324
GeneID:100485015,LOC100485015,XB22064855 [provisional:znf300],XB-GENE-22064856
GeneID:100124812,LOC100124812,XB1000829 [provisional],XB-GENE-1000830
GeneID:100127872,LOC100127872,XB5818974 [provisional],XB-GENE-5818975
GeneID:100497709,LOC100497709,XB5969033 [provisional],XB-GENE-5969034
GeneID:100124950,LOC100124950,XB5870894 [provisional],XB-GENE-5870895
GeneID:548444,MGC107876,mgc107876,XB-GENE-5761426
GeneID:100497264,LOC100497264,XB986081 [provisional:sult2b1],XB-GENE-986082
GeneID:100158544,LOC100158544,XB5950141 [provisional],XB-GENE-5950142
GeneID:733553,LOC733553,XB5812047 [provisional:casp7],XB-GENE-5812048
GeneID:448510,slc22a15,slc22a15.1,XB-GENE-959503
GeneID:733728,LOC733728,XB5893022 [provisional],XB-GENE-5893023
GeneID:100145446,LOC100145446,XB5818699 [provisional:ccdc50],XB-GENE-5818700
GeneID:100489880,LOC100489880,XB1014132 [provisional:ift22],XB-GENE-1014133
GeneID:733556,LOC733556,XB5734924 [provisional],XB-GENE-5734925
GeneID:100127826,LOC100127826,XB5873751 [provisional],XB-GENE-5873752
GeneID:394486,MGC75760,mgc75760,XB-GENE-5936142
GeneID:100496715,neu3,neu3.1,XB-GENE-996645
GeneID:100038139,tdgf1,tdgf1.1,XB-GENE-495111
GeneID:100494211,LOC100494211,XB5848002 [provisional],XB-GENE-5848003
GeneID:100145092,tmem86a,tmem86al,XB-GENE-29072296
GeneID:100145255,LOC100145255,XB5799768 [provisional],XB-GENE-5799769
GeneID:100145751,LOC100145751,XB5942349 [provisional:igsf8],XB-GENE-5942350
GeneID:100492198,vmn2r26,vmn2r26 (provisional),XB-GENE-920344
GeneID:100037837,myof,myof.1,XB-GENE-5957842
GeneID:100495023,ndnfl1.1,ndnf,XB-GENE-22066196
GeneID:100493606,LOC100493606,XB987883 [provisional:muc5b],XB-GENE-987884
GeneID:493382,LOC493382,polr3e.1,XB-GENE-22060541
GeneID:100496550,LOC100496550,XB5962685 [provisional:gzma],XB-GENE-5962686
GeneID:594891,LOC594891,XB5880825 [provisional:samd9l],XB-GENE-5880826
GeneID:100127850,LOC100127850,XB5730115 [provisional],XB-GENE-5730116
GeneID:448677,MGC89871,mgc89871,XB-GENE-973579
GeneID:100488220,or52l1l,or52l1l [provisional],XB-GENE-22167963
GeneID:780256,MGC145685,mgc145685,XB-GENE-5732956
GeneID:100145149,LOC100145149,XB5852426 [provisional:aprt],XB-GENE-5852427
GeneID:100125049,LOC100125049,XB5918805 [provisional:lhfpl3],XB-GENE-5918806
GeneID:100135142,timp1,timp-1,XB-GENE-5797859
GeneID:100497729,LOC100497729,XB5717875 [provisional:plac8],XB-GENE-5717876
GeneID:100496691,LOC100496691,XB5922506 [provisional],XB-GENE-5922507
GeneID:105948375,sprtnl.3,sprtnl.3 (provisional),XB-GENE-22065614
GeneID:780081,MGC146850,mgc146850,XB-GENE-5871338
GeneID:100145515,LOC100145515,XB5793597 [provisional],XB-GENE-5793598
GeneID:100498076,pou5f3,pou5f3.1,XB-GENE-923211
GeneID:100145496,LOC100145496,XB5760632 [provisional:paox],XB-GENE-5760633
GeneID:549097,polr2l,polr2l.1,XB-GENE-1003788
GeneID:116410223,LOC116410223,kcnj21 (provisional),XB-GENE-25875130
GeneID:100489326,LOC100489326,art5l.2,XB-GENE-5799089
GeneID:100144919,LOC100144919,XB5850668 [provisional],XB-GENE-5850669
GeneID:100493020,LOC100493020,XB5964984 [provisional],XB-GENE-5964985
GeneID:101731673,LOC101731673,lag3,XB-GENE-22201046
GeneID:100145174,LOC100145174,XB5789557 [provisional],XB-GENE-5789558
GeneID:100127624,LOC100127624,XB5901519 [provisional:tprg1l],XB-GENE-5901520
GeneID:100486876,LOC100486876,XB5749398 [provisional],XB-GENE-5749399
GeneID:100145470,LOC100145470,XB5829483 [provisional],XB-GENE-5829484
GeneID:100495801,LOC100495801,XB5730291 [provisional],XB-GENE-5730292
GeneID:548655,LOC548655,XB5901009 [provisional],XB-GENE-5901010
GeneID:100490622,LOC100490622,hsd3b1,XB-GENE-995100
GeneID:733932,LOC733932,XB1017155 [provisional],XB-GENE-1017156
GeneID:733495,LOC733495,XB5899797 [provisional],XB-GENE-5899798
GeneID:100135198,LOC100135198,XB5857568 [provisional:apoa1],XB-GENE-5857569
GeneID:100497588,LOC100497588,XB987369 [provisional:prss12],XB-GENE-987370
GeneID:100494793,LOC100494793,XB5786944 [provisional:lnx2],XB-GENE-5786945
GeneID:100125166,LOC100125166,XB5856770 [provisional],XB-GENE-5856771
GeneID:100144987,LOC100144987,XB5961849 [provisional:itpk1],XB-GENE-5961850
GeneID:100496462,LOC100496462,XB5802829 [provisional],XB-GENE-5802830
GeneID:779592,LOC779592,XB5892679 [provisional:cerk],XB-GENE-5892680
GeneID:100490513,LOC100490513,morc3.3,XB-GENE-23659763
GeneID:100038063,slc12a3l,slc12a3,XB-GENE-479312
GeneID:100127180,slc6a14,slc6a14.1,XB-GENE-480827
GeneID:100495557,LOC100495557,XB5762037 [provisional],XB-GENE-5762038
GeneID:780158,tbc1d24,tbc1d24.1,XB-GENE-981681
GeneID:100493271,LOC100493271,XB982628 [provisional:prlhr],XB-GENE-982629
GeneID:100496423,LOC100496423,XB5932841 [provisional:cav2],XB-GENE-5932842
GeneID:100490291,LOC100490291,XB5738351 [provisional:cartpt],XB-GENE-5738352
GeneID:100497020,LOC100497020,XB5721641 [provisional:lpar6],XB-GENE-5721642
GeneID:100492104,c9h16orf71,dnaaf8,XB-GENE-22063498
GeneID:100497751,pebp1,pebp1.1,XB-GENE-22069563
GeneID:100135120,LOC100135120,XB5729191 [provisional],XB-GENE-5729192
GeneID:100487674,xbg100487674,XB22169562 (provisional),XB-GENE-22169563
GeneID:100487874,or5f1l1,or5f1l1.1,XB-GENE-22065208
GeneID:100216148,LOC100216148,XB5992952 [provisional:adpgk],XB-GENE-5992953
GeneID:100488097,LOC100488097,XB5838993 [provisional:chad],XB-GENE-5838994
GeneID:100486282,LOC100486282,XB5843062 [provisional:sult3a1],XB-GENE-5843063
GeneID:100487064,lrfn1,lrfn1.1,XB-GENE-6045969
GeneID:493330,scamp5,scamp5.1,XB-GENE-22061154
GeneID:100144966,LOC100144966,XB5772073 [provisional:srpk1],XB-GENE-5772074
GeneID:100145110,LOC100145110,XB5780651 [provisional],XB-GENE-5780652
GeneID:100487155,trim69,trim69.1,XB-GENE-6462279
GeneID:100145531,LOC100145531,XB5900552 [provisional],XB-GENE-5900553
GeneID:100145496,LOC100145496,XB5760632 [provisional:paox],XB-GENE-5760633
GeneID:100144955,fucolectin,fucolectin-e,XB-GENE-5839288
GeneID:733521,LOC733521,XB5767169 [provisional],XB-GENE-5767170
GeneID:100487024,LOC100487024,XB994497 [provisional],XB-GENE-994498
GeneID:549453,h1-1,h1-10,XB-GENE-5928644
GeneID:448510,slc22a15,slc22a15.1,XB-GENE-959503
GeneID:100496911,LOC100496911,XB6038542 [provisional],XB-GENE-6038543
GeneID:100492299,LOC100492299,XB940087 [provisional],XB-GENE-940088
GeneID:100496808,LOC100496808,XB5722040 [provisional],XB-GENE-5722041
GeneID:100487410,sirt3,sirt3.1,XB-GENE-990389
GeneID:100127789,LOC100127789,XB5821669 [provisional:nnmt],XB-GENE-5821670
GeneID:548759,KIAA1143,kiaa1143,XB-GENE-945448
GeneID:496737,LOC496737,XB5856184 [provisional:crp],XB-GENE-5856185
GeneID:548368,LOC548368,XB5846576 [provisional:nnmt],XB-GENE-5846577
GeneID:100124841,pmt,pmt [provisional],XB-GENE-5904605
GeneID:100495326,LOC100495326,XB5889249 [provisional:tlr1],XB-GENE-5889250
GeneID:100495271,LOC100495271,XB5913757 [provisional:tmem11],XB-GENE-5913758
GeneID:100036663,LOC100036663,XB5952314 (provisional),XB-GENE-5952315
GeneID:548945,LOC548945,XB5763442 [provisional:chia],XB-GENE-5763443
GeneID:100486088,tgm3l,tgm3l.1,XB-GENE-6258365
GeneID:100485537,LOC100485537,XB5852327 [provisional],XB-GENE-5852328
GeneID:779622,med1l,med1,XB-GENE-479809
GeneID:100497460,LOC100497460,XB5880541 [provisional],XB-GENE-5880542
GeneID:100497395,LOC100497395,XB5832479 [provisional:cdc25c],XB-GENE-5832480
GeneID:100497919,npdc1,npdc1.1,XB-GENE-975197
GeneID:100127632,LOC100127632,XB5892895 [provisional],XB-GENE-5892896
GeneID:100488065,LOC100488065,XB940402 [provisional],XB-GENE-940403
GeneID:100497605,LOC100497605,XB22065322 [provisional],XB-GENE-22065323
GeneID:100497855,LOC100497855,XB5892783 [provisional:trpm7],XB-GENE-5892784
GeneID:100144919,LOC100144919,XB5850668 [provisional],XB-GENE-5850669
GeneID:594976,LOC594976,hpd-like.2,XB-GENE-986330
GeneID:734020,LOC734020,XB22063322 [provisional:dnajc3],XB-GENE-22063323
GeneID:101731543,LOC101731543,XB22061515 [provisional],XB-GENE-22061516
GeneID:100486917,tex12,urpta-1,XB-GENE-6485434
GeneID:780305,MGC147172,mgc147172,XB-GENE-5722444
GeneID:100487181,LOC100487181,XB5998702 [provisional:trim25],XB-GENE-5998703
GeneID:100170576,KIAA1210,kiaa1210,XB-GENE-5872817
GeneID:100486858,LOC100486858,XB5962940 [provisional:ctdspl2],XB-GENE-5962941
GeneID:100488328,LOC100488328,ugt3a1,XB-GENE-22069405
GeneID:100497909,LOC100497909,XB5761341 [provisional:muc2],XB-GENE-5761342
GeneID:100135200,KIAA0930,kiaa0930,XB-GENE-979872
GeneID:100490227,LOC100490227,art5l.3,XB-GENE-29072336
GeneID:100498238,LOC100498238,ctss.2,XB-GENE-5914296
GeneID:100494087,mypop2,mypop2 (provisional),XB-GENE-22169523
GeneID:100487104,LOC100487104,XB5920187 [provisional],XB-GENE-5920188
GeneID:100492268,LOC100492268,XB5732857 [provisional:gm15246],XB-GENE-5732858
GeneID:100037837,myof,myof.1,XB-GENE-5957842
GeneID:780026,MGC145330,mgc145330,XB-GENE-5926337
GeneID:100170427,LOC100170427,XB5882685 [provisional:cdca7],XB-GENE-5882686
GeneID:100485635,LOC100485635,XB5727634 [provisional],XB-GENE-5727635
GeneID:100135356,LOC100135356,tmem86a,XB-GENE-1007200
GeneID:100145496,LOC100145496,XB5760632 [provisional:paox],XB-GENE-5760633
GeneID:100486700,or6b1l.5,or6b1l.5 [provisional],XB-GENE-5900544
GeneID:100485231,LOC100485231,btn1a1 (provisional),XB-GENE-22063307
GeneID:100494196,LOC100494196,XB5844514 [provisional:cysltr2],XB-GENE-5844515
GeneID:447994,MGC69416,mgc69416,XB-GENE-5870754
GeneID:100489773,LOC100489773,XB5826631 [provisional:asap2],XB-GENE-5826632
GeneID:595014,pglyrp1l,pglyrp1-like.1,XB-GENE-5778936
GeneID:733730,KIAA2026,kiaa2026,XB-GENE-5953234
GeneID:100496351,LOC100496351,fcrl2,XB-GENE-5904272
GeneID:407870,MGC69353,mgc69353,XB-GENE-5744235
GeneID:733928,LOC733928,XB5799681 [provisional:znf26],XB-GENE-5799682
GeneID:100490476,LOC100490476,XB5952276 [provisional],XB-GENE-5858495
GeneID:100124812,LOC100124812,XB1000829 [provisional],XB-GENE-1000830
GeneID:394774,MGC75872,mgc75872,XB-GENE-5919586
GeneID:100485688,xicof6.1l,xicof6.1l (provisional),XB-GENE-22063319
GeneID:100379934,rasefl,LOC100379934,XB-GENE-5734494
GeneID:100486817,LOC100486817,zar1l,XB-GENE-6049953
GeneID:100493193,LOC100493193,XB5737304 [provisional],XB-GENE-5737305
GeneID:780342,MGC145260,mgc145260,XB-GENE-5936556
GeneID:100135185,LOC100135185,XB5918646 [provisional],XB-GENE-5918647
GeneID:100494818,LOC100494818,XB5788060 [provisional],XB-GENE-5788061
GeneID:100488828,LOC100488828,XB22062446 [provisional],XB-GENE-22062447
GeneID:100494194,LOC100494194,XB5896658 [provisional:stx3],XB-GENE-5896659
GeneID:100127872,LOC100127872,XB5818974 [provisional],XB-GENE-5818975
GeneID:100125201,kcnj9,kcnj22 (provisional),XB-GENE-5906252
GeneID:780256,MGC145685,mgc145685,XB-GENE-5732956
GeneID:100491922,septinl,septinl (provisional),XB-GENE-22169601
GeneID:100491713,LOC100491713,nodal3.2,XB-GENE-6458522
GeneID:101731925,XB22064859,XB22064859 [provisional],XB-GENE-22064860
GeneID:100486862,LOC100486862,XB5900534 [provisional:or56a5],XB-GENE-5900535
GeneID:548474,MGC107969,mgc107969,XB-GENE-5834338
GeneID:394486,MGC75760,mgc75760,XB-GENE-5936142
GeneID:101731874,tmprss2,tmprss2.1,XB-GENE-22065907
GeneID:100497729,LOC100497729,XB5717875 [provisional:plac8],XB-GENE-5717876
GeneID:100498039,LOC100498039,XB5950266 [provisional],XB-GENE-5950267
GeneID:100488454,c3h15orf61,c15orf61,XB-GENE-6034917
GeneID:100492852,LOC100492852,XB5897453 [provisional:fcgbp],XB-GENE-5897454
GeneID:100498255,KIAA0825,kiaa0825,XB-GENE-877130
GeneID:100125092,LOC100125092,XB5817455 [provisional:hs3st1],XB-GENE-5817456
GeneID:493459,MGC89178,mgc89178,XB-GENE-5800529
GeneID:100216185,camkvl,XB22062963 [provisional:camkv],XB-GENE-22062964
GeneID:100495427,LOC100495427,slc2a9,XB-GENE-5883703
GeneID:100036663,LOC100036663,XB5952314 (provisional),XB-GENE-5952315
GeneID:100488265,col11a2,col11a2p1,XB-GENE-876669
GeneID:100487982,LOC100487982,XB5829846 [provisional:mfsd1],XB-GENE-5829847
GeneID:100493194,LOC100493194,XB5761350 [provisional],XB-GENE-5761351
GeneID:100496133,LOC100496133,XB5719931 [provisional],XB-GENE-5719932
GeneID:100485583,LOC100485583,XB990108 [provisional],XB-GENE-990109
GeneID:100485054,LOC100485054,XB5965023 [provisional],XB-GENE-5965024
GeneID:100493076,LOC100493076,XB5836725 [provisional],XB-GENE-5836726
GeneID:100487861,LOC100487861,XB997834 [provisional],XB-GENE-997835
GeneID:100485344,LOC100485344,ptgr1.4,XB-GENE-22069530
GeneID:100491139,trim2l,trim26,XB-GENE-6257461
GeneID:100486640,LOC100486640,XB990656 [provisional:adam9],XB-GENE-990657
GeneID:100158544,LOC100158544,XB5950141 [provisional],XB-GENE-5950142
GeneID:101730653,LOC101730653,crygdl.8,XB-GENE-22169196
GeneID:100127716,LOC100127716,XB5962421 [provisional],XB-GENE-5962422
GeneID:100145331,LOC100145331,XB984297 [provisional:cyp27a1],XB-GENE-984298
GeneID:733728,LOC733728,XB5893022 [provisional],XB-GENE-5893023
GeneID:100144987,LOC100144987,XB5961849 [provisional:itpk1],XB-GENE-5961850
GeneID:100496837,LOC100496837,XB5871033 [provisional:c1galt1],XB-GENE-5871034
GeneID:100485911,KIAA1257,cfap92,XB-GENE-6044987
GeneID:100489221,LOC100489221,XB5863395 [provisional],XB-GENE-5863396
GeneID:734042,LOC734042,XB5727514 [provisional],XB-GENE-5727515
GeneID:100487454,LOC100487454,atp6ap1.1,XB-GENE-952452
GeneID:101730243,LOC101730243,morc3.4,XB-GENE-23659767
GeneID:100487994,npbwr1,npbwr2,XB-GENE-6049691
GeneID:733858,LOC733858,XB5954440 [provisional:mfsd8],XB-GENE-5954441
GeneID:100494289,prss8l.5,prss8l.5 (provisional),XB-GENE-22167980
GeneID:100487633,LOC100487633,XB995277 [provisional:adamtsl5],XB-GENE-995278
GeneID:100135384,LOC100135384,XB5886928 [provisional],XB-GENE-5886929
GeneID:100125173,g6pc1,g6pc1.1,XB-GENE-963989
GeneID:733726,LOC733726,XB5959819 [provisional],XB-GENE-5959820
GeneID:734122,LOC734122,XB5884180 [provisional],XB-GENE-5884181
GeneID:100497220,KIAA1614,kiaa1614,XB-GENE-6467981
GeneID:100488155,paics,paics.1,XB-GENE-965995
GeneID:100496488,LOC100496488,mhc1-uba7.5,XB-GENE-25918968
GeneID:100489074,LOC100489074,XB5765006 [provisional:trim25],XB-GENE-5765007
GeneID:100485399,KIAA1522,kiaa1522,XB-GENE-6469276
GeneID:100486968,LOC100486968,XB994846 [provisional:pycard],XB-GENE-994847
GeneID:100135222,LOC100135222,XB5949753 [provisional],XB-GENE-5949754
GeneID:100379929,c8hxorf40a,eola1,XB-GENE-1008603
GeneID:733945,LOC733945,XB5722382 [provisional],XB-GENE-5722383
GeneID:100497855,LOC100497855,XB5892783 [provisional:trpm7],XB-GENE-5892784
GeneID:100125070,KIAA0513,kiaa0513,XB-GENE-5956311
GeneID:100145107,LOC100145107,XB5745823 [provisional],XB-GENE-5745824
GeneID:100491441,LOC100491441,XB5858494 [provisional:cyp2ac1],XB-GENE-5952277
GeneID:733553,LOC733553,XB5812047 [provisional:casp7],XB-GENE-5812048
GeneID:733508,KIAA0586,kiaa0586,XB-GENE-5929458
GeneID:100489278,LOC100489278,b3galt1l.1,XB-GENE-29072393
GeneID:100492585,LOC100492585,XB5856846 [provisional],XB-GENE-5856847
GeneID:549154,LOC549154,XB5931222 [provisional],XB-GENE-5931223
GeneID:100489282,LOC100489282,XB22061507 [provisional],XB-GENE-22061508
GeneID:100493745,LOC100493745,XB5939409 [provisional:cstf3],XB-GENE-5939410
GeneID:448285,c3h15orf40,c3h15orf61,XB-GENE-946779
GeneID:100124881,ttc30a,ift70a,XB-GENE-1221159
GeneID:100135366,LOC100135366,XB5952892 [provisional],XB-GENE-5952893
GeneID:100497657,cyp2g1p,cyp2g1,XB-GENE-12564014
GeneID:496989,LOC496989,XB5726496 [provisional:tmem182],XB-GENE-5726497
GeneID:101732799,LOC101732799,b3galt2l.9,XB-GENE-29072324
GeneID:100170490,LOC100170490,XB5965330 [provisional],XB-GENE-5965331
GeneID:548390,LOC548390,XB5872372 [provisional],XB-GENE-5872373
GeneID:733474,LOC733474,XB5947741 [provisional],XB-GENE-5947742
GeneID:100493148,LOC100493148,XB5771954 [provisional:nnmt],XB-GENE-5771955
GeneID:100145100,LOC100145100,XB5761890 [provisional:nat16],XB-GENE-5761891
GeneID:100145332,rergl2,rergl2 (provisional),XB-GENE-877261
GeneID:100497107,LOC100497107,XB5876791 [provisional:olfr1019],XB-GENE-5876792
GeneID:734009,LOC734009,XB5726464 [provisional:zfp36l1],XB-GENE-5726465
GeneID:496872,serinc1,serinc1.1,XB-GENE-954990
GeneID:100496122,LOC100496122,syt13,XB-GENE-955112
GeneID:100216037,LOC100216037,XB5993342 [provisional:ist1],XB-GENE-5993343
GeneID:100486127,LOC100486127,XB5815362 [provisional:cyp2j6],XB-GENE-5815363
GeneID:100498624,XB5768883,XB5768883 [provisional],XB-GENE-5768884
GeneID:100145503,LOC100145503,XB5872720 [provisional],XB-GENE-5872721
GeneID:100216037,LOC100216037,XB5993342 [provisional:ist1],XB-GENE-5993343
GeneID:100145144,LOC100145144,XB5901661 [provisional:rabepk],XB-GENE-5901662
GeneID:733461,LOC733461,XB5967085 [provisional],XB-GENE-5967086
GeneID:100144947,LOC100144947,XB5949738 [provisional],XB-GENE-5949739
GeneID:734077,LOC734077,XB5729975 [provisional],XB-GENE-5729976
GeneID:779842,MGC147117,mgc147117,XB-GENE-5918131
GeneID:101732999,acrbp.1,acrbp,XB-GENE-22168684
GeneID:100492274,LOC100492274,XB985134 [provisional:slc7a6],XB-GENE-985135
GeneID:100498135,slc5a1,slc5a1.1,XB-GENE-855699
GeneID:100496311,LOC100496311,XB13580952 [provisional],XB-GENE-13580953
GeneID:100491404,LOC100491404,XB5970067 [provisional:hebp2],XB-GENE-5970068
GeneID:100487364,LOC100487364,XB22063241 [provisional:ly6a2],XB-GENE-22063242
GeneID:619584,LOC619584,XB5848842 (provisional),XB-GENE-5848843
GeneID:779553,LOC779553,XB5835757 [provisional],XB-GENE-5835758
GeneID:100494618,LOC100494618,mhc1-uba2.2,XB-GENE-29072292
GeneID:100488817,LOC100488817,XB5828378 [provisional],XB-GENE-5828379
GeneID:100127817,LOC100127817,XB5892957 [provisional],XB-GENE-5892958
GeneID:100490688,LOC100490688,XB5720877 [provisional:thap1],XB-GENE-5720878
GeneID:100493455,LOC100493455,zfyve28b,XB-GENE-25919023
GeneID:100485792,LOC100485792,XB5900382 [provisional:myh3],XB-GENE-5900383
GeneID:100489506,LOC100489506,ifit5 (provisional),XB-GENE-959837
GeneID:100492299,LOC100492299,XB940087 [provisional],XB-GENE-940088
GeneID:733724,LOC733724,XB5933367 [provisional],XB-GENE-5933368
GeneID:780081,MGC146850,mgc146850,XB-GENE-5871338
GeneID:594886,LOC594886,XB5945007 [provisional:nnmt],XB-GENE-5945008
GeneID:100485159,LOC100485159,XB983422 [provisional],XB-GENE-983423
