gene_id,rep_symbol,xb_symbol,xb_id
GeneID:116406464,LOC116406464,axin2,XB-GENE-29072348
GeneID:100145014,LOC100145014,XB5954422 [provisional],XB-GENE-5954423
GeneID:100498263,fdx1b,fdx1l.2,XB-GENE-5934218
GeneID:100487022,LOC100487022,XB5824245 [provisional:rergl],XB-GENE-5824246
GeneID:100486192,LOC100486192,XB990428 [provisional:ifitm3],XB-GENE-990429
GeneID:100125055,LOC100125055,XB5962511 [provisional:galr2],XB-GENE-5962512
GeneID:100145486,LOC100145486,XB5854344 [provisional:nufip2],XB-GENE-5854345
GeneID:100158599,myo1e,myo1e.1,XB-GENE-1005591
GeneID:548590,MGC108147,mgc108147,XB-GENE-5914997
GeneID:595009,MGC108429,mgc108429,XB-GENE-5783434
GeneID:100216020,LOC100216020,XB5970036 [provisional],XB-GENE-5970037
GeneID:100145285,LOC100145285,XB5935727 [provisional],XB-GENE-5935728
GeneID:734077,LOC734077,XB5729975 [provisional],XB-GENE-5729976
GeneID:100498440,LOC100498440,XB5905938 [provisional:pttg1],XB-GENE-5905939
GeneID:100127794,LOC100127794,XB5937757 [provisional],XB-GENE-5937758
GeneID:100487633,LOC100487633,XB995277 [provisional:adamtsl5],XB-GENE-995278
GeneID:100489763,lrrc32,lrrc32.1,XB-GENE-994459
GeneID:779856,MGC147242,mgc147242,XB-GENE-5725349
GeneID:100485437,LOC100485437,XB5957215 [provisional],XB-GENE-5957216
GeneID:779531,LOC779531,XB5728948 [provisional:thap1],XB-GENE-5728949
GeneID:496784,LOC496784,XB5889122 [provisional],XB-GENE-5889123
GeneID:100216114,LOC100216114,XB5960519 [provisional],XB-GENE-5960520
GeneID:100145250,LOC100145250,XB5762451 [provisional],XB-GENE-5762452
GeneID:100493858,LOC100493858,XB5717431 [provisional:adad1],XB-GENE-5717432
GeneID:780158,tbc1d24,tbc1d24.1,XB-GENE-981681
GeneID:100497410,LOC100497410,XB5867320 [provisional:tspan7],XB-GENE-5867321
GeneID:100491417,LOC100491417,XB5765047 [provisional:or11l1],XB-GENE-5765048
GeneID:100494782,LOC100494782,XB5902317 [provisional:ces1c],XB-GENE-5902318
GeneID:100488544,art5l1,art5l.1,XB-GENE-6047398
GeneID:100493148,LOC100493148,XB5771954 [provisional:nnmt],XB-GENE-5771955
GeneID:100493061,LOC100493061,pde9a,XB-GENE-990244
GeneID:100216173,LOC100216173,XB5997770 [provisional],XB-GENE-5997771
GeneID:100496360,LOC100496360,XB5796700 [provisional:trim7],XB-GENE-5796701
GeneID:116408582,LOC116408582,b3galt5.6,XB-GENE-29072381
GeneID:100145419,LOC100145419,XB5856157 [provisional:endod1],XB-GENE-5856158
GeneID:100135166,KIAA0232,kiaa0232,XB-GENE-5888041
GeneID:733726,LOC733726,XB5959819 [provisional],XB-GENE-5959820
GeneID:100493845,gpr12,gpr185a,XB-GENE-995707
GeneID:100495804,LOC100495804,XB5729788 [provisional],XB-GENE-5729789
GeneID:100145604,pttg1ip,pttg1ip.1,XB-GENE-954066
GeneID:100127673,tex2,tex2.1,XB-GENE-5879889
GeneID:100494248,LOC100494248,XB5946328 [provisional:or11l1],XB-GENE-5946329
GeneID:100496911,LOC100496911,XB6038542 [provisional],XB-GENE-6038543
GeneID:100485292,LOC100485292,XB5962542 [provisional],XB-GENE-5962543
GeneID:733932,LOC733932,XB1017155 [provisional],XB-GENE-1017156
GeneID:100490503,LOC100490503,XB994119 [provisional:atp8b2],XB-GENE-994120
GeneID:779856,MGC147242,mgc147242,XB-GENE-5725349
GeneID:100145070,LOC100145070,XB5838589 [provisional:adam9],XB-GENE-5838590
GeneID:101733381,KIAA2012,kiaa2012,XB-GENE-22068568
GeneID:733556,LOC733556,XB5734924 [provisional],XB-GENE-5734925
GeneID:100492274,LOC100492274,XB985134 [provisional:slc7a6],XB-GENE-985135
GeneID:496670,LOC496670,XB5861580 [provisional],XB-GENE-5861581
GeneID:100379851,KIAA1671,kiaa1671,XB-GENE-5870967
GeneID:100493771,LOC100493771,XB5764007 [provisional:ggt1],XB-GENE-5764008
GeneID:100127805,LOC100127805,XB5885669 [provisional],XB-GENE-5885670
GeneID:100145002,LOC100145002,XB5749127 [provisional],XB-GENE-5749128
GeneID:779855,MGC147231,mgc147231,XB-GENE-5753296
GeneID:733876,rbm12b,rbm12b.1,XB-GENE-22063327
GeneID:100494782,LOC100494782,XB5902317 [provisional:ces1c],XB-GENE-5902318
GeneID:100494736,mchr1,mchr1.1,XB-GENE-1018311
GeneID:100490587,LOC100490587,XB5738616 [provisional:endod1],XB-GENE-5738617
GeneID:100494286,KIAA0319l,kiaa0319l,XB-GENE-1013370
GeneID:100498391,LOC100498391,XB5836359 [provisional:trim25],XB-GENE-5836360
GeneID:100127873,LOC100127873,XB5896631 [provisional],XB-GENE-5896632
GeneID:100488265,col11a2,col11a2p1,XB-GENE-876669
GeneID:101733873,fndc3c1l,fndc3c1l (provisional),XB-GENE-22068625
GeneID:100486858,LOC100486858,XB5962940 [provisional:ctdspl2],XB-GENE-5962941
GeneID:100494570,LOC100494570,XB5845204 [provisional:cplx4],XB-GENE-5845205
GeneID:100494397,slc2a9,slc2a15a,XB-GENE-992550
GeneID:448364,MGC89226,mgc89226,XB-GENE-5804925
GeneID:733841,LOC733841,XB5961859 [provisional:trim39],XB-GENE-5961860
GeneID:733841,LOC733841,XB5961859 [provisional:trim39],XB-GENE-5961860
GeneID:100492325,LOC100492325,XB5932119 [provisional],XB-GENE-5932120
GeneID:100490956,LOC100490956,XB5895996 [provisional:cbr1],XB-GENE-5895997
GeneID:734029,LOC734029,XB5959486 [provisional],XB-GENE-5959487
GeneID:100145000,LOC100145000,XB5740036 [provisional],XB-GENE-5740037
GeneID:496998,LOC496998,XB5897337 [provisional],XB-GENE-5897338
GeneID:100036702,LOC100036702,XB5934250 [provisional],XB-GENE-5934251
GeneID:100170428,LOC100170428,XB5961763 [provisional],XB-GENE-5961764
GeneID:733539,LOC733539,XB5733004 [provisional],XB-GENE-5733005
GeneID:100498440,LOC100498440,XB5905938 [provisional:pttg1],XB-GENE-5905939
GeneID:100486342,LOC100486342,XB990816 [provisional:gcnt3],XB-GENE-990817
GeneID:100145527,LOC100145527,XB5885308 [provisional:ncoa5],XB-GENE-5885309
GeneID:100491169,ripk3l,ripk3l.1,XB-GENE-22167184
GeneID:734071,LOC734071,XB5796436 [provisional:mgst3],XB-GENE-5796437
GeneID:100489062,LOC100489062,pak2 (provisional),XB-GENE-940520
GeneID:100489456,LOC100489456,XB5949052 [provisional],XB-GENE-5949053
GeneID:100533180,palm2,palm2akap2,XB-GENE-961312
GeneID:100170576,KIAA1210,kiaa1210,XB-GENE-5872817
GeneID:100125070,KIAA0513,kiaa0513,XB-GENE-5956311
GeneID:100037837,myof,myof.1,XB-GENE-5957842
GeneID:100485635,LOC100485635,XB5727634 [provisional],XB-GENE-5727635
GeneID:100494087,mypop2,mypop2 (provisional),XB-GENE-22169523
GeneID:100533180,palm2,palm2akap2,XB-GENE-961312
GeneID:100497855,LOC100497855,XB5892783 [provisional:trpm7],XB-GENE-5892784
GeneID:594965,MGC107841,mgc107841,XB-GENE-5779684
GeneID:595014,pglyrp1l,pglyrp1-like.1,XB-GENE-5778936
GeneID:100496808,LOC100496808,XB5722040 [provisional],XB-GENE-5722041
GeneID:548655,LOC548655,XB5901009 [provisional],XB-GENE-5901010
GeneID:448364,MGC89226,mgc89226,XB-GENE-5804925
GeneID:448285,c3h15orf40,c3h15orf61,XB-GENE-946779
GeneID:448277,LOC448277,col11a2,XB-GENE-12564499
GeneID:100037837,myof,myof.1,XB-GENE-5957842
GeneID:100533180,palm2,palm2akap2,XB-GENE-961312
GeneID:780081,MGC146850,mgc146850,XB-GENE-5871338
GeneID:100036663,LOC100036663,XB5952314 (provisional),XB-GENE-5952315
GeneID:100488155,paics,paics.1,XB-GENE-965995
GeneID:100135200,KIAA0930,kiaa0930,XB-GENE-979872
GeneID:105946568,LOC105946568,krt78.8,XB-GENE-19777938
GeneID:100497220,KIAA1614,kiaa1614,XB-GENE-6467981
GeneID:100493858,LOC100493858,XB5717431 [provisional:adad1],XB-GENE-5717432
GeneID:100488828,LOC100488828,XB22062446 [provisional],XB-GENE-22062447
GeneID:100145743,LOC100145743,XB5732280 [provisional],XB-GENE-5732281
GeneID:100494793,LOC100494793,XB5786944 [provisional:lnx2],XB-GENE-5786945
GeneID:100494087,mypop2,mypop2 (provisional),XB-GENE-22169523
GeneID:100533180,palm2,palm2akap2,XB-GENE-961312
GeneID:100485153,LOC100485153,XB5965586 [provisional:nfkbiz],XB-GENE-5965587
GeneID:100496212,KIAA1217,kiaa1217,XB-GENE-6048493
GeneID:100494922,LOC100494922,XB5844015 [provisional:capn2],XB-GENE-5844016
GeneID:733928,LOC733928,XB5799681 [provisional:znf26],XB-GENE-5799682
GeneID:100145782,LOC100145782,XB5845012 [provisional:tm4sf5],XB-GENE-5845013
GeneID:100485051,LOC100485051,XB996291 [provisional],XB-GENE-996292
GeneID:100170576,KIAA1210,kiaa1210,XB-GENE-5872817
GeneID:779622,med1l,med1,XB-GENE-479809
GeneID:100489238,LOC100489238,XB1010452 [provisional],XB-GENE-1010453
GeneID:100485051,LOC100485051,XB996291 [provisional],XB-GENE-996292
GeneID:100124881,ttc30a,ift70a,XB-GENE-1221159
GeneID:100496212,KIAA1217,kiaa1217,XB-GENE-6048493
GeneID:100145049,MGC86483,mgc86483,XB-GENE-22169482
GeneID:100495603,LOC100495603,XB5795725 [provisional],XB-GENE-5795726
GeneID:101731566,znf783,znf783 (provisional),XB-GENE-22065602
GeneID:101731566,znf783,znf783 (provisional),XB-GENE-22065602
GeneID:101731566,znf783,znf783 (provisional),XB-GENE-22065602
GeneID:549175,uhrf1bp1,bltp3a,XB-GENE-920777
GeneID:100489238,LOC100489238,XB1010452 [provisional],XB-GENE-1010453
GeneID:100144969,LOC100144969,XB5936512 [provisional],XB-GENE-5936513
GeneID:100488265,col11a2,col11a2p1,XB-GENE-876669
GeneID:100488265,col11a2,col11a2p1,XB-GENE-876669
GeneID:100144955,fucolectin,fucolectin-e,XB-GENE-5839288
GeneID:100145000,LOC100145000,XB5740036 [provisional],XB-GENE-5740037
GeneID:447994,MGC69416,mgc69416,XB-GENE-5870754
GeneID:100144947,LOC100144947,XB5949738 [provisional],XB-GENE-5949739
GeneID:100491211,LOC100491211,loc100491211,XB-GENE-5953489
GeneID:496872,serinc1,serinc1.1,XB-GENE-954990
GeneID:100496212,KIAA1217,kiaa1217,XB-GENE-6048493
GeneID:394645,rrm2,rrm2.1,XB-GENE-947052
GeneID:780261,mtss1,mtss1.1,XB-GENE-1013322
GeneID:100216114,LOC100216114,XB5960519 [provisional],XB-GENE-5960520
GeneID:100144286,LOC100144286,XB5730431 [provisional],XB-GENE-5730432
GeneID:100496212,KIAA1217,kiaa1217,XB-GENE-6048493
GeneID:100145324,stra6l,stra6l.1,XB-GENE-988722
GeneID:733858,LOC733858,XB5954440 [provisional:mfsd8],XB-GENE-5954441
GeneID:100144919,LOC100144919,XB5850668 [provisional],XB-GENE-5850669
GeneID:101731566,znf783,znf783 (provisional),XB-GENE-22065602
GeneID:100485159,LOC100485159,XB983422 [provisional],XB-GENE-983423
GeneID:100135183,slc15al,slc51a-like.1,XB-GENE-5838770
GeneID:100135183,slc15al,slc51a-like.1,XB-GENE-5838770
GeneID:100145149,LOC100145149,XB5852426 [provisional:aprt],XB-GENE-5852427
GeneID:100170432,LOC100170432,XB5816429 [provisional:mecr],XB-GENE-5816430
GeneID:100036663,LOC100036663,XB5952314 (provisional),XB-GENE-5952315
GeneID:100496212,KIAA1217,kiaa1217,XB-GENE-6048493
GeneID:100496212,KIAA1217,kiaa1217,XB-GENE-6048493
GeneID:100496212,KIAA1217,kiaa1217,XB-GENE-6048493
GeneID:100037837,myof,myof.1,XB-GENE-5957842
GeneID:100037837,myof,myof.1,XB-GENE-5957842
GeneID:100498039,LOC100498039,XB5950266 [provisional],XB-GENE-5950267
GeneID:100489238,LOC100489238,XB1010452 [provisional],XB-GENE-1010453
GeneID:100488155,paics,paics.1,XB-GENE-965995
GeneID:100533180,palm2,palm2akap2,XB-GENE-961312
GeneID:100533180,palm2,palm2akap2,XB-GENE-961312
GeneID:496913,LOC496913,XB964428 [provisional:pgc],XB-GENE-964429
GeneID:733728,LOC733728,XB5893022 [provisional],XB-GENE-5893023
GeneID:100488155,paics,paics.1,XB-GENE-965995
GeneID:101731543,LOC101731543,XB22061515 [provisional],XB-GENE-22061516
GeneID:100127872,LOC100127872,XB5818974 [provisional],XB-GENE-5818975
GeneID:448510,slc22a15,slc22a15.1,XB-GENE-959503
GeneID:100485546,slc7a2,slc7a2.1,XB-GENE-994549
GeneID:100127872,LOC100127872,XB5818974 [provisional],XB-GENE-5818975
GeneID:100489773,LOC100489773,XB5826631 [provisional:asap2],XB-GENE-5826632
GeneID:100496212,KIAA1217,kiaa1217,XB-GENE-6048493
GeneID:100488265,col11a2,col11a2p1,XB-GENE-876669
GeneID:101730243,LOC101730243,morc3.4,XB-GENE-23659767
GeneID:493451,MGC88898,mgc88898,XB-GENE-5752212
GeneID:733928,LOC733928,XB5799681 [provisional:znf26],XB-GENE-5799682
GeneID:101731566,znf783,znf783 (provisional),XB-GENE-22065602
GeneID:100498440,LOC100498440,XB5905938 [provisional:pttg1],XB-GENE-5905939
GeneID:100485635,LOC100485635,XB5727634 [provisional],XB-GENE-5727635
GeneID:100494397,slc2a9,slc2a15a,XB-GENE-992550
GeneID:100125002,fam189b,entrep3,XB-GENE-939998
GeneID:100496293,LOC100496293,XB5917669 [provisional],XB-GENE-5917670
GeneID:100488265,col11a2,col11a2p1,XB-GENE-876669
GeneID:780261,mtss1,mtss1.1,XB-GENE-1013322
GeneID:100037837,myof,myof.1,XB-GENE-5957842
GeneID:100491211,LOC100491211,loc100491211,XB-GENE-5953489
GeneID:394645,rrm2,rrm2.1,XB-GENE-947052
GeneID:100485399,KIAA1522,kiaa1522,XB-GENE-6469276
GeneID:779553,LOC779553,XB5835757 [provisional],XB-GENE-5835758
GeneID:100490513,LOC100490513,morc3.3,XB-GENE-23659763
GeneID:100496212,KIAA1217,kiaa1217,XB-GENE-6048493
GeneID:100498440,LOC100498440,XB5905938 [provisional:pttg1],XB-GENE-5905939
GeneID:100488817,LOC100488817,XB5828378 [provisional],XB-GENE-5828379
GeneID:100497555,LOC100497555,XB5721690 [provisional],XB-GENE-5721691
GeneID:100038139,tdgf1,tdgf1.1,XB-GENE-495111
GeneID:100487104,LOC100487104,XB5920187 [provisional],XB-GENE-5920188
GeneID:100498371,LOC100498371,XB5959262 [provisional:lbh],XB-GENE-5959263
GeneID:100496109,LOC100496109,XB1001094 [provisional:cyp27a1],XB-GENE-1001095
GeneID:100145470,LOC100145470,XB5829483 [provisional],XB-GENE-5829484
GeneID:100145470,LOC100145470,XB5829483 [provisional],XB-GENE-5829484
GeneID:100498371,LOC100498371,XB5959262 [provisional:lbh],XB-GENE-5959263
GeneID:548590,MGC108147,mgc108147,XB-GENE-5914997
GeneID:100488454,c3h15orf61,c15orf61,XB-GENE-6034917
GeneID:100490896,azgp1,azgp1 (provisional),XB-GENE-5894693
GeneID:549175,uhrf1bp1,bltp3a,XB-GENE-920777
GeneID:100037837,myof,myof.1,XB-GENE-5957842
GeneID:100216027,LOC100216027,XB5994047 [provisional],XB-GENE-5994048
GeneID:100145323,LOC100145323,XB5769266 [provisional],XB-GENE-5769267
GeneID:100489326,LOC100489326,art5l.2,XB-GENE-5799089
GeneID:100170467,KIAA1958,kiaa1958,XB-GENE-5969966
GeneID:100497030,LOC100497030,XB5822195 [provisional],XB-GENE-5822196
GeneID:100486434,LOC100486434,XB5891720 [provisional],XB-GENE-5891721
GeneID:100498261,phka2,phka1p1,XB-GENE-1012252
GeneID:100485399,KIAA1522,kiaa1522,XB-GENE-6469276
GeneID:100496133,LOC100496133,XB5719931 [provisional],XB-GENE-5719932
GeneID:100496212,KIAA1217,kiaa1217,XB-GENE-6048493
GeneID:100495408,LOC100495408,XB5867546 [provisional],XB-GENE-5867547
GeneID:100485437,LOC100485437,XB5957215 [provisional],XB-GENE-5957216
GeneID:100497030,LOC100497030,XB5822195 [provisional],XB-GENE-5822196
GeneID:100492268,LOC100492268,XB5732857 [provisional:gm15246],XB-GENE-5732858
GeneID:100493164,LOC100493164,XB5730473 [provisional],XB-GENE-5730474
GeneID:100496212,KIAA1217,kiaa1217,XB-GENE-6048493
GeneID:100486056,LOC100486056,XB5896327 [provisional:trim25],XB-GENE-5896328
GeneID:100145470,LOC100145470,XB5829483 [provisional],XB-GENE-5829484
GeneID:100144286,LOC100144286,XB5730431 [provisional],XB-GENE-5730432
GeneID:493204,LOC493204,XB5956430 [provisional:ssuh2],XB-GENE-5956431
GeneID:101730243,LOC101730243,morc3.4,XB-GENE-23659767
GeneID:100490513,LOC100490513,morc3.3,XB-GENE-23659763
GeneID:493451,MGC88898,mgc88898,XB-GENE-5752212
GeneID:100135231,LOC100135231,XB5872520 [provisional],XB-GENE-5872521
GeneID:100158599,myo1e,myo1e.1,XB-GENE-1005591
GeneID:448677,MGC89871,mgc89871,XB-GENE-973579
GeneID:549175,uhrf1bp1,bltp3a,XB-GENE-920777
GeneID:100145496,LOC100145496,XB5760632 [provisional:paox],XB-GENE-5760633
GeneID:100170467,KIAA1958,kiaa1958,XB-GENE-5969966
GeneID:100498261,phka2,phka1p1,XB-GENE-1012252
GeneID:101733381,KIAA2012,kiaa2012,XB-GENE-22068568
GeneID:101733381,KIAA2012,kiaa2012,XB-GENE-22068568
GeneID:100492268,LOC100492268,XB5732857 [provisional:gm15246],XB-GENE-5732858
GeneID:100486434,LOC100486434,XB5891720 [provisional],XB-GENE-5891721
GeneID:100498278,stat3,stat3.1,XB-GENE-481047
GeneID:100496633,LOC100496633,XB5913776 [provisional:atpsckmt],XB-GENE-5913777
GeneID:100380149,axin2,axin2l,XB-GENE-6449828
GeneID:100489276,LOC100489276,XB5806301 [provisional:pinlyp],XB-GENE-5806302
GeneID:101733381,KIAA2012,kiaa2012,XB-GENE-22068568
GeneID:100486056,LOC100486056,XB5896327 [provisional:trim25],XB-GENE-5896328
GeneID:100170427,LOC100170427,XB5882685 [provisional:cdca7],XB-GENE-5882686
GeneID:100127794,LOC100127794,XB5937757 [provisional],XB-GENE-5937758
GeneID:100496633,LOC100496633,XB5913776 [provisional:atpsckmt],XB-GENE-5913777
GeneID:100496212,KIAA1217,kiaa1217,XB-GENE-6048493
GeneID:100489238,LOC100489238,XB1010452 [provisional],XB-GENE-1010453
GeneID:780261,mtss1,mtss1.1,XB-GENE-1013322
GeneID:100488265,col11a2,col11a2p1,XB-GENE-876669
GeneID:100493594,ptprvl,ptprvl (provisional),XB-GENE-22169589
GeneID:100486876,LOC100486876,XB5749398 [provisional],XB-GENE-5749399
GeneID:100485792,LOC100485792,XB5900382 [provisional:myh3],XB-GENE-5900383
GeneID:100486434,LOC100486434,XB5891720 [provisional],XB-GENE-5891721
GeneID:100145165,LOC100145165,XB5809687 [provisional],XB-GENE-5809688
GeneID:100494680,LOC100494680,XB5846730 [provisional:nnmt],XB-GENE-5846731
GeneID:100145503,LOC100145503,XB5872720 [provisional],XB-GENE-5872721
GeneID:100144286,LOC100144286,XB5730431 [provisional],XB-GENE-5730432
GeneID:733728,LOC733728,XB5893022 [provisional],XB-GENE-5893023
GeneID:100498440,LOC100498440,XB5905938 [provisional:pttg1],XB-GENE-5905939
GeneID:100492268,LOC100492268,XB5732857 [provisional:gm15246],XB-GENE-5732858
GeneID:100127872,LOC100127872,XB5818974 [provisional],XB-GENE-5818975
GeneID:100497555,LOC100497555,XB5721690 [provisional],XB-GENE-5721691
GeneID:100498440,LOC100498440,XB5905938 [provisional:pttg1],XB-GENE-5905939
GeneID:100497855,LOC100497855,XB5892783 [provisional:trpm7],XB-GENE-5892784
GeneID:100127872,LOC100127872,XB5818974 [provisional],XB-GENE-5818975
GeneID:100158595,LOC100158595,XB5721468 [provisional],XB-GENE-5721469
GeneID:100216173,LOC100216173,XB5997770 [provisional],XB-GENE-5997771
GeneID:100488265,col11a2,col11a2p1,XB-GENE-876669
GeneID:100490956,LOC100490956,XB5895996 [provisional:cbr1],XB-GENE-5895997
GeneID:733858,LOC733858,XB5954440 [provisional:mfsd8],XB-GENE-5954441
GeneID:100125092,LOC100125092,XB5817455 [provisional:hs3st1],XB-GENE-5817456
GeneID:100498255,KIAA0825,kiaa0825,XB-GENE-877130
GeneID:100497855,LOC100497855,XB5892783 [provisional:trpm7],XB-GENE-5892784
GeneID:100497855,LOC100497855,XB5892783 [provisional:trpm7],XB-GENE-5892784
GeneID:100496293,LOC100496293,XB5917669 [provisional],XB-GENE-5917670
GeneID:100497855,LOC100497855,XB5892783 [provisional:trpm7],XB-GENE-5892784
GeneID:100125120,prpf39,prpf39.1,XB-GENE-994634
GeneID:779856,MGC147242,mgc147242,XB-GENE-5725349
GeneID:394505,slc5a8,slc5a8.1,XB-GENE-479634
GeneID:100135367,LOC100135367,XB941699 [provisional],XB-GENE-941700
GeneID:779807,MGC146443,mgc146443,XB-GENE-5770400
GeneID:100497855,LOC100497855,XB5892783 [provisional:trpm7],XB-GENE-5892784
GeneID:100497855,LOC100497855,XB5892783 [provisional:trpm7],XB-GENE-5892784
GeneID:100170549,LOC100170549,XB5969698 [provisional:lamb4],XB-GENE-5969699
GeneID:550017,slc66a2,slc66a2.1,XB-GENE-988363
GeneID:100488155,paics,paics.1,XB-GENE-965995
GeneID:100487104,LOC100487104,XB5920187 [provisional],XB-GENE-5920188
GeneID:100497855,LOC100497855,XB5892783 [provisional:trpm7],XB-GENE-5892784
GeneID:100170560,LOC100170560,XB964897 [provisional:lrrc8c],XB-GENE-964898
GeneID:100498450,LOC100498450,XB5811292 [provisional],XB-GENE-5811293
GeneID:100170467,KIAA1958,kiaa1958,XB-GENE-5969966
GeneID:100492579,LOC100492579,XB5735880 [provisional],XB-GENE-5735881
GeneID:780086,MGC147226,mgc147226,XB-GENE-5822220
GeneID:100135231,LOC100135231,XB5872520 [provisional],XB-GENE-5872521
GeneID:100494286,KIAA0319l,kiaa0319l,XB-GENE-1013370
GeneID:100497855,LOC100497855,XB5892783 [provisional:trpm7],XB-GENE-5892784
GeneID:100497855,LOC100497855,XB5892783 [provisional:trpm7],XB-GENE-5892784
GeneID:100486876,LOC100486876,XB5749398 [provisional],XB-GENE-5749399
GeneID:100489773,LOC100489773,XB5826631 [provisional:asap2],XB-GENE-5826632
GeneID:100037837,myof,myof.1,XB-GENE-5957842
GeneID:100496212,KIAA1217,kiaa1217,XB-GENE-6048493
GeneID:448006,MGC69493,mgc69493,XB-GENE-485728
GeneID:100491633,LOC100491633,XB5759208 [provisional],XB-GENE-5759209
GeneID:100145417,KIAA1191,kiaa1191,XB-GENE-991069
