NCBI_GeneID,XB_GeneID,GeneSymbol,XB_Symbol,USE_THIS_SYMBOL,QC:curators initials
GeneID:780261,XB-GENE-1013322,mtss1,mtss1.1,mtss1,cjz
GeneID:780158,XB-GENE-981681,tbc1d24,tbc1d24.1,tbc1d24,cjz
GeneID:779844,XB-GENE-986824,MGC147136,fbxl17,fbxl17,cjz
GeneID:779667,XB-GENE-5809452,trnau1apl1,trnau1ap,trnau1ap,cjz
GeneID:779641,XB-GENE-5802614,mettl7a,tmt1a,tmt1a,cjz
GeneID:779622,XB-GENE-479809,med1l,med1,med1,cjz
GeneID:779527,XB-GENE-973490,c4h11orf74,iftap,iftap,cjz
GeneID:779481,XB-GENE-990903,parp4,parp4.1,parp4,cjz
GeneID:779477,XB-GENE-977583,g6pc3,g6pc3.1,g6pc3,cjz
GeneID:733876,XB-GENE-22063327,rbm12b,rbm12b.1,rbm12b,cjz
GeneID:733760,XB-GENE-948264,hspb11,ift25,ift25,cjz
GeneID:595020,XB-GENE-5804788,c9h9orf64,qng1,qng1,cjz
GeneID:595014,XB-GENE-5778936,pglyrp1-like,pglyrp1-like.1,pglyrp1l,cjz
GeneID:550042,XB-GENE-6455321,fam122b,pabir2,pabir2,cjz
GeneID:550017,XB-GENE-988363,slc66a2,slc66a2.1,slc66a2,cjz
GeneID:549903,XB-GENE-967617,cetn1,cetn2,cetn2,cjz
GeneID:549683,XB-GENE-996611,c1h14orf119,c1h4orf119,c1h14orf119,cjz
GeneID:549635,XB-GENE-963355,tbc1d20,tbc1d20.1,tbc1d20,cjz
GeneID:549525,XB-GENE-976236,fam102b,eeig2,eeig2,cjz
GeneID:549363,XB-GENE-5725224,c6h1orf35,c8h1orf43,c6h1orf35,cjz
GeneID:549116,XB-GENE-5847981,c1h4orf33,c1h4orf33.1,c1h4orf33,cjz
GeneID:549100,XB-GENE-1010634,c2h11orf54,c2h1orf54,c2h11orf54,cjz
GeneID:549097,XB-GENE-1003788,polr2l,polr2l.1,polr2l,cjz
GeneID:548975,XB-GENE-5870537,mcm6,mcm6.2,mcm6.2,cjz
GeneID:548950,XB-GENE-485089,rnf220,rnf220.1,rnf220,cjz
GeneID:548842,XB-GENE-6258637,casc4,golm2,golm2,cjz
GeneID:548503,XB-GENE-971750,cyp3a4.3,cyp3a4.2,cyp3a4.2,cjz
GeneID:548447,XB-GENE-5767840,inmt,mgc107884,pnmt.2,cjz
GeneID:497000,XB-GENE-971513,tmem251,lyset,lyset,cjz
GeneID:496874,XB-GENE-5751721,pttg1ip.2,pttg1ip2,pttg1ip2,cjz
GeneID:496872,XB-GENE-954990,serinc1,serinc1.1,serinc1,cjz
GeneID:496862,XB-GENE-486729,paaf1,thul16,thul16,cjz
GeneID:496754,XB-GENE-6040330,mogat2,mogat2.1,mogat2,cjz
GeneID:496550,XB-GENE-22065763,ocm4,ocm4.1,ocm4,cjz
GeneID:496458,XB-GENE-491174,rab11b,rab11b.1,rab11b,cjz
GeneID:493453,XB-GENE-480211,nicn1,mst1r,mst1r,cjz
GeneID:493450,XB-GENE-5807555,surf4,surf4.1,surf4,cjz
GeneID:493330,XB-GENE-22061154,scamp5,scamp5.1,scamp5,cjz
GeneID:493230,XB-GENE-5956504,c1h20orf27,adissp,adissp,cjz
GeneID:448510,XB-GENE-959503,slc22a15,slc22a15.1,slc22a15,cjz
GeneID:448423,XB-GENE-487362,slc9a3r1,nherf1,nherf1,cjz
GeneID:448183,XB-GENE-22060529,g6pc.3,g6pc1.3,g6pc1.3,cjz
GeneID:447976,XB-GENE-484711,mhc1b2,mhc1-uba13.2,mhc1-uba13.2,cjz
GeneID:407914,XB-GENE-982799,h1-10,mgc69473,rbm43l,cjz
GeneID:395030,XB-GENE-962678,mcm6.2,mcm6,mcm6,cjz
GeneID:394909,XB-GENE-5834119,fam122c,pabir3,pabir3,cjz
GeneID:394645,XB-GENE-947052,rrm2,rrm2.1,rrm2,cjz
GeneID:394609,XB-GENE-956898,mob2,mob2.1,mob2,cjz
GeneID:394505,XB-GENE-479634,slc5a1,slc5a8.1,slc5a8,cjz
GeneID:394493,XB-GENE-5928490,st3gal2.2,st3gal8,st3gal8,cjz
GeneID:394444,XB-GENE-5888886,LOC394444,zp3 [provisional],zp3,cjz
GeneID:394440,XB-GENE-484865,sox17b,sox17b.1,sox17b.1,cjz
GeneID:116410361,XB-GENE-25875126,LOC116410361,ncr3lg1l.2,ncr3lg1l.2,cjz
GeneID:116410227,XB-GENE-25875148,LOC116410227,ncr3lg1l,ncr3lg1l,cjz
GeneID:116408030,XB-GENE-25874653,LOC116408030,bpil,bpil,cjz
GeneID:116406636,XB-GENE-22064221,LOC116406636,cyp2a6.12,cyp2a6.12,cjz
GeneID:116406635,XB-GENE-22064353,LOC116406635,cyp2a6.11,cyp2a6.11,cjz
GeneID:116406634,XB-GENE-956774,LOC116406634,cyp2a6.13,cyp2a6.13,cjz
GeneID:116406581,XB-GENE-25919004,LOC116406581,mhc1-uba3,mhc1-uba3,cjz
GeneID:116406481,XB-GENE-25918920,LOC116406481,mhc1-uba2.1,mhc1-uba2.1,cjz
GeneID:113455423,XB-GENE-25919000,LOC113455423,mhc1-uba13.1,mhc1-uba13.1,cjz
GeneID:108648340,XB-GENE-22063315,LOC108648340,XB22063314 [provisional:yrdc],yrdcl,cjz
GeneID:105948375,XB-GENE-22065614,LOC105948375,sprtnl3 (provisional),sprtnl.3,cjz
GeneID:105946662,XB-GENE-5813243,dmd.3,dmd,dmd,cjz
GeneID:105946605,XB-GENE-5844148,smim11a,smim11,smim11,cjz
GeneID:105945848,XB-GENE-6258850,moxd2p,moxd2,moxd2,cjz
GeneID:105945677,XB-GENE-22065610,LOC101732407.2,sprtnl2 (provisional),sprtnl.2,cjz
GeneID:105945493,XB-GENE-22064979,nxpe3l,nxpe3l.1,nxpe3l,cjz
GeneID:105945150,XB-GENE-5995236,LOC105945150,morc3.2,morc3.2,cjz
GeneID:101735289,XB-GENE-25874695,LOC101735289,vtcn1.2,vtcn1.2,cjz
GeneID:101735239,XB-GENE-6258701,insyn2,insyn2a,insyn2a,cjz
GeneID:101734778,XB-GENE-22063311,LOC101734778,XB22063310 [provisional],spaca5,cjz
GeneID:101734214,XB-GENE-22062351,LOC101734214,XB22062350 [provisional:nat2],nat2,cjz
GeneID:101733873,XB-GENE-22068625,LOC101733873,fndc3c1l (provisional),fndc3c1l,cjz
GeneID:101733278,XB-GENE-989857,cd8b,XB989856 [provisional],cd8b,cjz
GeneID:101733245,XB-GENE-22167849,trim39l,trim39l.1,trim39l,cjz
GeneID:101732886,XB-GENE-22065598,kif28p,kif28,kif28,cjz
GeneID:101732884,XB-GENE-6251184,tctex1d4,dynlt4,dynlt4,cjz
GeneID:101732837,XB-GENE-5823762,LOC101732837,zscan30,zscan30,cjz
GeneID:101731925,XB-GENE-22064860,LOC101731925,XB22064859 [provisional],XB22064859,cjz
GeneID:101731874,XB-GENE-22065907,tmprss2,tmprss2.1,tmprss2,cjz
GeneID:101731809,XB-GENE-22065319,cbm20,cbm20 [provisional],cbm20,cjz
GeneID:101731703,XB-GENE-23659526,LOC101731703,pacs3,pacs3,cjz
GeneID:101731566,XB-GENE-22065602,LOC101731566,znf783 (provisional),znf783,cjz
GeneID:101730379,XB-GENE-23659673,LOC101730379,cxc8b.1,cxc8b.1,cjz
GeneID:100500921,XB-GENE-5757391,c2h3orf52,c2horf52,c2h3orf52,cjz
GeneID:100498624,XB-GENE-5768884,LOC100498624,XB5768883 [provisional],XB5768883,cjz
GeneID:100498607,XB-GENE-25874555,LOC100498607,sxph,sxph,cjz
GeneID:100498493,XB-GENE-5824069,LOC100498493,tlr12,tlr12,cjz
GeneID:100498389,XB-GENE-23659678,LOC100498389,cxcl8a.2,cxcl8a.2,cjz
GeneID:100498278,XB-GENE-481047,stat3,stat3.1,stat3,cjz
GeneID:100498263,XB-GENE-5934218,LOC100498263,fdx1b,fdx1b,cjz
GeneID:100498238,XB-GENE-5914296,LOC100498238,XB5914295 [provisional:ctss],ctss.2,cjz
GeneID:100498234,XB-GENE-5945947,LOC100498234,cxcl8b.2,cxcl8b.2,cjz
GeneID:100498204,XB-GENE-25919012,LOC100498204,znf585bl,znf585bl,cjz
GeneID:100498135,XB-GENE-855699,slc5a1,slc5a1.1,slc5a1,cjz
GeneID:100498076,XB-GENE-923211,pou5f3,pou5f3.1,pou5f3,cjz
GeneID:100498058,XB-GENE-954558,prorsd1p,prorsd1,prorsd1,cjz
GeneID:100497919,XB-GENE-975197,npdc1,npdc1.1,npdc1,cjz
GeneID:100497751,XB-GENE-22069563,pebp1,pebp1.1,pebp1,cjz
GeneID:100497495,XB-GENE-956056,stk35,stk35 (provisional),stk35,cjz
GeneID:100497492,XB-GENE-5885525,prss57,XB17329844 [provisional],prss57,cjz
GeneID:100497446,XB-GENE-25918988,LOC100497446,mhc1-uba13.4,mhc1-uba13.4,cjz
GeneID:100497330,XB-GENE-5957151,LOC100497330,fgl1b,fgl1b,cjz
GeneID:100497251,XB-GENE-5812347,spata18.2,spata18b,spata18b,cjz
GeneID:100497076,XB-GENE-5823944,LOC100497076,v2ra1,v2ra1,cjz
GeneID:100497057,XB-GENE-6258504,ccdc173,cfap210,cfap210,cjz
GeneID:100497009,XB-GENE-5956980,LOC100497009,tlr21,tlr21,cjz
GeneID:100497000,XB-GENE-6072891,carm1p1,carm1l,carm1l,cjz
GeneID:100496847,XB-GENE-25919016,LOC100496847,wdcp.2,wdcp.2,cjz
GeneID:100496728,XB-GENE-5795059,ccdc115,XB5795058 [provisional],ccdc115,cjz
GeneID:100496715,XB-GENE-996645,neu3,neu3.1,neu3,cjz
GeneID:100496685,XB-GENE-29071322,LOC100496685,inpp1b,inpp1b,cjz
GeneID:100496639,XB-GENE-25918924,LOC100496639,mhc1-uba7.6,mhc1-uba7.6,cjz
GeneID:100496521,XB-GENE-950002,top1,top1.1,top1,cjz
GeneID:100496420,XB-GENE-22168633,pinopsin100496420,opnpl (provisional),opnpl,cjz
GeneID:100496408,XB-GENE-483324,mstn,mstn.1,mstn,cjz
GeneID:100496176,XB-GENE-25918992,LOC100496176,mhc1-uba7.2,mhc1-uba7.2,cjz
GeneID:100496024,XB-GENE-25918952,LOC100496024,mhc1-uba14,mhc1-uba14,cjz
GeneID:100495703,XB-GENE-25918976,LOC100495703,mhc1-uba1.2,mhc1-uba1.2,cjz
GeneID:100495647,XB-GENE-990740,bdh1,bdh1a,bdh1a,cjz
GeneID:100495467,XB-GENE-940516,LOC100495467,tnfsf8,tnfsf8,cjz
GeneID:100495411,XB-GENE-23659515,LOC100495411,nell3,nell3,cjz
GeneID:100495336,XB-GENE-481445,mhc2a,mhc2-dma,mhc2-dma,cjz
GeneID:100495225,XB-GENE-25918928,LOC100495225,mhc1-uba16.1,mhc1-uba16.1,cjz
GeneID:100495207,XB-GENE-980097,ddx58,rigi,rigi,cjz
GeneID:100495183,XB-GENE-25874541,LOC100495183,mhc2-dmb,mhc2-dmb,cjz
GeneID:100495109,XB-GENE-6071790,flt1,kdrl,kdrl,cjz
GeneID:100495081,XB-GENE-25918980,LOC100495081,mhc1-uba13.5,mhc1-uba13.5,cjz
GeneID:100495023,XB-GENE-22066196,ndnfl1,ndnf,ndnf,cjz
GeneID:100494930,XB-GENE-25918972,LOC100494930,mhc1-uba13.3,mhc1-uba13.3,cjz
GeneID:100494814,XB-GENE-961228,gpr1,cmklr2,cmklr2,cjz
GeneID:100494799,XB-GENE-25874512,LOC100494799,bpi5,bpi5,cjz
GeneID:100494736,XB-GENE-1018311,mchr1,mchr1.1,mchr1,cjz
GeneID:100494621,XB-GENE-5897272,fcrl3,XB5897271 [provisional],XB5897271,cjz
GeneID:100494419,XB-GENE-984218,cyp3a4.2,cyp3a4.1,cyp3a4.1,cjz
GeneID:100494392,XB-GENE-955497,KIAA0100,bltp2,bltp2,cjz
GeneID:100494293,XB-GENE-25918940,LOC100494293,mhc1-uba12,mhc1-uba12,cjz
GeneID:100494289,XB-GENE-22167980,prss8l,prss8l.5 (provisional),prss8l.5,cjz
GeneID:100494130,XB-GENE-25918908,LOC100494130,mhc1-uba5,mhc1-uba5,cjz
GeneID:100493957,XB-GENE-6469572,ccdc189,cfap119,cfap119,cjz
GeneID:100493954,XB-GENE-25918996,LOC100493954,mhc1-uba7.4,mhc1-uba7.4,cjz
GeneID:100493914,XB-GENE-29071358,LOC100493914,il12bl,il12bl,cjz
GeneID:100493854,XB-GENE-22169454,LOC100493854,mgat2l,mgat2l,cjz
GeneID:100493594,XB-GENE-22169589,LOC100493594,ptprvl (provisional),ptprvl,cjz
GeneID:100493287,XB-GENE-854716,fam126b,hycc2,hycc2,cjz
GeneID:100493155,XB-GENE-22064756,c1h22orf15,c4h22orf23,c1h22orf15,cjz
GeneID:100493061,XB-GENE-990244,pde9a,XB990243 [provisional],pde9a,cjz
GeneID:100492872,XB-GENE-23659531,LOC100492872,marco,marco,cjz
GeneID:100492554,XB-GENE-25875134,LOC100492554,htr3a.2,htr3a.2,cjz
GeneID:100492381,XB-GENE-22166508,ig100492381,XB22166507 (provisional),hepacam2l,cjz
GeneID:100492351,XB-GENE-920180,RGD1566381,rgd1566381,v2ra26,cjz
GeneID:100492198,XB-GENE-920344,LOC100492198,vmn2r26 (provisional),vmn2r26,cjz
GeneID:100492150,XB-GENE-963532,st3gal2,st3gal2.1,st3gal2,cjz
GeneID:100492075,XB-GENE-29071363,LOC100492075,mmp21l,mmp21l,cjz
GeneID:100491983,XB-GENE-983104,kcnh6,kcnh2,kcnh2,cjz
GeneID:100491954,XB-GENE-13579845,c1h4orf48,c4orf48,c1h4orf48,cjz
GeneID:100491855,XB-GENE-6033290,LOC100491855,xndc1n,xndc1n,cjz
GeneID:100491775,XB-GENE-1011521,slc35a3,slc35a3.1,slc35a3,cjz
GeneID:100491461,XB-GENE-5892934,LOC100491461,prss27.3 (provisional),prss27.3,cjz
GeneID:100491169,XB-GENE-22167184,ripk3,ripk3l.1,ripk3l,cjz
GeneID:100490948,XB-GENE-967918,c2hxorf21,tasl,tasl,cjz
GeneID:100490937,XB-GENE-952623,tex49,XB952622 [provisional],tex49,cjz
GeneID:100490936,XB-GENE-1011878,tecta,tecta.1,tecta,cjz
GeneID:100490896,XB-GENE-5894693,LOC100490896,azgp1 (provisional),azgp1,cjz
GeneID:100490553,XB-GENE-5820456,LOC100490553,mhc1-uba6.1,mhc1-uba6.1,cjz
GeneID:100490493,XB-GENE-5914983,ripk3.2,ripk3l.2,ripk3l.2,cjz
GeneID:100490433,XB-GENE-978401,c7h1orf158,cfap107,cfap107,cjz
GeneID:100490226,XB-GENE-6040539,fam160a2,fhip1b,fhip1b,cjz
GeneID:100490177,XB-GENE-6468175,cfap54,c3h12orf63,cfap54,cjz
GeneID:100489955,XB-GENE-1219042,avpr2.2,avpr2c,avpr2c,cjz
GeneID:100489847,XB-GENE-6044534,nat8.9,nat8b.2,nat8b.2,cjz
GeneID:100489846,XB-GENE-6073789,hars,hars1,hars1,cjz
GeneID:100489834,XB-GENE-5857146,c9h21orf58,XB5857145 [provisional],c9h21orf58,cjz
GeneID:100489763,XB-GENE-994459,lrrc32,lrrc32.1,lrrc32,cjz
GeneID:100489736,XB-GENE-486153,pdzd3,nherf4,nherf4,cjz
GeneID:100489586,XB-GENE-6463910,slc22a20p,slc22a20,slc22a20,cjz
GeneID:100489554,XB-GENE-5937787,shisa1,shisa1.1,shisa1,cjz
