NCBI_GeneID,XB_GeneID,GeneSymbol,XB_Symbol,USE_THIS_SYMBOL,QC:curators initials
GeneID:100489506,XB-GENE-959837,LOC100489506,ifit5 (provisional),ifit5,cjz
GeneID:100489485,XB-GENE-5721987,cyren,XB5721986 [provisional],cyren,cjz
GeneID:100489483,XB-GENE-5894679,LOC100489483,btnl10.2 (prov),btnl10.2,cjz
GeneID:100489375,XB-GENE-5759092,LOC100489375,prph2l,prph2l,cjz
GeneID:100489356,XB-GENE-987711,fbxl21p,fbxl21,fbxl21,cjz
GeneID:100489062,XB-GENE-940520,LOC100489062,pak2 (provisional),pak2,cjz
GeneID:100489054,XB-GENE-22166512,LOC100489054,gpr151,gpr151,cjz
GeneID:100488386,XB-GENE-5864180,LOC100488386,cyp4b1.6,cyp4b1.6,cjz
GeneID:100488302,XB-GENE-985534,trmt9b,kiaa1456l,trmt9b,cjz
GeneID:100488227,XB-GENE-5810927,LOC100488227,cyp4b1.5,cyp4b1.5,cjz
GeneID:100488220,XB-GENE-22167963,or52l1l100488220,or52l1l [provisional],or52l1l,cjz
GeneID:100488155,XB-GENE-965995,paics,paics.1,paics,cjz
GeneID:100488132,XB-GENE-22063246,fxyd7,XB22063245 [provisional:fxyd2],fxyd7,cjz
GeneID:100488107,XB-GENE-1011223,taar3p,taar3,taar3,cjz
GeneID:100488078,XB-GENE-23659628,LOC100488078,cyp4b1.4,cyp4b1.4,cjz
GeneID:100487918,XB-GENE-980014,LOC100487918,cyp4b1.3,cyp4b1.3,cjz
GeneID:100487911,XB-GENE-22167967,or52p1l100487911,or52p1l [provisional],or52p1,cjz
GeneID:100487890,XB-GENE-991397,gprc6a,XB991396 [provisional:gprc6a],gprc6a.2,cjz
GeneID:100487874,XB-GENE-22065208,or5f1l1,or5f1l1.1,or5f1l1,cjz
GeneID:100487803,XB-GENE-6076334,fam214b,atosb,atosb,cjz
GeneID:100487453,XB-GENE-1011748,mttp,mttp.1,mttp,cjz
GeneID:100487430,XB-GENE-876698,tgfbr2.2,tgfbr2l,tgfbr2l,cjz
GeneID:100487410,XB-GENE-990389,sirt3,sirt3.1,sirt3,cjz
GeneID:100487155,XB-GENE-6462279,trim69,trim69.1,trim69,cjz
GeneID:100487064,XB-GENE-6045969,lrfn1,lrfn1.1,lrfn1,cjz
GeneID:100486834,XB-GENE-951017,fam160a1,fhip1a,fhip1a,cjz
GeneID:100486760,XB-GENE-484385,pkhd1l1,pkhd1l1.1,pkhd1l1,cjz
GeneID:100486700,XB-GENE-5900544,LOC100486700,or6b1l.5 [provisional],or6b1l.5,cjz
GeneID:100486629,XB-GENE-25874728,LOC100486629,arhgap20b,arhgap20b,cjz
GeneID:100486626,XB-GENE-6044519,fam92b,cibar2,cibar2,cjz
GeneID:100486518,XB-GENE-6032641,fam155a,nalf1,nalf1,cjz
GeneID:100486093,XB-GENE-29071396,LOC100486093,nfil3l,nfil3l,cjz
GeneID:100486088,XB-GENE-6258365,tgm3l,tgm3l.1,tgm3l,cjz
GeneID:100486069,XB-GENE-5995512,scrt1,scrt2,scrt1,cjz
GeneID:100486065,XB-GENE-5911701,LOC100486065,mel,mtnr1al,cjz
GeneID:100486005,XB-GENE-979409,fgl1,fgl1a,fgl1a,cjz
GeneID:100485773,XB-GENE-5953481,LOC100485773,cupin1,cupin1,cjz
GeneID:100485745,XB-GENE-1013837,inppl1,inppl1a,inppl1a,cjz
GeneID:100485706,XB-GENE-5905045,LOC100485706,tlr22,tlr22,cjz
GeneID:100485688,XB-GENE-22063319,LOC100485688,xicof6.1l (provisional),xicof6.1l,cjz
GeneID:100485638,XB-GENE-29071392,LOC100485638,ttc39al,ttc39al,cjz
GeneID:100485616,XB-GENE-6032457,c1h22orf39,c22orf39,c1h22orf39,cjz
GeneID:100485546,XB-GENE-994549,slc7a2,slc7a2.1,slc7a2,cjz
GeneID:100485512,XB-GENE-5824915,LOC100485512,tlr14.2,tlr14.2,cjz
GeneID:100485374,XB-GENE-940190,mettl21ep,mettl21e,mettl21e,cjz
GeneID:100485318,XB-GENE-6086968,mettl11b,ntmt2,ntmt2,cjz
GeneID:100485231,XB-GENE-22063307,LOC100485231,btn1a1 (provisional),btn1a1,cjz
GeneID:100485201,XB-GENE-5909728,LOC100485201,tlr14.3,tlr14.3,cjz
GeneID:100485164,XB-GENE-5873547,LOC100485164,tlr13,tlr13,cjz
GeneID:100485121,XB-GENE-990943,kcnh2,kcnh6,kcnh6,cjz
GeneID:100485066,XB-GENE-971971,c4h22orf23,c4h22orf39,c4h22orf23,cjz
GeneID:100380143,XB-GENE-5959349,c3h12orf73,uqcc6,uqcc6,cjz
GeneID:100380129,XB-GENE-5886446,atp5mf,c10h17orf80,c10h17orf80,cjz
GeneID:100379934,XB-GENE-5734494,rasef,LOC100379934,rasefl,cjz
GeneID:100379928,XB-GENE-1006097,c3h12orf45,nopchap1,nopchap1,cjz
GeneID:100379869,XB-GENE-5917345,cyhr1,zftraf1,zftraf1,cjz
GeneID:100379825,XB-GENE-5765041,ltc4s,ltc4s.1,ltc4s,cjz
GeneID:100327256,XB-GENE-6462269,trim69,xnf7,xnf7,cjz
GeneID:100302393,XB-GENE-973335,rcvrn,rcvrn.1,rcvrn,cjz
GeneID:100271753,XB-GENE-29071330,LOC100271753,scppa2,scppa2,cjz
GeneID:100216283,XB-GENE-988335,cmahp,cmah,cmah,cjz
GeneID:100216282,XB-GENE-493450,rhogl,rhog2,rhog2,cjz
GeneID:100216245,XB-GENE-6001423,fam172bp,XB6001422 [provisional],fam172b,cjz
GeneID:100216113,XB-GENE-942321,lamtor3,lamtor3-like,lamtor3l,cjz
GeneID:100216077,XB-GENE-481282,slc9a3r2,nherf2,nherf2,cjz
GeneID:100188925,XB-GENE-5995152,smad4.2,smad10,smad10,cjz
GeneID:100170590,XB-GENE-22041728,LOC100170590,dact4,dact4,cjz
GeneID:100170569,XB-GENE-5960177,ncib,mhc1-uba15,mhc1-uba15,cjz
GeneID:100170445,XB-GENE-5794175,pqlc2l,slc66a1l,slc66a1l,cjz
GeneID:100158599,XB-GENE-1005591,myo1e,myo1e.1,myo1e,cjz
GeneID:100151713,XB-GENE-956338,ripply2,ripply2.1,ripply2.1,cjz
GeneID:100145774,XB-GENE-5922622,noxo1,noxo1.2,noxo1.2,cjz
GeneID:100145673,XB-GENE-5893460,cspg4,cspg4b,cspg4b,cjz
GeneID:100145604,XB-GENE-954066,pttg1ip,pttg1ip.1,pttg1ip,cjz
GeneID:100145576,XB-GENE-22167169,LOC100145576,rchy1.2,rchy1l,cjz
GeneID:100145508,XB-GENE-5827396,LOC100145508,mhc2-dab,mhc2-dab,cjz
GeneID:100145423,XB-GENE-1011250,msra,msra.1,msra,cjz
GeneID:100145332,XB-GENE-877261,LOC100145332,rergl2 (provisional),rergl2,cjz
GeneID:100145324,XB-GENE-988722,stra6l,stra6l.1,stra6l,cjz
GeneID:100145274,XB-GENE-5780436,LOC100145274,gtsf2,gtsf2,cjz
GeneID:100145065,XB-GENE-22166268,LOC100145065,wdr88l (provisional),wdr88l,cjz
GeneID:100145061,XB-GENE-1009268,c8h1orf43,c1orf43,c8h1orf43,cjz
GeneID:100145045,XB-GENE-956264,LOC100145045,mapk12l (provisional),mapk12l,cjz
GeneID:100145005,XB-GENE-5991273,mr1,mhc1-uba7.3,mhc1-uba7.3,cjz
GeneID:100144997,XB-GENE-5907400,c8h19orf54,actmap,actmap,cjz
GeneID:100135386,XB-GENE-5749774,coa3,ccdc56,coa3,cjz
GeneID:100135364,XB-GENE-6538723,hes7,esr-5,esr-5,cjz
GeneID:100135183,XB-GENE-5838770,slc51a-like,slc51a-like.1,slc15al,cjz
GeneID:100135163,XB-GENE-5852355,banf2,baf-l,banf2,cjz
GeneID:100135142,XB-GENE-5797859,timp1,timp-1,timp1,cjz
GeneID:100135111,XB-GENE-944487,gatd3a,gatd3,gatd3,cjz
GeneID:100127880,XB-GENE-992769,pih1d3,dnaaf6,dnaaf6,cjz
GeneID:100127753,XB-GENE-5765474,g6pc.2,g6pc1.2,g6pc1.2,cjz
GeneID:100127727,XB-GENE-5999632,hla-dqa1,mhc2-daa,mhc2-daa,cjz
GeneID:100127725,XB-GENE-5938651,hla-a,mhc1-uaa,mhc1-uaa,cjz
GeneID:100127707,XB-GENE-5873924,LOC100127707,mhc1-uda,mhc1-uda,cjz
GeneID:100127673,XB-GENE-5879889,tex2,tex2.1,tex2,cjz
GeneID:100127600,XB-GENE-954075,fam207a,slx9,slx9,cjz
GeneID:100127180,XB-GENE-480827,slc6a14,slc6a14.1,slc6a14,cjz
GeneID:100125173,XB-GENE-963989,g6pc.1,g6pc1.1,g6pc1,cjz
GeneID:100125120,XB-GENE-994634,prpf39,prpf39.1,prpf39,cjz
GeneID:100125069,XB-GENE-5829803,sept5,septin5,septin5,cjz
GeneID:100125068,XB-GENE-5832503,gsg1lr,gsg1l,gsg1l,cjz
GeneID:100125002,XB-GENE-939998,fam189b,entrep3,fam189b,cjz
GeneID:100124841,XB-GENE-5904605,pmt100124841,pmt [provisional],pmt,cjz
GeneID:100038139,XB-GENE-495111,tdgf1,tdgf1.1,tdgf1,cjz
GeneID:100038110,XB-GENE-490420,adcy3,dnajc27,dnajc27,cjz
GeneID:100038063,XB-GENE-479312,slc12a3l,slc12a3,slc12a3,cjz
GeneID:100037865,XB-GENE-5996034,pou4f1.2,pou4f4,pou4f4,cjz
GeneID:100037837,XB-GENE-5957842,myof,myof.1,myof,cjz
GeneID:100036706,XB-GENE-480201,sept2,septin2,septin2,cjz
GeneID:100036602,XB-GENE-5892603,fam102a,eeig1,eeig1,cjz
GeneID:779953,XB-GENE-1219057,zfyve28,zfyve28a,zfyve28a,ajb
GeneID:549576,XB-GENE-5835930,zfp36l2,zfp36l2.1,zfp36l2.1,ajb
GeneID:101730718,XB-GENE-22065650,zbed6cl,zbed10,zbed10,ajb
GeneID:100496607,XB-GENE-876508,vn2r1p,vn2r1,vn2r1,ajb
GeneID:100494087,XB-GENE-22169523,XBG100494087,mypop2 (provisional),mypop2,ajb
GeneID:100491922,XB-GENE-22169601,XBG100491922,septinl (provisional),septinl,ajb
GeneID:100488925,XB-GENE-6035521,wi2-2373i1.2,foxl3-ot1,foxl3-ot1,ajb
GeneID:100487981,XB-GENE-22065100,unc93a,unc93a.1,unc93a.2,ajb
GeneID:100485866,XB-GENE-22169519,XBG100485866,wfdc8l (provisional),wfdc8l,ajb
GeneID:100379842,XB-GENE-5838913,LOC100379842,guca1bl,guca1bl,ajb
GeneID:100144694,XB-GENE-494386,zbtb8a,zbtb8a.1,zbtb8a.1,ajb
GeneID:100496955,XB-GENE-22169527,XBG100496955,XB22169526 [provisional],XB22169526,ajb;cjz
GeneID:100493286,XB-GENEPAGE-6046885,,muc2,muc2,ajb;cjz
GeneID:100486917,XB-GENE-6485434,tex12,urpta-1,tex12,ajb;cjz
GeneID:100216185,XB-GENE-22062964,LOC100216185,XB22062963 [provisional:camkv],camkvl,ajb;cjz
GeneID:100487553,XB-GENE-6044171,b3gnt10,b3galt9,b3galt9,cjz
GeneID:780246,,,,car1,TK(from car1_predictded)
GeneID:3283503,,,,mt-nd6,TK
GeneID:3283497,,,,mt-atp6,TK
GeneID:3283496,,,,mt-atp8,TK
GeneID:3283494,,,,mt-cox1,TK
GeneID:780342,,,,MGC145260,TK
GeneID:780305,,,,MGC147172,TK
GeneID:780256,,,,MGC145685,TK
GeneID:780167,,,,MGC147631,TK
GeneID:780138,,,,MGC147475,TK
GeneID:780086,,,,MGC147226,TK
GeneID:780081,,,,MGC146850,TK
GeneID:780026,,,,MGC145330,TK
GeneID:779856,,,,MGC147242,TK
GeneID:779855,,,,MGC147231,TK
GeneID:779842,,,,MGC147117,TK
GeneID:779807,,,,MGC146443,TK
GeneID:733730,,,,KIAA2026,TK
GeneID:733508,,,,KIAA0586,TK
GeneID:619585,,,,MGC108322,TK
GeneID:613112,,,,MGC108497,TK
GeneID:613072,,,,MGC108380,TK
GeneID:595009,,,,MGC108429,TK
GeneID:594965,,,,MGC107841,TK
GeneID:548759,,,,KIAA1143,TK
GeneID:548474,,,,MGC107969,TK
GeneID:548444,,,,MGC107876,TK
GeneID:493451,,,,MGC88898,TK
GeneID:493235,,,,MGC79670,TK
GeneID:448677,,,,MGC89871,TK
GeneID:448527,,,,MGC79752,TK
GeneID:448371,,,,MGC89248,TK
GeneID:448364,,,,MGC89226,TK
GeneID:448362,,,,MGC89221,TK
GeneID:448108,,,,MGC69309,TK
GeneID:448006,,,,MGC69493,TK
GeneID:447994,,,,MGC69416,TK
GeneID:407870,,,,MGC69353,TK
GeneID:394709,,,,MGC76132,TK
GeneID:394487,,,,MGC75753,TK
GeneID:394486,,,,MGC75760,TK
GeneID:101733381,,,,KIAA2012,TK
GeneID:100498255,,,,KIAA0825,TK
GeneID:100497843,,,,KIAA0319,TK
GeneID:100497697,,,,KIAA1549L,TK
GeneID:100497220,,,,KIAA1614,TK
GeneID:100496334,,,,KIAA0408,TK
GeneID:100496212,,,,KIAA1217,TK
GeneID:100495112,,,,KIAA1755,TK
GeneID:100494286,,,,KIAA0319l,TK
GeneID:100491699,,,,KIAA0040,TK
GeneID:100491211,,,,LOC100491211,TK
GeneID:100488302,,,,KIAA1456L,TK
GeneID:100485911,,,,KIAA1257,TK
GeneID:100485399,,,,KIAA1522,TK
GeneID:100379851,,,,KIAA1671,TK
GeneID:100379787,,,,KIAA0753,TK
GeneID:100170619,,,,c3h12orf40,TK
GeneID:100170576,,,,KIAA1210,TK
GeneID:100170467,,,,KIAA1958,TK
GeneID:100145612,,,,KIAA1328,TK
GeneID:100145417,,,,KIAA1191,TK
GeneID:100145049,,,,MGC86483,TK
GeneID:100135200,,,,KIAA0930,TK
GeneID:100135166,,,,KIAA0232,TK
GeneID:100125070,,,,KIAA0513,TK
GeneID:100124813,,,,KIAA2013,TK
GeneID:100496651,XB-GENE-22065713,LOC100496651,homeobox100496651-provisional,LOC100496651,cjz;TK (capitalize)
GeneID:548848,,,,42sp43,TK (conflict;remove 42Sp43)
GeneID:548688,,,,tuba5,cjz;TK (conflict; remove tuba3c)
GeneID:394917,,,,tpm3,TK (conflict; remove MGC76092)
GeneID:100491139,,,,trim2l,cjz;TK (conflict;remove trpm26)
GeneID:100380200,,,,mcf2l.2,TK (conflict; remove mcf2l2)
GeneID:100145154,,,,zng1a,TK (conflict; remove cbwd1.1)
GeneID:100492912,,,,zfta,TK (conflict; remove c11orf95)
GeneID:101730350,,,,tdh,TK (conflict; remove LOC101730350)
GeneID:100497374,,,,ripk3,TK (conflict; remove LOC100497374)
GeneID:100497276,,,,bdh1b,TK (conflict; remove LOC100497276)
GeneID:100493529,,,,syt2,TK (conflict; remove LOC100493529)
GeneID:100490531,,,,pcbp1,TK (conflict; remove LOC100490531)
GeneID:100379837,,,,spata18a,TK (conflict; remove LOC100379837)
GeneID:493382,,,,LOC493382,TK (conflict; remove polr3e.1)
GeneID:496693,,,,gstt1-like.2,TK (conflict; remove LOC496693)
GeneID:448685,,,,rbm6,TK (conflict; remove rps20)
GeneID:100533180,,,,palm2,TK (conflict; remove palm2akap2)
GeneID:100488140,,,,irag2,TK (conflict; remove lrmp)
GeneID:100486222,,,,casp3,TK (conflict; remove casp3.1)
GeneID:100485875,,,,polr1g,TK (conflict; remove cd3eap)
